device,time,x,y,z
device,2911.1565685000005,-0.012765496,1.6897086,-0.1476301
device,2911.157472833334,-0.012769624,1.6897298,-0.14764461
referenceObject,2911.160047208334,0.23973623,1.5594227,-0.70756346
device,2911.1695196250007,-0.012814462,1.690001,-0.14783704
referenceObject,2911.183683375001,0.2397086,1.5594223,-0.7075371
device,2911.191965083334,-0.012853444,1.6905665,-0.1482783
device,2911.2000979166673,-0.012854143,1.6907754,-0.1484612
device,2911.2100378750006,-0.012844845,1.6910278,-0.14870217
referenceObject,2911.2131006250006,0.23968199,1.5594218,-0.7075116
device,2911.2200471666674,-0.012824118,1.6912715,-0.14895684
device,2911.229601583334,-0.012788565,1.6914904,-0.14921689
device,2911.2396101250006,-0.012732728,1.6917036,-0.14950445
device,2911.2496522500005,-0.012655914,1.6918983,-0.14980745
referenceObject,2911.250033958334,0.23966166,1.559424,-0.70750004
device,2911.259745541667,-0.012554824,1.6920706,-0.15012157
device,2911.269950541667,-0.012426286,1.6922191,-0.15044832
referenceObject,2911.270597833334,0.23950794,1.5593731,-0.70753986
device,2911.280600041667,-0.012263536,1.6923432,-0.15079099
device,2911.2889988750007,-0.012114048,1.6924192,-0.1510604
device,2911.2997572916674,-0.011897548,1.6924814,-0.15141001
device,2911.309848125001,-0.011658967,1.6925144,-0.15174931
referenceObject,2911.313041541667,0.2394889,1.5593752,-0.707529
device,2911.3192473750005,-0.011400445,1.6925335,-0.15206763
device,2911.329597541667,-0.011073395,1.6925426,-0.15241662
referenceObject,2911.3309265000007,0.23932454,1.5593456,-0.70757824
device,2911.339922083334,-0.010699928,1.6925416,-0.15276158
device,2911.3497570833338,-0.010291576,1.6925316,-0.15308517
device,2911.360844583334,-0.009779751,1.6925108,-0.1534273
device,2911.3704935000005,-0.009248718,1.6924766,-0.15372255
referenceObject,2911.373136708334,0.23930654,1.5593475,-0.7075694
device,2911.380252708334,-0.008672222,1.6924169,-0.15398708
device,2911.390216208334,-0.008021057,1.6923206,-0.15422845
referenceObject,2911.3908570416675,0.2391169,1.5593139,-0.7076294
device,2911.4002860000005,-0.007307112,1.6921911,-0.15443414
device,2911.4100933750005,-0.0065563917,1.6920445,-0.15459985
device,2911.4203254166673,-0.0057094097,1.6918828,-0.1547373
referenceObject,2911.427217333334,0.23907834,1.5593123,-0.70763236
device,2911.4304522500006,-0.00481604,1.69173,-0.15483686
device,2911.4402760416674,-0.0038908124,1.6915998,-0.1548981
device,2911.450521666667,-0.0028749108,1.6914951,-0.15492404
device,2911.460661208334,-0.0018160343,1.6914223,-0.15491194
referenceObject,2911.463614833334,0.23888105,1.5593221,-0.7077094
device,2911.4705347500008,-0.00073566905,1.691369,-0.15486187
device,2911.4804542916672,0.0003862977,1.6913288,-0.15477401
referenceObject,2911.4812316250004,0.23884237,1.5593207,-0.70771164
device,2911.490313916667,0.0015490651,1.6912954,-0.15464664
device,2911.5001011250006,0.0027311444,1.6912826,-0.15449125
device,2911.510372791667,0.004010439,1.6912862,-0.15428507
device,2911.5203705416675,0.0052885567,1.6912999,-0.15404084
referenceObject,2911.521032708334,0.2386924,1.5594368,-0.70780677
device,2911.530107708334,0.0065584183,1.6913116,-0.15375882
device,2911.540726500001,0.007967309,1.6913164,-0.1533958
referenceObject,2911.5417436250004,0.23865432,1.5594352,-0.7078094
device,2911.550604708334,0.009298086,1.691323,-0.15300703
device,2911.5601050000005,0.010595977,1.6913452,-0.15259236
device,2911.571180958334,0.012144641,1.6914024,-0.15205148
device,2911.5801701666674,0.01340714,1.6914673,-0.15157175
referenceObject,2911.580844041667,0.23861647,1.5594337,-0.70781237
device,2911.589984333334,0.014812827,1.6915374,-0.15101534
device,2911.600190875001,0.016291916,1.6915889,-0.15040392
referenceObject,2911.6065145000007,0.23872876,1.5595484,-0.7078132
device,2911.610303166667,0.01780641,1.6916194,-0.1497556
device,2911.6200500000004,0.01929541,1.6916504,-0.14910671
device,2911.6300567500007,0.02085185,1.6916865,-0.14841926
referenceObject,2911.631747583334,0.23890173,1.559475,-0.70774335
device,2911.6393985000004,0.022360623,1.6917188,-0.1477536
device,2911.6482166250007,0.02380675,1.691734,-0.14710861
device,2911.658681708334,0.025552228,1.6917228,-0.14632365
referenceObject,2911.661297083334,0.23906243,1.5594354,-0.7081414
device,2911.6687620000007,0.027311161,1.6916838,-0.1455423
device,2911.6785626250007,0.029072821,1.6916411,-0.14475965
device,2911.6887256250006,0.030947044,1.6916084,-0.1439285
referenceObject,2911.6909955416672,0.23945507,1.5593169,-0.70849544
device,2911.6986698750006,0.032813787,1.6915774,-0.14309704
device,2911.708636583334,0.034725368,1.6915231,-0.14223742
device,2911.7188395416674,0.03671968,1.6914321,-0.14132595
referenceObject,2911.721864708334,0.23983812,1.5592372,-0.7088595
device,2911.728793500001,0.03869587,1.6913261,-0.14040816
device,2911.7386422916675,0.040686205,1.6912336,-0.13947317
