device,time,x,y,z
device,5418.750441416668,0.8382024,1.5485129,-0.65251315
referenceObject,5418.7517693750015,0.7503002,1.5235468,0.06123215
referenceObject,5418.751866750001,0.7501029,1.5236127,0.062032044
device,5418.754993083335,0.8382153,1.5485376,-0.6525163
device,5418.766405250001,0.8382754,1.548569,-0.65246236
device,5418.7761140833345,0.83832484,1.5485954,-0.652416
device,5418.787356250001,0.83838123,1.5486248,-0.6523659
referenceObject,5418.787913666668,0.75008243,1.523613,0.062050104
device,5418.796371000001,0.83842367,1.5486525,-0.65232754
device,5418.806514750001,0.8384699,1.5486858,-0.65228695
referenceObject,5418.807364708335,0.75006336,1.5236132,0.062064886
device,5418.816507791668,0.83851194,1.5487213,-0.6522488
device,5418.826624708335,0.8385517,1.5487592,-0.65221345
device,5418.836540666668,0.8385873,1.5487988,-0.65218073
device,5418.846110708335,0.83861804,1.5488348,-0.65215385
referenceObject,5418.8468010000015,0.75004494,1.5236135,0.06208068
device,5418.856263083335,0.8386458,1.5488718,-0.65212905
device,5418.865640166668,0.8386694,1.548905,-0.65211093
referenceObject,5418.871049041668,0.7506219,1.523621,0.059007764
device,5418.875805875001,0.8386946,1.54893,-0.6520924
device,5418.885240041668,0.83871573,1.5489521,-0.6520782
device,5418.895408416668,0.83873713,1.548978,-0.652066
referenceObject,5418.896504000001,0.7506325,1.5236139,0.05894178
device,5418.905101041668,0.8387562,1.5490022,-0.6520557
device,5418.915590041668,0.83877814,1.5490298,-0.6520456
device,5418.925245708335,0.8387998,1.549057,-0.65203625
referenceObject,5418.926250416668,0.75064176,1.5236069,0.05888331
device,5418.935402666668,0.83882433,1.5490886,-0.6520248
device,5418.945360750001,0.83885235,1.5491209,-0.652014
device,5418.946270333335,0.83885604,1.5491245,-0.6520128
device,5418.955593416668,0.8388873,1.5491565,-0.652001
referenceObject,5418.9571932083345,0.75065064,1.5236001,0.058826864
device,5418.965516333335,0.8389287,1.5491863,-0.65198654
device,5418.975531125001,0.8389786,1.5492141,-0.65197194
device,5418.985817791668,0.8390376,1.5492407,-0.6519572
referenceObject,5418.987031041668,0.75107557,1.5236404,0.05700022
device,5418.995749458334,0.8391057,1.5492651,-0.65194446
device,5419.005820541668,0.83918375,1.549291,-0.65193075
device,5419.016046416667,0.8392695,1.5493159,-0.65191513
referenceObject,5419.016956791668,0.7510849,1.5236341,0.056941748
device,5419.025675500001,0.83935726,1.549343,-0.6518985
device,5419.035520541668,0.8394542,1.5493765,-0.6518793
device,5419.045390000001,0.83955747,1.5494153,-0.651856
device,5419.055808791668,0.83967686,1.5494665,-0.6518221
referenceObject,5419.0592957083345,0.7510949,1.5236346,0.056949556
device,5419.065594208335,0.83979523,1.5495265,-0.65177906
device,5419.075188833334,0.83993185,1.5495844,-0.6517087
referenceObject,5419.076287666668,0.749242,1.5229077,0.06153977
device,5419.085132500001,0.8400917,1.549643,-0.6516084
device,5419.095488666668,0.8402612,1.549719,-0.65149856
device,5419.106595666668,0.8404384,1.5498114,-0.65137994
device,5419.116026458334,0.84059453,1.5498949,-0.6512751
referenceObject,5419.119677958334,0.7492467,1.5229064,0.06155801
device,5419.126025458335,0.8407586,1.5499823,-0.6511653
device,5419.135422208335,0.84091735,1.5500633,-0.6510596
referenceObject,5419.136222500001,0.7497097,1.5230651,0.059022963
device,5419.144860583335,0.84107506,1.5501238,-0.6509371
device,5419.155319375001,0.84125435,1.5501926,-0.6508044
device,5419.165516000001,0.84142965,1.5502585,-0.6506814
