device,time,x,y,z
device,439.8178098750001,-0.30186594,1.6524658,-1.6946207
referenceObject,439.8187343750001,-0.35656357,1.5863451,-1.0970641
device,439.8228091250001,-0.3018347,1.6524881,-1.694632
device,439.83330341666675,-0.30177128,1.652534,-1.6946577
device,439.84175179166675,-0.30171975,1.6525698,-1.6946822
referenceObject,439.8463826250001,-0.3566212,1.5862789,-1.0970224
device,439.8517533333334,-0.3016566,1.652614,-1.6947134
device,439.8627437500001,-0.3015883,1.6526641,-1.6947488
device,439.8729386250001,-0.3014987,1.6527199,-1.6948203
referenceObject,439.87358879166675,-0.35662043,1.5862789,-1.0970238
device,439.8827182500001,-0.3014326,1.6527672,-1.6948638
device,439.8919634583334,-0.30136654,1.6528062,-1.6949075
device,439.90417937500007,-0.30128083,1.6528637,-1.6949695
referenceObject,439.9049430833334,-0.35662037,1.5862788,-1.0970223
device,439.91329208333343,-0.30121994,1.6529114,-1.6950179
device,439.92312941666677,-0.3011561,1.6529717,-1.6950705
device,439.9321665416668,-0.30109867,1.6530356,-1.6951185
referenceObject,439.93319695833344,-0.35661983,1.5862787,-1.0970238
device,439.94289608333344,-0.3010325,1.6531228,-1.6951767
device,439.9522406250001,-0.3009795,1.6532043,-1.695228
device,439.96334158333343,-0.30091137,1.6533138,-1.695302
referenceObject,439.96402866666676,-0.3567102,1.5861653,-1.0969579
device,439.97189983333345,-0.30085528,1.653399,-1.6953672
device,439.9831957083334,-0.30077755,1.6535125,-1.6954635
device,439.99259579166676,-0.3007127,1.6535989,-1.695549
device,440.00261641666674,-0.30064312,1.653687,-1.6956464
device,440.0126253333334,-0.3005692,1.6537757,-1.6957556
referenceObject,440.0132592500001,-0.35670954,1.5861653,-1.096959
device,440.0234745000001,-0.30048802,1.6538776,-1.6958785
device,440.0326269583334,-0.30041593,1.6539721,-1.6959832
referenceObject,440.03692004166675,-0.35670894,1.5861652,-1.0969598
device,440.0426841250001,-0.30034187,1.6540886,-1.6960891
device,440.0533014166668,-0.30024138,1.6542265,-1.6962137
