device,time,x,y,z
device,5180.078234875001,0.78912675,1.544181,-0.6654296
referenceObject,5180.079412166668,0.7497353,1.525204,0.058938563
device,5180.081527333335,0.78914547,1.544176,-0.6654276
device,5180.091912458334,0.7892044,1.5441628,-0.6654218
device,5180.101437708335,0.789255,1.5441489,-0.6654194
device,5180.1133375416675,0.7893165,1.5441365,-0.66541785
referenceObject,5180.115598791668,0.7497113,1.5248281,0.0565176
device,5180.122395041668,0.7893576,1.5441314,-0.6654175
device,5180.132493333334,0.7894085,1.5441269,-0.66541827
referenceObject,5180.133497541668,0.7497162,1.5248077,0.056467533
device,5180.142268208335,0.7894548,1.5441246,-0.66542065
device,5180.152529750001,0.7895014,1.5441214,-0.66542435
device,5180.162311875001,0.7895424,1.5441176,-0.6654281
referenceObject,5180.163346666668,0.7497211,1.5247889,0.056424797
device,5180.172334958334,0.78958225,1.5441132,-0.6654324
device,5180.182578541668,0.7896221,1.544106,-0.6654382
device,5180.191866791668,0.7896569,1.5441008,-0.66544265
device,5180.201590833334,0.78969264,1.5440942,-0.6654455
device,5180.212357541668,0.7897312,1.5440868,-0.66544646
referenceObject,5180.217851833335,0.7497257,1.5247709,0.056383014
device,5180.222372041668,0.7897665,1.5440818,-0.6654455
referenceObject,5180.227643583335,0.74961805,1.5248396,0.05757326
device,5180.232197333335,0.7898001,1.5440887,-0.6654444
device,5180.242344916668,0.78983593,1.5440971,-0.6654399
device,5180.252160333334,0.78987074,1.5441046,-0.6654329
device,5180.261863791668,0.7899017,1.544115,-0.6654215
referenceObject,5180.262668500001,0.7496187,1.524825,0.057526767
device,5180.272647291667,0.7899371,1.5441248,-0.66540545
device,5180.273677833335,0.7899402,1.5441264,-0.66540354
device,5180.281813208335,0.78996533,1.5441341,-0.66538745
referenceObject,5180.282989541668,0.7496175,1.5248382,0.057471037
device,5180.292291375001,0.78999674,1.5441446,-0.665363
device,5180.302642625001,0.79002655,1.5441571,-0.66533357
device,5180.312260083335,0.7900507,1.5441673,-0.6653031
device,5180.322542416668,0.7900808,1.5441803,-0.6652606
referenceObject,5180.323024625001,0.7496184,1.5248244,0.0574252
device,5180.332277833334,0.7901166,1.5441966,-0.6652072
device,5180.342153458335,0.79014844,1.5442148,-0.66515005
referenceObject,5180.342742666668,0.7494494,1.5250956,0.060441017
device,5180.3523019583345,0.7901744,1.5442327,-0.6650902
device,5180.362296583335,0.79019564,1.5442504,-0.6650297
device,5180.372210708334,0.79021126,1.5442665,-0.66497076
referenceObject,5180.372794583334,0.74944985,1.5250832,0.060404718
device,5180.382495083334,0.79022324,1.5442849,-0.6649092
device,5180.392308666668,0.79023033,1.5443008,-0.6648527
device,5180.402116666668,0.79023194,1.5443158,-0.66478175
referenceObject,5180.408984708334,0.749479,1.5250711,0.06031996
device,5180.412458916668,0.7902318,1.5443332,-0.6647064
device,5180.421778708334,0.7902313,1.5443513,-0.66463655
device,5180.431978375002,0.7902299,1.5443726,-0.6645602
referenceObject,5180.4330910416675,0.74950796,1.5250592,0.0602358
device,5180.442071791668,0.79023117,1.5443951,-0.6644855
device,5180.4522436666675,0.7902386,1.5444181,-0.66441035
device,5180.462306583335,0.7902538,1.5444412,-0.66433686
referenceObject,5180.462785041668,0.7493049,1.5249138,0.060794413
device,5180.472267708335,0.7902773,1.5444652,-0.6642634
device,5180.482346083334,0.790308,1.5444899,-0.6641906
device,5180.491623333334,0.7903487,1.5445201,-0.6641139
referenceObject,5180.492863541668,0.7493326,1.5249019,0.06071341
device,5180.502057625001,0.79041106,1.5445583,-0.66403204
device,5180.512092083334,0.79048604,1.5445989,-0.6639486
device,5180.522116625001,0.79058176,1.544646,-0.66385585
device,5180.532298541668,0.7907,1.5446986,-0.66375446
referenceObject,5180.532827375001,0.7493605,1.5248905,0.060632348
device,5180.542319708335,0.79083276,1.5447632,-0.66364336
device,5180.552230916668,0.7909783,1.5448393,-0.66352516
referenceObject,5180.553907583335,0.74938816,1.5248791,0.060551107
device,5180.561588041668,0.7911348,1.5449268,-0.66339856
device,5180.571104500001,0.79130346,1.5450217,-0.66326493
device,5180.581158125001,0.7914987,1.5451363,-0.66310996
device,5180.5910631666675,0.79170215,1.545258,-0.6629416
referenceObject,5180.598557125001,0.7490246,1.5249021,0.06126666
device,5180.601146250001,0.79192233,1.5453788,-0.6627341
device,5180.611328208334,0.79215574,1.5455105,-0.6625197
referenceObject,5180.613941000001,0.7495372,1.5251191,0.057201505
device,5180.621170791668,0.7923924,1.5456433,-0.6623108
device,5180.6312836666675,0.79263973,1.5457833,-0.66209745
device,5180.641224083334,0.7928948,1.5459262,-0.6618869
referenceObject,5180.643594833335,0.74986506,1.5231272,0.041232467
device,5180.651247583334,0.793157,1.5460726,-0.66167736
device,5180.661188833335,0.7934232,1.5462211,-0.66146976
device,5180.671497250001,0.7937071,1.5463787,-0.66125757
device,5180.672794500001,0.79374504,1.5464003,-0.6612316
device,5180.680740875001,0.7939647,1.5465231,-0.6610808
referenceObject,5180.683965000001,0.7477854,1.5240335,0.05856234
device,5180.690645708334,0.7942499,1.5466756,-0.6608928
device,5180.700750708334,0.7945477,1.5468278,-0.6607025
referenceObject,5180.703377708334,0.7476726,1.5241473,0.056316614
device,5180.711065958334,0.79486585,1.5469792,-0.66051346
device,5180.720765166668,0.7951778,1.5471226,-0.66033643
device,5180.731007666668,0.7955117,1.5472686,-0.66015613
device,5180.741131041667,0.79585373,1.5474116,-0.65998316
device,5180.752846541668,0.79622483,1.5475589,-0.6598059
referenceObject,5180.7545965416675,0.7473931,1.5238005,0.05455917
device,5180.760535875002,0.79652524,1.5476725,-0.65967196
device,5180.7707964166675,0.79688156,1.5478054,-0.65951514
referenceObject,5180.771175958334,0.7471058,1.523935,0.052591503
device,5180.780539958335,0.79721814,1.5479311,-0.65936106
device,5180.790456250001,0.79756147,1.5480559,-0.65921384
device,5180.800613291668,0.79790765,1.5481821,-0.6590724
device,5180.810642000001,0.79824704,1.5483067,-0.6589398
device,5180.820551541668,0.7985778,1.54843,-0.65881526
device,5180.830387333334,0.79890007,1.5485531,-0.6586959
referenceObject,5180.835349250001,0.7458445,1.5234566,0.053231
device,5180.840381791668,0.7992153,1.5486816,-0.65857977
device,5180.850718708334,0.79952633,1.5488169,-0.6584653
referenceObject,5180.853164166668,0.74552494,1.5235181,0.053579986
device,5180.860733833334,0.7998238,1.5489495,-0.65835047
device,5180.870742416668,0.80010325,1.5490707,-0.65822166
device,5180.880843583334,0.8003897,1.549192,-0.6580971
referenceObject,5180.882923250001,0.745313,1.523536,0.050952554
device,5180.890688708335,0.8006648,1.5493045,-0.6579823
device,5180.900995875001,0.80095255,1.5494189,-0.65786624
device,5180.910976916668,0.8012301,1.5495285,-0.65775615
referenceObject,5180.916950041667,0.745331,1.5235344,0.050931454
device,5180.9209747916675,0.8014975,1.5496356,-0.6576478
device,5180.9308418750015,0.80175054,1.5497382,-0.6575443
device,5180.941008791668,0.8019986,1.5498425,-0.6574379
device,5180.950990041668,0.8022193,1.5499426,-0.6573323
referenceObject,5180.9516428333345,0.7444745,1.5233402,0.053414583
device,5180.960944166668,0.8024192,1.5500374,-0.6572281
device,5180.970909250002,0.8026022,1.5501254,-0.65712774
referenceObject,5180.973360791668,0.74418575,1.5232985,0.051721156
device,5180.980658125001,0.8027661,1.5502062,-0.6570337
device,5180.990925250001,0.80291706,1.5502846,-0.65693885
device,5181.001497291668,0.80305237,1.5503602,-0.6568415
device,5181.002622375001,0.80306673,1.5503685,-0.6568308
device,5181.009858375001,0.8031427,1.550414,-0.65676904
referenceObject,5181.015472750001,0.7439688,1.5232391,0.049882293
device,5181.019916500001,0.8032278,1.5504715,-0.6566845
device,5181.030012625001,0.8032895,1.5505233,-0.65659654
referenceObject,5181.033453291668,0.74398065,1.5232372,0.049871027
device,5181.039940333334,0.80332434,1.5505731,-0.65649205
device,5181.049958875001,0.80333704,1.5506175,-0.65639025
device,5181.059982791668,0.8033301,1.5506569,-0.6562926
device,5181.069935750001,0.80330485,1.5506914,-0.6561992
device,5181.079857333334,0.8032623,1.5507218,-0.6561098
referenceObject,5181.080601166668,0.7433209,1.522967,0.052881658
device,5181.089894791668,0.8032034,1.5507529,-0.65602106
referenceObject,5181.094338333334,0.7433302,1.5229646,0.052886724
device,5181.099895708335,0.80312705,1.5507812,-0.6559338
device,5181.110053416668,0.8030345,1.5508069,-0.65584815
device,5181.120029791668,0.8029283,1.5508301,-0.65576684
