device,time,x,y,z
device,1373.7350610833337,-0.05809021,1.6394601,-0.18344873
referenceObject,1373.735869041667,-0.13860166,1.5845093,-0.89000356
device,1373.7401120833335,-0.058281064,1.6395016,-0.18347982
device,1373.750297166667,-0.05865836,1.6395957,-0.1835078
device,1373.7593555833337,-0.05899395,1.6396893,-0.18351538
referenceObject,1373.7668024583336,-0.13860166,1.5845094,-0.8900028
device,1373.770777666667,-0.05942428,1.6398237,-0.18351245
device,1373.7804213333336,-0.059767485,1.6399472,-0.18350083
device,1373.7909082083336,-0.06016326,1.6401175,-0.18347415
referenceObject,1373.7946979583337,-0.13860178,1.5845094,-0.8900033
device,1373.8022478750004,-0.06053187,1.6403086,-0.18343703
device,1373.8102026250003,-0.060929656,1.6405528,-0.18338743
device,1373.819643291667,-0.061339498,1.6408348,-0.18332899
referenceObject,1373.820724916667,-0.13858604,1.5841242,-0.8907101
device,1373.8316398750003,-0.061848283,1.6412221,-0.18325377
device,1373.840210041667,-0.062208176,1.641519,-0.18321013
device,1373.8493027083337,-0.06260228,1.64185,-0.18313608
referenceObject,1373.850659166667,-0.13839352,1.583831,-0.8910985
device,1373.8607408333337,-0.063108206,1.6422884,-0.18300453
device,1373.8729001250003,-0.06364012,1.6427671,-0.18282112
device,1373.8804847083336,-0.06402305,1.6431266,-0.18266912
referenceObject,1373.882499666667,-0.13839269,1.5838308,-0.891092
device,1373.8903942083336,-0.06448507,1.643574,-0.18246382
device,1373.8991758333336,-0.06492807,1.6440209,-0.18224867
device,1373.9096901250002,-0.06545544,1.6445769,-0.18197387
referenceObject,1373.9107328750003,-0.13787162,1.5832525,-0.8912034
device,1373.920585041667,-0.0660249,1.6452019,-0.181662
device,1373.930602541667,-0.06658019,1.6458197,-0.18135028
device,1373.943064916667,-0.06726968,1.646594,-0.18095142
device,1373.945704916667,-0.06744146,1.646787,-0.18084952
device,1373.9505363333337,-0.06773317,1.6471161,-0.18067399
referenceObject,1373.9549767500002,-0.1376561,1.5830224,-0.89136994
device,1373.9594620833336,-0.06825423,1.6477019,-0.1803523
device,1373.9715165833336,-0.068970054,1.6485054,-0.17989244
referenceObject,1373.9720317083336,-0.1371609,1.5824863,-0.8917673
device,1373.980167291667,-0.06945655,1.6490425,-0.17956917
