device,time,x,y,z
device,1688.7035052500003,0.016901225,1.684442,-0.18794739
device,1688.707689791667,0.016899467,1.6844344,-0.18793362
device,1688.7181185833338,0.016893983,1.6844143,-0.18789756
referenceObject,1688.7247185833337,0.0659619,1.5604067,-0.86617386
device,1688.727987541667,0.016887248,1.6843905,-0.18786001
device,1688.7380453333337,0.016879737,1.6843619,-0.18781817
device,1688.7478868333337,0.016872048,1.6843327,-0.18777406
referenceObject,1688.7496835833338,0.06595892,1.5604076,-0.8661685
device,1688.7581276250003,0.016868532,1.6842983,-0.18772572
device,1688.7694316250004,0.016867816,1.6842525,-0.18766499
device,1688.779271916667,0.016872257,1.6842108,-0.18761218
referenceObject,1688.7802832083337,0.06595588,1.5604084,-0.86616373
device,1688.7888571250003,0.01688224,1.6841631,-0.18755054
device,1688.798483666667,0.016899884,1.6841142,-0.18748856
device,1688.8093505000004,0.016926825,1.6840545,-0.18741441
referenceObject,1688.810135041667,0.06591436,1.5604355,-0.86618423
device,1688.818978041667,0.016956896,1.6839964,-0.18734348
device,1688.8288157083337,0.016994655,1.6839321,-0.18726993
device,1688.838901041667,0.017041087,1.6838592,-0.1871916
referenceObject,1688.8399222083337,0.065911025,1.5604364,-0.8661798
device,1688.849153791667,0.017095983,1.6837786,-0.1871115
device,1688.8591949583338,0.01715839,1.6836903,-0.1870333
device,1688.8692418750004,0.017228931,1.6835951,-0.18695456
device,1688.879165791667,0.017306954,1.6834984,-0.18687809
referenceObject,1688.8824504583338,0.065907955,1.5604372,-0.86617553
device,1688.8886316250005,0.017387241,1.6834078,-0.18680811
device,1688.898397791667,0.017482132,1.6833119,-0.18673456
device,1688.8997104583336,0.017495632,1.6832983,-0.18672419
referenceObject,1688.905655291667,0.06591299,1.5604345,-0.86617494
device,1688.908208791667,0.017585397,1.6832186,-0.18665934
device,1688.9181109583337,0.01769209,1.6831282,-0.18656254
device,1688.9288564583337,0.017819405,1.6830405,-0.1864512
device,1688.9391522083338,0.017956555,1.6829622,-0.1863321
referenceObject,1688.942959166667,0.06590983,1.5604352,-0.8662157
device,1688.947818291667,0.018082231,1.6829038,-0.1862266
device,1688.9576829583336,0.018240303,1.682847,-0.18609917
referenceObject,1688.9602124583337,0.06591481,1.5604323,-0.8662162
device,1688.967624916667,0.018418968,1.6828043,-0.18596303
device,1688.9776766250004,0.018620461,1.6827799,-0.18581796
device,1688.9876049166671,0.018841803,1.6827806,-0.18567133
referenceObject,1688.989898416667,0.06591967,1.5604296,-0.86621714
device,1688.9986014583337,0.019117087,1.6828096,-0.18550658
device,1689.0091507083337,0.019408107,1.6828599,-0.18534786
device,1689.0186010833338,0.019699395,1.6829175,-0.18520379
device,1689.028014666667,0.02001229,1.6829808,-0.18505722
referenceObject,1689.0331570833337,0.065924466,1.560427,-0.86621726
device,1689.0388836250004,0.020387411,1.6830518,-0.18489051
device,1689.048680916667,0.020774305,1.6831127,-0.18472594
referenceObject,1689.050259791667,0.065996826,1.5605555,-0.8663007
device,1689.058999791667,0.021181345,1.6831576,-0.18455887
device,1689.068399791667,0.021601707,1.6831832,-0.18439424
device,1689.078705541667,0.022029608,1.6831896,-0.18422246
referenceObject,1689.0844943333336,0.06599605,1.5605557,-0.86631715
