device,time,x,y,z
device,349.8829011250001,-0.363325,1.6379019,-1.6600654
device,349.8838114583334,-0.36333376,1.6379062,-1.66007
referenceObject,349.8865497500001,-0.36466485,1.5867451,-1.0888393
device,349.89537737500007,-0.36343157,1.6379578,-1.6601217
device,349.9160362500001,-0.36362058,1.6380627,-1.6602243
referenceObject,349.91651729166676,-0.3646649,1.5867451,-1.0888375
device,349.9282496250001,-0.36372817,1.6381365,-1.6602863
referenceObject,349.92924616666676,-0.36476713,1.5867517,-1.0888433
device,349.9366862916667,-0.3637992,1.6381989,-1.6603296
device,349.9484242500001,-0.36389273,1.6383047,-1.660391
referenceObject,349.9506738333334,-0.36476701,1.5867516,-1.0888449
device,349.9560076250001,-0.36394835,1.6383897,-1.6604323
device,349.96525550000007,-0.3640104,1.638505,-1.6604836
device,349.9754348333334,-0.3640679,1.6386449,-1.660547
referenceObject,349.9768492916667,-0.36476701,1.5867516,-1.0888429
device,349.9853945833334,-0.3641052,1.6387902,-1.6606345
device,349.99735029166675,-0.36413094,1.6389667,-1.6607643
device,350.0060366250001,-0.36413398,1.6390958,-1.6608809
referenceObject,350.0071664583334,-0.36476701,1.5867516,-1.0888442
device,350.0161647500001,-0.3641215,1.6392503,-1.6610364
device,350.02606329166673,-0.364088,1.6394166,-1.6612103
device,350.03596287500005,-0.36403,1.6395992,-1.6613929
device,350.0455072083334,-0.36395055,1.6398035,-1.6615785
referenceObject,350.04596625000005,-0.36494654,1.586546,-1.0887837
device,350.0559067083334,-0.3638429,1.6400559,-1.6617931
device,350.0660596666667,-0.36371437,1.6403334,-1.6620101
referenceObject,350.0678729166667,-0.36494648,1.586546,-1.088783
device,350.0763246666667,-0.36355567,1.6406329,-1.6622374
device,350.0855917083334,-0.3633886,1.6409311,-1.6624535
device,350.09565116666676,-0.3631819,1.6412785,-1.6626915
referenceObject,350.0978682500001,-0.36494642,1.586546,-1.0887837
device,350.1055678333334,-0.36294812,1.6416546,-1.6629255
device,350.11526941666676,-0.3626843,1.6420647,-1.6631486
device,350.1262431250001,-0.36235,1.6425797,-1.6633877
referenceObject,350.12708379166673,-0.3652047,1.5862056,-1.088686
device,350.13591304166675,-0.36202672,1.6430777,-1.6635889
device,350.1453948333334,-0.36169702,1.643592,-1.6637801
device,350.15515625000006,-0.3613354,1.6441592,-1.6639894
referenceObject,350.1569148750001,-0.36541831,1.5859209,-1.088942
device,350.1659344583334,-0.3609259,1.6448154,-1.6642396
device,350.1759061250001,-0.36053926,1.6454517,-1.6644696
device,350.18580262500006,-0.36015618,1.6461029,-1.6646892
referenceObject,350.18772204166675,-0.3657471,1.5855136,-1.0891638
device,350.1958595000001,-0.3597675,1.6467836,-1.6649058
device,350.2052089166667,-0.35940492,1.6474401,-1.6651016
device,350.21515183333344,-0.3590185,1.6481694,-1.6653008
device,350.22594966666674,-0.35859987,1.6489866,-1.6655085
referenceObject,350.2266618750001,-0.3659218,1.5853239,-1.0894263
device,350.2361287500001,-0.35820615,1.6497715,-1.6656978
device,350.2461090833334,-0.35780665,1.650579,-1.665895
device,350.2556616250001,-0.357431,1.6513379,-1.6660843
referenceObject,350.2588465833334,-0.3663544,1.5847914,-1.0896128
device,350.2654267083334,-0.357048,1.6520777,-1.6662487
device,350.2753897500001,-0.3566645,1.6528134,-1.6664361
device,350.28541545833343,-0.35629803,1.6535137,-1.6666427
referenceObject,350.2902755833334,-0.36658376,1.584518,-1.0898451
device,350.29621025000006,-0.35593677,1.654202,-1.6668725
device,350.3065117500001,-0.35560328,1.6548424,-1.6671151
device,350.31587779166676,-0.35533428,1.6553742,-1.6673354
referenceObject,350.31721962500006,-0.3670556,1.583957,-1.0900289
device,350.3257994583334,-0.3550747,1.6559075,-1.6675647
device,350.33601216666676,-0.3548271,1.6564224,-1.6677915
device,350.34613629166677,-0.35458153,1.6568829,-1.6680074
referenceObject,350.34902029166676,-0.36725467,1.5837553,-1.0902632
device,350.3552428333334,-0.35438496,1.6572701,-1.6681923
device,350.3652156250001,-0.35419595,1.6576637,-1.6683861
device,350.3744688750001,-0.35405153,1.6579938,-1.6685544
referenceObject,350.3792670000001,-0.36743933,1.5835786,-1.0904925
device,350.38450329166676,-0.35392302,1.658329,-1.6687278
device,350.3948783333334,-0.3538196,1.6586546,-1.6688913
device,350.40523879166676,-0.35374433,1.658965,-1.6690336
device,350.4146966250001,-0.35369617,1.6592455,-1.6691539
device,350.4249817083334,-0.35366255,1.6595176,-1.6692684
referenceObject,350.4261990833334,-0.36775213,1.5832593,-1.0907011
referenceObject,350.42668216666675,-0.3679638,1.5830448,-1.0909144
device,350.43479012500006,-0.35364002,1.6597377,-1.6693664
device,350.4449232500001,-0.35363716,1.659938,-1.6694663
device,350.4550322916667,-0.35366547,1.6601225,-1.6695688
referenceObject,350.45739866666673,-0.36795717,1.5830829,-1.0910892
device,350.46472825000006,-0.35370815,1.6602826,-1.6696674
device,350.4746235833334,-0.35376254,1.6604326,-1.6697657
device,350.4851110000001,-0.35382673,1.660584,-1.6698604
referenceObject,350.48695812500006,-0.36808997,1.5828723,-1.0910631
device,350.49502104166675,-0.35388893,1.6607301,-1.6699402
device,350.50499212500006,-0.3539491,1.6608837,-1.6700054
device,350.5152103333334,-0.35400242,1.6610447,-1.670057
referenceObject,350.51733904166673,-0.36808985,1.5828722,-1.0910631
device,350.52511320833344,-0.35404903,1.6612054,-1.6700921
device,350.5348492083334,-0.3540864,1.6613631,-1.6701149
