device,time,x,y,z
device,1742.362022166667,-0.002911687,1.4863627,-0.25431013
referenceObject,1742.3647617500003,-0.4727174,1.4409811,-0.8258704
device,1742.367610166667,-0.0027390118,1.4862777,-0.25437483
device,1742.3789820833338,-0.0024358926,1.4861184,-0.2544813
referenceObject,1742.3791787500004,-0.47326064,1.4412591,-0.8261249
device,1742.3897084583336,-0.0021419225,1.4859505,-0.25457767
device,1742.3978744583337,-0.0019181967,1.4858137,-0.25464302
referenceObject,1742.3993210000003,-0.47290838,1.4414507,-0.8253256
device,1742.4078176250005,-0.0016415119,1.4856493,-0.25467914
device,1742.4183607083337,-0.001350522,1.4854741,-0.2547155
device,1742.428038791667,-0.0010859966,1.4853172,-0.2547512
referenceObject,1742.4296107083337,-0.47287858,1.441448,-0.8252903
device,1742.437951041667,-0.0008171797,1.4851637,-0.25478947
device,1742.4480263333337,-0.0005518198,1.4850237,-0.25483263
device,1742.4586563333337,-0.00028145313,1.4848965,-0.25488204
referenceObject,1742.4594185000003,-0.47337592,1.4417197,-0.8255733
device,1742.4681391250003,-5.1617622e-05,1.4848051,-0.25492966
device,1742.4791737083337,0.00019645691,1.4847244,-0.25498712
device,1742.487964041667,0.00037959235,1.4846733,-0.2550325
referenceObject,1742.4893408333337,-0.47360158,1.4419497,-0.82543385
device,1742.4975191250003,0.00056159496,1.4846388,-0.2550624
device,1742.5087160000003,0.0007490512,1.4846045,-0.25509217
device,1742.518475166667,0.0009015199,1.4845723,-0.25511524
device,1742.5287227500003,0.0010425452,1.4845375,-0.25513622
referenceObject,1742.5292946250004,-0.47363663,1.4419563,-0.8254057
device,1742.5387579583337,0.0011748075,1.4844978,-0.2551533
device,1742.5493128750004,0.0013034344,1.4844532,-0.255167
device,1742.5581072083337,0.0014053583,1.4844118,-0.2551766
referenceObject,1742.5587794583337,-0.47373378,1.4420989,-0.82528615
device,1742.567817916667,0.0015109178,1.4843642,-0.2551855
device,1742.5776884583338,0.0016126633,1.4843132,-0.25518453
referenceObject,1742.5793893333337,-0.47376537,1.4421048,-0.8252611
device,1742.5875857083338,0.0017164946,1.4842675,-0.2551443
device,1742.5976742083337,0.0018131733,1.4842265,-0.25510377
device,1742.6074742916671,0.0018974543,1.4841932,-0.25506723
referenceObject,1742.6095986250004,-0.47379434,1.4421102,-0.8252357
device,1742.617837166667,0.0019745827,1.4841652,-0.25503147
device,1742.6288308333337,0.002041936,1.484143,-0.25499684
device,1742.6386147500004,0.0020947456,1.4841282,-0.2549641
referenceObject,1742.6396918750004,-0.47382176,1.4421154,-0.82521164
device,1742.6486086250004,0.0021363497,1.4841183,-0.25493252
device,1742.6583632083336,0.0021635294,1.4841127,-0.25489795
device,1742.6688845833337,0.0021603107,1.4841114,-0.25484097
referenceObject,1742.6702577916672,-0.47384787,1.4421204,-0.8251883
device,1742.6782347083338,0.0021509232,1.4841119,-0.25479308
device,1742.687980541667,0.0021348,1.4841137,-0.254744
device,1742.6979074583337,0.0021131039,1.4841168,-0.25469548
referenceObject,1742.7055215833336,-0.47477794,1.442248,-0.8264493
device,1742.7083603750004,0.002085209,1.4841192,-0.25464565
device,1742.717916416667,0.0020558834,1.4841211,-0.2546007
device,1742.7279563750003,0.0020201206,1.4841249,-0.25455463
referenceObject,1742.7294182083338,-0.47479546,1.4422601,-0.82644236
device,1742.737882791667,0.0019803348,1.4841322,-0.25451156
device,1742.748357541667,0.0019342008,1.4841428,-0.25447044
device,1742.758775416667,0.0018827915,1.4841547,-0.2544307
referenceObject,1742.759544916667,-0.47480977,1.4422715,-0.82643294
device,1742.7683866250004,0.0018290582,1.4841661,-0.25439402
device,1742.7783420833337,0.0017691851,1.4841788,-0.25435746
device,1742.788716791667,0.0017024579,1.4841954,-0.25432345
referenceObject,1742.7896763750005,-0.4748249,1.4422822,-0.8264252
