device,time,x,y,z
device,587.3933529166668,-0.27922738,1.6223146,-1.794454
referenceObject,587.3958366250001,-0.3606866,1.5825846,-1.0715487
device,587.4000537500001,-0.27919918,1.6223711,-1.7944883
device,587.4099656666668,-0.27914393,1.6224619,-1.7945458
device,587.4199910833335,-0.27907303,1.6225595,-1.7946131
referenceObject,587.4206181250001,-0.36075413,1.5824986,-1.0714487
device,587.4294528333335,-0.27899152,1.622664,-1.7946848
device,587.4407695833335,-0.27887487,1.6228129,-1.794778
device,587.4502211250001,-0.27875945,1.6229676,-1.7948637
referenceObject,587.4509017500002,-0.36075312,1.5824983,-1.0714501
device,587.4591994166668,-0.2786119,1.6231921,-1.7949644
device,587.4707209166668,-0.278409,1.6235077,-1.7950813
device,587.4792308750001,-0.2782482,1.6237651,-1.7951574
device,587.4890817916668,-0.27804887,1.6240952,-1.7952304
referenceObject,587.4913737083334,-0.36075205,1.5824978,-1.0714519
device,587.4994409166668,-0.2778194,1.6244742,-1.795291
device,587.5120739583334,-0.277527,1.6249374,-1.7953479
referenceObject,587.5123916666668,-0.36101103,1.5826057,-1.0695711
device,587.5190964583335,-0.27731785,1.6252507,-1.7953825
device,587.5291033333334,-0.27702096,1.6256706,-1.795429
device,587.5402429166668,-0.27665854,1.6261524,-1.7954797
referenceObject,587.5408301666668,-0.3610103,1.5826055,-1.0695701
device,587.5489559166668,-0.2763592,1.6265373,-1.7955126
device,587.5611764583334,-0.27590483,1.6270982,-1.7955523
device,587.5709841666668,-0.27551845,1.6275615,-1.7955785
referenceObject,587.5762466250002,-0.36113477,1.5825809,-1.0687705
device,587.5821777916668,-0.27505732,1.6281068,-1.7956036
device,587.5901894166668,-0.2747118,1.6285137,-1.7956184
device,587.5990957916667,-0.27430832,1.6289909,-1.79563
device,587.6109302916668,-0.2737618,1.6296461,-1.795633
referenceObject,587.6115194166669,-0.36112273,1.5824821,-1.0690038
device,587.6208399583335,-0.27327797,1.6302276,-1.7956239
device,587.6303211666668,-0.27279305,1.6308112,-1.7955996
device,587.6392191666667,-0.27232632,1.6313766,-1.7955731
referenceObject,587.6400029583334,-0.360772,1.5821713,-1.0718063
device,587.6499687500001,-0.27173668,1.6320844,-1.7955418
device,587.6607833333335,-0.2711128,1.6328175,-1.795518
device,587.6692407500001,-0.2705869,1.6334157,-1.7955129
referenceObject,587.6729314166668,-0.3606819,1.58213,-1.0723183
device,587.6800183333335,-0.26989913,1.634174,-1.7955242
device,587.6900965000001,-0.26923263,1.634891,-1.7955486
referenceObject,587.6910309583335,-0.36057836,1.5822331,-1.0726227
device,587.7003736250001,-0.26849258,1.6356777,-1.7955846
device,587.7119833750002,-0.26765603,1.6365598,-1.7956233
device,587.7204994583335,-0.266968,1.63728,-1.7956485
referenceObject,587.7212756250001,-0.360533,1.582381,-1.0724933
device,587.7289804583335,-0.26628587,1.6379882,-1.7956682
device,587.7398814166668,-0.26536345,1.63894,-1.795725
device,587.7509463750001,-0.26440364,1.6399202,-1.7957613
device,587.7589249166668,-0.26370037,1.6406382,-1.7957743
referenceObject,587.7594031250002,-0.36180568,1.5843381,-1.0603775
device,587.7700022500002,-0.26268098,1.6416932,-1.7957667
device,587.7802172083335,-0.26175055,1.642683,-1.7957268
referenceObject,587.7860565416668,-0.36196417,1.5842551,-1.0599576
device,587.7897437500002,-0.2607932,1.6437354,-1.7956564
device,587.8005195000002,-0.25974488,1.6449213,-1.795554
device,587.8104052083335,-0.25876233,1.6460445,-1.795441
device,587.8192362083335,-0.25785452,1.6470622,-1.7953194
referenceObject,587.8231133750002,-0.36069852,1.582861,-1.0703839
device,587.8299797500001,-0.2567209,1.6483238,-1.7951715
device,587.8401992083335,-0.2556343,1.6495051,-1.7950381
device,587.8505598750002,-0.25442284,1.6507785,-1.7949008
referenceObject,587.8535708333335,-0.3604285,1.5829006,-1.0717069
device,587.8601737083335,-0.2533108,1.651902,-1.7947832
device,587.8694170833335,-0.25220937,1.6529732,-1.794672
referenceObject,587.8705041250001,-0.36093456,1.5838474,-1.0667504
device,587.8789610833335,-0.25105608,1.6540445,-1.7945635
device,587.8882255416668,-0.24991527,1.6550559,-1.7944642
device,587.8995293333335,-0.24850553,1.6562433,-1.7943543
referenceObject,587.9004049166668,-0.357215,1.5837698,-1.0873568
device,587.9086473750001,-0.24735677,1.6571653,-1.7942698
device,587.9191232916668,-0.2460286,1.6581627,-1.7941786
device,587.9293796666668,-0.24472576,1.6590804,-1.7940912
