device,time,x,y,z
device,3687.3615330000007,-0.05704362,1.5489876,-0.08689796
device,3687.3649151666673,-0.057042837,1.5489817,-0.08690208
device,3687.377682458334,-0.057039976,1.5489576,-0.086915195
referenceObject,3687.3780555416674,0.2697183,1.5167226,-0.6942016
device,3687.3865931250007,-0.05703789,1.5489391,-0.08692193
device,3687.3992856666673,-0.05703181,1.5489118,-0.08692783
device,3687.407266708334,-0.057024896,1.5488937,-0.086930096
referenceObject,3687.4078935000007,0.26973855,1.5167559,-0.69415474
device,3687.417152000001,-0.05701208,1.5488706,-0.08693218
referenceObject,3687.417883208334,0.26974022,1.5167559,-0.69415
device,3687.4273084166675,-0.056994796,1.5488486,-0.086931884
device,3687.436746625001,-0.056973398,1.5488307,-0.08692992
device,3687.4463916250006,-0.05694741,1.548815,-0.08692348
device,3687.4570311666675,-0.05691343,1.5487972,-0.086909205
referenceObject,3687.4616572916675,0.26973987,1.5167558,-0.6941421
device,3687.466792625001,-0.056877375,1.548782,-0.086889446
device,3687.477013750001,-0.05683583,1.5487677,-0.08686209
referenceObject,3687.4778714166673,0.26974058,1.5167557,-0.69413674
device,3687.488064833334,-0.056785222,1.5487562,-0.086824626
device,3687.496540458334,-0.056743618,1.5487494,-0.0867919
device,3687.5067362916675,-0.0566889,1.5487453,-0.0867466
device,3687.516672750001,-0.05663234,1.5487447,-0.08669758
referenceObject,3687.517509625001,0.26977825,1.5167949,-0.69409764
device,3687.5270296666677,-0.05657185,1.5487494,-0.08663773
device,3687.536819000001,-0.056515332,1.5487565,-0.08657721
device,3687.5467859166674,-0.0564605,1.5487685,-0.08651358
device,3687.5560519166675,-0.056409538,1.5487815,-0.0864535
device,3687.5669657500007,-0.056353867,1.5487972,-0.086382866
referenceObject,3687.5676785833343,0.2697783,1.5167949,-0.6940894
device,3687.5769242083343,-0.056304812,1.5488125,-0.08631718
referenceObject,3687.579913708334,0.26977867,1.5167948,-0.6940819
device,3687.5865984166676,-0.056259632,1.5488272,-0.08625072
device,3687.596306000001,-0.05621344,1.5488417,-0.08618605
referenceObject,3687.5973985833343,0.2697783,1.5167947,-0.6940732
device,3687.6067686666674,-0.056160923,1.5488575,-0.0861164
device,3687.6165286250007,-0.05611235,1.5488722,-0.08605045
device,3687.6267306250006,-0.056057513,1.5488877,-0.085982084
referenceObject,3687.627761583334,0.26980472,1.5167545,-0.6940863
device,3687.6366809166675,-0.0559991,1.5489019,-0.08591479
device,3687.646838708334,-0.055937048,1.5489156,-0.085847944
device,3687.6574809166673,-0.055862665,1.5489283,-0.085777044
referenceObject,3687.659059333334,0.26980472,1.5167544,-0.6940783
device,3687.6676860416674,-0.05578506,1.5489385,-0.08570802
device,3687.6772451666675,-0.0557059,1.5489463,-0.08564201
device,3687.686925375001,-0.055617936,1.548955,-0.08557426
referenceObject,3687.687489833334,0.26980484,1.5167543,-0.6940702
device,3687.696613875001,-0.055525005,1.5489619,-0.08550894
device,3687.7068413750007,-0.055418015,1.5489682,-0.08543563
device,3687.7168752916673,-0.055308938,1.548978,-0.08536494
referenceObject,3687.723896000001,0.26980335,1.5167533,-0.69405663
device,3687.726647250001,-0.055201113,1.5489933,-0.0852949
device,3687.7367843750008,-0.055087745,1.5490161,-0.08522189
device,3687.7473006666673,-0.054966923,1.5490438,-0.08514294
referenceObject,3687.747843458334,0.26980937,1.5166942,-0.69409025
device,3687.756789583334,-0.054858264,1.5490727,-0.08507112
device,3687.766857583334,-0.054741085,1.549105,-0.08499354
device,3687.7764723333344,-0.054621693,1.549139,-0.08491406
referenceObject,3687.777581375001,0.26980704,1.516693,-0.69407475
device,3687.786285750001,-0.05449777,1.549176,-0.0848322
device,3687.796170875001,-0.05437314,1.5492165,-0.08475551
device,3687.8066830000007,-0.05423528,1.5492706,-0.084672034
referenceObject,3687.807968333334,0.26980537,1.516692,-0.6940603
device,3687.8167296666675,-0.054096878,1.5493295,-0.084589124
device,3687.8265086250008,-0.0539487,1.5493959,-0.08450389
device,3687.836739250001,-0.05378258,1.5494751,-0.0844104
referenceObject,3687.838148750001,0.26980382,1.5166911,-0.6940459
device,3687.8463050833343,-0.05361402,1.5495595,-0.084319234
device,3687.856342583334,-0.053424783,1.549656,-0.08422177
device,3687.865305875001,-0.05324489,1.5497417,-0.08413124
device,3687.875272458334,-0.05303067,1.5498356,-0.08402681
referenceObject,3687.8767384166676,0.26970595,1.5165077,-0.6941769
device,3687.885371083334,-0.052801725,1.5499251,-0.08391675
device,3687.8953811666674,-0.05256343,1.5500056,-0.08380246
device,3687.9053477500006,-0.0523175,1.5500783,-0.08368474
referenceObject,3687.9058934166674,0.2697159,1.5165092,-0.69419086
device,3687.9153875416673,-0.052066326,1.5501406,-0.083563685
device,3687.9255667500006,-0.051810145,1.5501913,-0.08344132
device,3687.9355727083343,-0.051561233,1.5502276,-0.08332291
referenceObject,3687.942082000001,0.2695914,1.5163693,-0.69435155
device,3687.9456538333343,-0.051311728,1.5502548,-0.08320704
device,3687.956026333334,-0.051056802,1.5502803,-0.08309525
referenceObject,3687.958242750001,0.26960003,1.5163707,-0.6943625
device,3687.965492750001,-0.0508247,1.5503044,-0.08300513
device,3687.9754773333343,-0.050589263,1.55033,-0.082920015
device,3687.9858274166677,-0.05035442,1.5503622,-0.08284038
device,3687.9956647916674,-0.05013895,1.550393,-0.08277035
referenceObject,3688.004062250001,0.2694524,1.5163043,-0.69455266
device,3688.005656375001,-0.049930096,1.5504208,-0.08270627
device,3688.0165454166677,-0.049716532,1.5504434,-0.08264369
device,3688.0252583750007,-0.049550112,1.5504578,-0.0825986
referenceObject,3688.0339445416676,0.26946223,1.5163059,-0.694566
device,3688.035195500001,-0.049366057,1.5504733,-0.08255339
device,3688.0457727500007,-0.049175497,1.5504938,-0.08251384
device,3688.0557531250006,-0.04899788,1.5505184,-0.082484424
device,3688.0656965000007,-0.048817575,1.5505482,-0.08246124
referenceObject,3688.0721966666674,0.2694714,1.5163076,-0.694577
device,3688.0758936666675,-0.048628032,1.5505887,-0.08246571
device,3688.0854677083344,-0.048444986,1.5506295,-0.08247709
referenceObject,3688.0888414166675,0.26947147,1.5163085,-0.69459
device,3688.095358125001,-0.048255265,1.5506672,-0.08249122
device,3688.1059189166676,-0.048046168,1.5507014,-0.08250794
device,3688.1158540416673,-0.04784208,1.5507256,-0.0825254
referenceObject,3688.116542458334,0.26941204,1.5162222,-0.69465256
device,3688.125231250001,-0.047641575,1.5507436,-0.082546294
device,3688.135268458334,-0.0474239,1.5507568,-0.082574725
referenceObject,3688.137809500001,0.26941234,1.5162231,-0.69466627
device,3688.1453705416675,-0.047197994,1.5507627,-0.08261338
device,3688.155329625001,-0.04697138,1.5507665,-0.08266318
device,3688.165348708334,-0.046740115,1.5507647,-0.08272642
referenceObject,3688.168147375001,0.2694127,1.516224,-0.6946801
device,3688.175619458334,-0.046503603,1.5507543,-0.08280587
device,3688.185553375001,-0.046272513,1.550736,-0.08289841
device,3688.195419458334,-0.04604828,1.5507052,-0.08300337
referenceObject,3688.1978161666675,0.2694134,1.516225,-0.69469476
device,3688.2056733333343,-0.04581791,1.5506595,-0.08312625
device,3688.2156395416673,-0.0455997,1.5506073,-0.083257556
device,3688.2256506666677,-0.0453856,1.5505494,-0.08340126
referenceObject,3688.227879958334,0.26936024,1.5161425,-0.6946595
device,3688.2356456666676,-0.045182884,1.5504833,-0.083551764
device,3688.2453680416675,-0.044995427,1.5504143,-0.08370483
device,3688.255719625001,-0.044814117,1.5503403,-0.083870105
device,3688.265567833334,-0.044659793,1.5502635,-0.08403301
referenceObject,3688.2661979166674,0.26935816,1.5161419,-0.6946454
device,3688.2756018333343,-0.04452586,1.5501852,-0.08420652
device,3688.2854447916675,-0.044420302,1.5501086,-0.0843879
referenceObject,3688.2882120416675,0.26935476,1.5161415,-0.6946298
device,3688.2956647916676,-0.044342637,1.5500363,-0.08458662
device,3688.3058610000007,-0.04429829,1.5499787,-0.08480412
device,3688.3161242916676,-0.044291437,1.5499353,-0.085042715
device,3688.325741875001,-0.044323266,1.5499046,-0.08528721
referenceObject,3688.3261486666675,0.2693537,1.5161412,-0.6946175
device,3688.335158625001,-0.04439032,1.5498852,-0.085544765
device,3688.345430333334,-0.04450434,1.5498677,-0.085843
device,3688.355643958334,-0.044665396,1.549856,-0.08616495
device,3688.3654863750007,-0.044868886,1.5498447,-0.08650386
device,3688.376857750001,-0.045167677,1.5498321,-0.08693028
device,3688.3778885416673,-0.045200348,1.5498316,-0.08697373
referenceObject,3688.3782593750007,0.26927888,1.5162216,-0.69449687
referenceObject,3688.3786739166676,0.26927626,1.5162215,-0.69448256
device,3688.384687333334,-0.045419753,1.5498211,-0.08725375
device,3688.394786125001,-0.045789726,1.5498054,-0.08769476
device,3688.4047781666673,-0.046215355,1.5497864,-0.088172495
device,3688.414776833334,-0.046697255,1.5497702,-0.088689834
device,3688.424709083334,-0.047231972,1.5497674,-0.08924657
referenceObject,3688.427934500001,0.26927412,1.5162212,-0.69446874
device,3688.4345535000007,-0.047823783,1.5497873,-0.08984712
device,3688.4444440000007,-0.048473418,1.5498337,-0.09049183
referenceObject,3688.444709250001,0.2692722,1.5162182,-0.69446754
device,3688.4547180416675,-0.049198087,1.5498947,-0.0911949
device,3688.4649165416677,-0.050015867,1.5499517,-0.09197152
device,3688.474761583334,-0.050856225,1.5500009,-0.09275342
device,3688.484766708334,-0.051768005,1.5500438,-0.09358662
referenceObject,3688.4862580416675,0.2689774,1.5161903,-0.6943966
device,3688.494833375001,-0.052731045,1.550079,-0.09445279
device,3688.5047524166675,-0.0537572,1.5501064,-0.095362
referenceObject,3688.5118829166677,0.26897413,1.5161874,-0.69439495
device,3688.514650708334,-0.05483031,1.5501314,-0.096306235
device,3688.524659750001,-0.055968344,1.5501518,-0.0972991
device,3688.5347121250006,-0.05716885,1.5501678,-0.09834247
referenceObject,3688.543173458334,0.26897347,1.5161848,-0.6943966
device,3688.5446195416675,-0.05841052,1.5501786,-0.09942153
device,3688.554845958334,-0.059730887,1.550181,-0.10057503
referenceObject,3688.5626504166676,0.2684722,1.5162212,-0.69446194
device,3688.564659083334,-0.06107509,1.5501697,-0.10175359
device,3688.5748950416673,-0.06251681,1.5501412,-0.10302758
device,3688.584791500001,-0.063954644,1.5501064,-0.10431346
referenceObject,3688.5891058750008,0.26812792,1.5161809,-0.6945268
device,3688.5947604583343,-0.06544173,1.5500696,-0.10566419
device,3688.604730000001,-0.06699622,1.5500293,-0.1070981
device,3688.6147286250007,-0.06860983,1.5499781,-0.10859978
device,3688.6248727916673,-0.070291996,1.54992,-0.11019194
device,3688.6345260416674,-0.07194745,1.5498543,-0.111783594
device,3688.6448524166676,-0.07374412,1.5497707,-0.11353606
referenceObject,3688.646200750001,0.26812524,1.5161783,-0.6945257
referenceObject,3688.6473196666675,0.26771343,1.5160888,-0.69459164
device,3688.654635750001,-0.07548398,1.5496751,-0.115258455
device,3688.6647630416674,-0.07731825,1.5495554,-0.11710334
device,3688.674715875001,-0.07915967,1.5494182,-0.11898801
referenceObject,3688.6781296666677,0.26722932,1.5160004,-0.69465554
device,3688.6845497916675,-0.08101719,1.5492595,-0.12092456
device,3688.694665250001,-0.08294952,1.5490731,-0.1229794
device,3688.704728875001,-0.08490813,1.5488477,-0.12508917
referenceObject,3688.707973958334,0.2666465,1.5159466,-0.6947564
device,3688.7146977500006,-0.08687496,1.5485848,-0.12723035
device,3688.724659583334,-0.08887172,1.5483059,-0.12941962
device,3688.734829375001,-0.09093022,1.5480512,-0.1316976
referenceObject,3688.7397131666676,0.26663262,1.5159428,-0.69473493
device,3688.7447375416673,-0.09296513,1.547877,-0.13397866
device,3688.7547429166675,-0.09502435,1.5478276,-0.13633364
device,3688.7645379166675,-0.09704917,1.5479167,-0.1386998
referenceObject,3688.767608000001,0.2659951,1.5158917,-0.6948627
device,3688.7745142916674,-0.09908271,1.5481256,-0.14113766
device,3688.7845430416673,-0.10110431,1.5483953,-0.14361683
device,3688.7946682916677,-0.10312117,1.5486771,-0.14610487
device,3688.804643708334,-0.105117016,1.5489478,-0.1485655
referenceObject,3688.8106304583343,0.26529765,1.5159062,-0.6949425
device,3688.814593458334,-0.10710418,1.5492123,-0.15100414
device,3688.824734458334,-0.10909104,1.5494797,-0.15343171
device,3688.834841375001,-0.11102939,1.5497538,-0.15579462
device,3688.8446904166676,-0.11291278,1.5500301,-0.15808296
device,3688.8552134166675,-0.114872456,1.5503293,-0.16045964
referenceObject,3688.8559880000007,0.26461238,1.5159655,-0.69497633
referenceObject,3688.8579190833343,0.26454562,1.5159587,-0.6949135
device,3688.864491875001,-0.116612315,1.5506017,-0.16256744
device,3688.874646208334,-0.1184355,1.5508856,-0.16476768
device,3688.8846187916674,-0.120204926,1.5511451,-0.1668731
device,3688.894779208334,-0.12196958,1.551388,-0.1689778
device,3688.904651333334,-0.123642206,1.5515983,-0.17098069
referenceObject,3688.9051197500007,0.26390272,1.5160956,-0.6949394
device,3688.9150515416673,-0.12537086,1.5517895,-0.17305446
referenceObject,3688.917554625001,0.2632692,1.5161455,-0.69498944
device,3688.9247065833342,-0.12694162,1.551931,-0.17494085
device,3688.9345722500007,-0.12851681,1.5520395,-0.17683029
