device,time,x,y,z
device,6033.834974000001,-0.028006703,1.6846447,-0.07460517
device,6033.847505708334,-0.028095061,1.6846337,-0.074717544
referenceObject,6033.848221291668,0.046289295,1.5741862,-0.8090768
referenceObject,6033.848351791668,0.04627809,1.5741895,-0.80904007
device,6033.857597000001,-0.028160363,1.6846228,-0.07480413
device,6033.8667879583345,-0.028214872,1.6846097,-0.07487872
device,6033.876614916668,-0.028268695,1.6845953,-0.074953884
device,6033.886520500001,-0.028323527,1.6845735,-0.07501904
referenceObject,6033.890468875002,0.04626754,1.5741925,-0.8090049
device,6033.896291625001,-0.02839163,1.6845202,-0.07504833
device,6033.906510666668,-0.02845543,1.6844685,-0.0750752
device,6033.915521125002,-0.028504848,1.6844268,-0.07509613
referenceObject,6033.922564333335,0.046257734,1.5741953,-0.8089708
device,6033.926216208335,-0.028554976,1.6843843,-0.07511389
device,6033.935209666668,-0.028590556,1.6843574,-0.07512403
device,6033.946285000001,-0.028623905,1.6843356,-0.075131185
referenceObject,6033.949291291668,0.046248555,1.5741978,-0.80893815
device,6033.955983458334,-0.02861246,1.6843703,-0.07516789
device,6033.965601333334,-0.028620567,1.6843709,-0.07517306
referenceObject,6033.972865666668,0.04624304,1.5742018,-0.8088894
device,6033.975979666668,-0.028627545,1.6843693,-0.07517749
device,6033.985816666668,-0.028624535,1.6843681,-0.07517931
device,6033.996405333334,-0.028611746,1.6843616,-0.075177796
referenceObject,6033.997088750001,0.046238124,1.5742055,-0.8088424
device,6034.006000291668,-0.028591719,1.6843468,-0.07517237
device,6034.016119458334,-0.02856198,1.684324,-0.07516372
device,6034.025973583334,-0.028525025,1.6842935,-0.07515195
referenceObject,6034.026809083334,0.046233803,1.574209,-0.80879724
device,6034.036212291668,-0.028478855,1.6842592,-0.07513695
device,6034.046136500001,-0.02842688,1.6842253,-0.07512101
device,6034.056630000001,-0.028366387,1.6841812,-0.07510364
referenceObject,6034.0575370000015,0.04622999,1.5742121,-0.8087537
device,6034.066243333335,-0.028302908,1.6841407,-0.07508108
device,6034.076059666668,-0.028229263,1.6841017,-0.07505063
device,6034.086214916668,-0.028144151,1.6840662,-0.0750106
referenceObject,6034.087074375001,0.046229362,1.5742135,-0.80875623
device,6034.096091666668,-0.028051818,1.6840405,-0.07496374
device,6034.106092916668,-0.027948972,1.6840276,-0.07491172
device,6034.116554291668,-0.027829314,1.6840303,-0.074853204
referenceObject,6034.116855250001,0.046228915,1.5742148,-0.8087574
device,6034.125869875002,-0.027713269,1.684047,-0.07480207
device,6034.136346041668,-0.027564162,1.6840827,-0.074747376
device,6034.145964625001,-0.027412888,1.6841292,-0.07470519
referenceObject,6034.152864958334,0.04622975,1.5742214,-0.80877364
device,6034.156117541668,-0.027234074,1.6841888,-0.07467047
device,6034.165968500001,-0.027061284,1.684248,-0.07465389
device,6034.176119125002,-0.026860625,1.684319,-0.07464513
referenceObject,6034.177126083335,0.046230704,1.5742276,-0.80878854
device,6034.185911541668,-0.026643064,1.6843932,-0.074645795
device,6034.196245875001,-0.026388794,1.684471,-0.07465276
device,6034.206589666668,-0.026107129,1.6845478,-0.07466564
referenceObject,6034.2077278333345,0.04622668,1.5742366,-0.80879307
device,6034.216348166668,-0.025814798,1.6846104,-0.07468099
device,6034.226273708335,-0.025493419,1.6846613,-0.07469619
device,6034.236388333335,-0.025132954,1.6846964,-0.07470748
referenceObject,6034.236956583335,0.046223104,1.5742451,-0.8087969
device,6034.246480083335,-0.024744269,1.6847043,-0.07471452
device,6034.256266125001,-0.024334699,1.6846883,-0.07471195
device,6034.266410000001,-0.023880571,1.6846399,-0.07469401
device,6034.276274375002,-0.02340591,1.684559,-0.07466033
referenceObject,6034.278339958335,0.046219945,1.5742533,-0.8088002
device,6034.286190916668,-0.022893101,1.6844459,-0.07461029
device,6034.296151166668,-0.022347894,1.6843123,-0.0745459
device,6034.305721458335,-0.021786243,1.6841745,-0.07447255
referenceObject,6034.3106945416675,0.046217114,1.574261,-0.8088031
device,6034.315481375002,-0.021174967,1.6840351,-0.07439116
device,6034.325673625001,-0.020493478,1.683898,-0.07430297
referenceObject,6034.333480958335,0.046197623,1.5742738,-0.8087623
device,6034.334516333334,-0.019872691,1.6837856,-0.07422707
device,6034.344508000001,-0.019125521,1.6836709,-0.07414067
device,6034.354573000001,-0.018325001,1.6835698,-0.07405692
device,6034.364725416668,-0.017475033,1.6834894,-0.073978476
device,6034.375065125001,-0.016555136,1.6834321,-0.073907144
device,6034.3854792500015,-0.015571445,1.683398,-0.07384512
referenceObject,6034.386747625002,0.046179384,1.5742861,-0.8087232
device,6034.394869333335,-0.014649898,1.6833773,-0.073803425
referenceObject,6034.4028936250015,0.04616171,1.5742981,-0.8086803
device,6034.405035375002,-0.013610357,1.6833673,-0.073767714
device,6034.415456250002,-0.012478024,1.683368,-0.073738664
device,6034.425036583335,-0.011409781,1.6833812,-0.07371956
device,6034.435023458334,-0.010214204,1.6834042,-0.07370954
device,6034.445051333335,-0.008943826,1.6834221,-0.073732734
referenceObject,6034.453443125001,0.0461275,1.5743206,-0.8086145
device,6034.454999833335,-0.0076295137,1.6834471,-0.07376546
device,6034.465031750001,-0.0062479675,1.6834826,-0.07381126
device,6034.474685041668,-0.0048519345,1.6835247,-0.07386584
referenceObject,6034.477333083335,0.046110928,1.574331,-0.8085904
device,6034.485062333335,-0.0033234954,1.6835799,-0.07393998
device,6034.495264291668,-0.0017565432,1.6836385,-0.07403033
device,6034.505133083335,-0.00018635104,1.6836904,-0.07413227
device,6034.514715500001,0.0013658347,1.6837194,-0.07424144
referenceObject,6034.515402166668,0.046094924,1.5743417,-0.8085761
device,6034.524869333334,0.0030632913,1.6837362,-0.07437059
device,6034.534779500002,0.0047521293,1.6837366,-0.07450575
referenceObject,6034.537545791668,0.046073437,1.5743514,-0.8085612
device,6034.544881750001,0.006527814,1.6837178,-0.07465247
device,6034.554926291668,0.008342832,1.683678,-0.07480425
device,6034.567234000001,0.010596871,1.6836038,-0.07499266
referenceObject,6034.570880375001,0.046042144,1.5743635,-0.80852306
device,6034.574146041668,0.011965605,1.6835481,-0.07510743
device,6034.584304500001,0.013931727,1.683454,-0.07527094
device,6034.5945952500015,0.015978435,1.6833394,-0.075436115
referenceObject,6034.597061333335,0.04601285,1.5743747,-0.8084878
device,6034.604804083335,0.018041914,1.683208,-0.0756002
device,6034.6144803333345,0.02007994,1.6830713,-0.07575297
device,6034.624642875001,0.022269964,1.6829253,-0.07590705
referenceObject,6034.627320791668,0.04598552,1.5743854,-0.8084545
device,6034.634915916668,0.024532352,1.6827763,-0.07605583
device,6034.644893875001,0.026819054,1.6826271,-0.07619593
device,6034.6550911250015,0.02922011,1.6824774,-0.07633411
referenceObject,6034.657291041668,0.04596284,1.5743928,-0.80836225
device,6034.664613625001,0.0315226,1.6823424,-0.07645962
device,6034.674248833335,0.033929557,1.682215,-0.07658696
device,6034.684541875002,0.03651893,1.682096,-0.076720774
device,6034.694830166668,0.039116297,1.6819932,-0.07685418
referenceObject,6034.696241500002,0.045942247,1.5743964,-0.8082926
device,6034.704714291668,0.041725956,1.6819023,-0.07698882
device,6034.714814291668,0.044389162,1.681798,-0.07712931
referenceObject,6034.717466125001,0.045927674,1.5743915,-0.80838597
device,6034.7247831250015,0.047074847,1.6817021,-0.077271886
device,6034.734798083335,0.04978943,1.6816076,-0.07741547
device,6034.745106208335,0.05262482,1.6815045,-0.07756275
device,6034.754610875001,0.055236697,1.6814023,-0.07769242
device,6034.764827708334,0.058067594,1.6812854,-0.07782761
referenceObject,6034.7662177500015,0.045908988,1.5743862,-0.80847883
device,6034.774825333335,0.060816467,1.6811697,-0.07795709
device,6034.784879291668,0.06359339,1.6810484,-0.07808737
referenceObject,6034.790259708335,0.045884132,1.5743823,-0.80856025
device,6034.794573833335,0.066263966,1.6809189,-0.07822449
device,6034.804689541668,0.06902322,1.680788,-0.07836431
referenceObject,6034.811370166668,0.045860857,1.5743787,-0.808637
device,6034.815741166668,0.072036,1.6806493,-0.07851547
device,6034.816867750002,0.07235414,1.6806346,-0.078531325
device,6034.823799625001,0.07421112,1.6805518,-0.07862499
device,6034.833998041668,0.07692671,1.6804347,-0.07876387
device,6034.843888333335,0.07959321,1.6803235,-0.07890156
device,6034.854046458335,0.082276076,1.6802189,-0.07904282
