device,time,x,y,z
device,2574.317202916667,0.06496823,1.6882226,-0.09508252
device,2574.3310187916672,0.06512304,1.6882839,-0.09504673
device,2574.341896291667,0.06528807,1.6883314,-0.09500694
referenceObject,2574.3448437500006,0.24437627,1.5592601,-0.7100491
device,2574.3518308750004,0.065464735,1.688373,-0.09496194
device,2574.360597000001,0.06566012,1.6884149,-0.09490955
referenceObject,2574.3624312500006,0.24430093,1.5592396,-0.71009666
device,2574.3712293333338,0.0659256,1.6884667,-0.09483653
device,2574.3810586250006,0.0662044,1.6885183,-0.09475655
device,2574.3917850000007,0.066547886,1.6885785,-0.09465584
device,2574.4014880000004,0.066892564,1.6886336,-0.09455317
referenceObject,2574.4021901666674,0.24430335,1.5592341,-0.7101056
device,2574.411143083334,0.06727058,1.6886895,-0.09443402
device,2574.422664500001,0.06776023,1.6887593,-0.0942719
referenceObject,2574.4236988333337,0.2443057,1.5592288,-0.71011513
device,2574.4318317500006,0.068183064,1.688814,-0.094126046
device,2574.4417787500006,0.06867686,1.6888726,-0.093950324
device,2574.4523832083337,0.06923652,1.6889322,-0.09374535
device,2574.460785666667,0.0697099,1.6889768,-0.09356654
referenceObject,2574.468403166667,0.24430805,1.5592234,-0.7101242
device,2574.471021958334,0.0703122,1.6890221,-0.09333092
device,2574.481406333334,0.07095581,1.6890604,-0.093069434
referenceObject,2574.4822062916674,0.2442554,1.559221,-0.7102172
device,2574.4908555416673,0.071567655,1.6890868,-0.092808604
device,2574.5006528750005,0.07222724,1.6891098,-0.09252012
device,2574.5106017500007,0.07292321,1.6891304,-0.092210285
referenceObject,2574.5179410000005,0.24426427,1.5592165,-0.71024925
device,2574.5205850000007,0.07365079,1.6891478,-0.091881365
device,2574.5307873750007,0.07441735,1.6891658,-0.09152967
device,2574.540598458334,0.07519366,1.6891882,-0.09117249
device,2574.551799833334,0.07606602,1.6892205,-0.090770066
referenceObject,2574.5523857916673,0.2442736,1.5592117,-0.7102826
device,2574.5609740000004,0.0768832,1.6892643,-0.09039593
device,2574.5713577500005,0.077781856,1.6893315,-0.08998901
referenceObject,2574.5723618750008,0.24428263,1.559207,-0.710316
device,2574.5811973750006,0.07866979,1.6894164,-0.08959508
device,2574.5911277500004,0.0795756,1.6895139,-0.0892154
device,2574.601796416667,0.08057594,1.6896482,-0.088810265
device,2574.611806833334,0.08153786,1.689797,-0.08843377
referenceObject,2574.612482041667,0.24435928,1.5592023,-0.71045977
device,2574.6216343750007,0.0825019,1.6899655,-0.08807054
device,2574.632173708334,0.08354163,1.690165,-0.08769375
referenceObject,2574.6345558333337,0.24436897,1.5591972,-0.71049565
device,2574.642045833334,0.084533885,1.6903657,-0.08734539
device,2574.6518067916672,0.08550519,1.690561,-0.08701128
device,2574.6618751250007,0.08650693,1.6907598,-0.08666647
device,2574.6718776250004,0.08747782,1.6909535,-0.08632502
referenceObject,2574.672578500001,0.24437901,1.559192,-0.7105327
device,2574.6817060000008,0.08841294,1.6911175,-0.085995376
device,2574.6920698750005,0.08938128,1.691274,-0.085653365
referenceObject,2574.698729083334,0.24436182,1.5591943,-0.7105152
device,2574.7019170416675,0.090285435,1.6914128,-0.08533797
device,2574.7117846250007,0.091156065,1.6915615,-0.08503473
device,2574.722163458334,0.0920369,1.691725,-0.084736645
referenceObject,2574.7239206666673,0.24438539,1.5591259,-0.7105984
device,2574.7321609583337,0.0928483,1.6918836,-0.08447069
device,2574.7416677500005,0.093587935,1.6920273,-0.084234595
device,2574.752030208334,0.09434825,1.6921669,-0.08400118
referenceObject,2574.754321291667,0.24436885,1.5591278,-0.7105827
device,2574.7617621250006,0.09502268,1.6922822,-0.08379334
device,2574.7715783750004,0.09565911,1.6923802,-0.08358813
device,2574.781562083334,0.09625639,1.6924561,-0.083378285
referenceObject,2574.7822710000005,0.24435234,1.55913,-0.71056753
device,2574.790886916667,0.096763805,1.6925015,-0.083174676
device,2574.800828708334,0.0972448,1.6925263,-0.08294898
device,2574.8116916250005,0.097687095,1.6925354,-0.08270108
