device,time,x,y,z
device,2137.082523791667,-0.017252326,1.4880397,-0.32548928
referenceObject,2137.083539083334,-0.47494245,1.4444315,-0.84464216
device,2137.0873984583336,-0.017252684,1.4880406,-0.32550836
device,2137.0987002500005,-0.017249197,1.4880456,-0.3255497
device,2137.108800083334,-0.017241776,1.4880537,-0.32558474
referenceObject,2137.109473041667,-0.47493958,1.4444296,-0.8446468
device,2137.1198323750004,-0.017228484,1.4880637,-0.32562095
device,2137.1290524583337,-0.01721251,1.4880755,-0.32565165
device,2137.1395322500007,-0.017190456,1.4880929,-0.3256849
referenceObject,2137.142047666667,-0.4749365,1.4444281,-0.84465086
device,2137.148702916667,-0.017167866,1.4881123,-0.32571378
device,2137.157999791667,-0.017141312,1.4881345,-0.32574144
device,2137.1684154166674,-0.017109275,1.4881623,-0.3257717
referenceObject,2137.1692617083336,-0.47492552,1.4444227,-0.8446355
device,2137.178216541667,-0.017070293,1.4881895,-0.3257956
device,2137.1883325833337,-0.017028093,1.4882156,-0.32581657
device,2137.1981493750004,-0.016983986,1.4882442,-0.3258357
device,2137.2083469166673,-0.016936421,1.4882709,-0.32585245
referenceObject,2137.2089967500006,-0.474923,1.4444207,-0.84463716
device,2137.2183234166673,-0.016887426,1.4882954,-0.32586586
device,2137.2287747083337,-0.016835213,1.4883174,-0.3258788
referenceObject,2137.2297279166673,-0.4749198,1.4444187,-0.8446381
device,2137.2376508750003,-0.016788006,1.488336,-0.32588947
device,2137.2473927500005,-0.016735196,1.4883492,-0.3258975
device,2137.2580951250006,-0.016674757,1.4883614,-0.3259033
referenceObject,2137.2590120000004,-0.4749174,1.4444168,-0.8446392
device,2137.2681077916673,-0.016616464,1.4883722,-0.3259073
device,2137.2782300000003,-0.016558051,1.4883853,-0.32591176
device,2137.278976916667,-0.016552806,1.4883864,-0.32591212
device,2137.2883241250006,-0.016499102,1.488399,-0.32591924
referenceObject,2137.288928833334,-0.47492754,1.4443128,-0.84464693
device,2137.2977397500003,-0.016444802,1.4884106,-0.325929
device,2137.307705958334,-0.016389012,1.4884256,-0.32594162
