device,time,x,y,z
device,2018.433645916667,-0.03652799,1.4904041,-0.30643207
referenceObject,2018.449875916667,-0.47228992,1.4433773,-0.84327006
referenceObject,2018.4500041250005,-0.47229922,1.4433678,-0.84329414
device,2018.4570550416672,-0.036580324,1.490444,-0.30624068
device,2018.466621416667,-0.036608458,1.4904608,-0.3061595
device,2018.4765591250004,-0.03663808,1.4904771,-0.30607483
referenceObject,2018.4772347500004,-0.47230947,1.4433583,-0.84331894
device,2018.4859320833339,-0.036669344,1.4904932,-0.30599448
device,2018.4955796250003,-0.036702394,1.4905092,-0.3059135
device,2018.5060157083337,-0.036741108,1.4905282,-0.3058249
referenceObject,2018.5072350000005,-0.47232032,1.4433486,-0.8433447
device,2018.5154097083337,-0.036776423,1.4905447,-0.30574727
device,2018.5256554583339,-0.03681612,1.4905655,-0.30566633
device,2018.5367028333337,-0.036861748,1.4905896,-0.3055801
referenceObject,2018.5371253333337,-0.4723314,1.4432948,-0.84340894
device,2018.5457962500004,-0.036901057,1.4906137,-0.30551264
device,2018.5558431250004,-0.036946654,1.4906445,-0.30544186
device,2018.565935791667,-0.036993206,1.4906782,-0.30537608
referenceObject,2018.567178541667,-0.4723419,1.4432847,-0.8434342
device,2018.576145416667,-0.03704357,1.4907178,-0.3053131
device,2018.5860114166671,-0.037094206,1.4907582,-0.30525532
device,2018.5964975833338,-0.03714788,1.4907986,-0.30519748
referenceObject,2018.603170041667,-0.47235274,1.4432836,-0.8434708
device,2018.6061147500004,-0.03719783,1.4908327,-0.30514687
device,2018.616106791667,-0.037248135,1.4908612,-0.30509657
device,2018.6263833333337,-0.03729984,1.4908794,-0.3050458
referenceObject,2018.6273123333337,-0.472363,1.4432824,-0.8435067
device,2018.6365006250005,-0.037349522,1.4908838,-0.30499634
device,2018.6465751250005,-0.037400126,1.4908748,-0.30494225
device,2018.6568242916671,-0.0374521,1.4908552,-0.3048858
referenceObject,2018.6575972916671,-0.47241843,1.4432689,-0.8435296
device,2018.6665545000005,-0.037501305,1.4908267,-0.30482993
device,2018.6765020833338,-0.037555903,1.4907912,-0.30476162
device,2018.6868137500005,-0.037614077,1.4907522,-0.30468598
referenceObject,2018.6875653750005,-0.4724288,1.4432676,-0.84356594
device,2018.696362916667,-0.037671387,1.4907175,-0.3046126
device,2018.7066468333337,-0.037739575,1.490682,-0.30452654
device,2018.7170958333338,-0.03781736,1.4906539,-0.30443174
referenceObject,2018.7176525000004,-0.4724388,1.4432665,-0.8436017
device,2018.726520666667,-0.037893772,1.490638,-0.30434287
device,2018.7363022500003,-0.03798151,1.4906367,-0.3042457
device,2018.7463821250005,-0.038083524,1.4906512,-0.3041409
referenceObject,2018.7471858750005,-0.47245014,1.4432652,-0.84363914
device,2018.7565849583339,-0.038198233,1.4906867,-0.30403346
device,2018.7661330416672,-0.03831446,1.4907358,-0.30393177
device,2018.7762874583339,-0.038447857,1.490806,-0.303824
referenceObject,2018.7828955416671,-0.47257042,1.4433589,-0.8436072
device,2018.7862520833337,-0.03859043,1.4908928,-0.30371833
device,2018.7966542916672,-0.03875214,1.4909999,-0.30360743
device,2018.8068289583339,-0.0389238,1.4911201,-0.3035023
referenceObject,2018.8078746666672,-0.47258103,1.4433565,-0.84363616
device,2018.8164423333337,-0.039096594,1.4912461,-0.30340338
device,2018.8263008750005,-0.03928432,1.4913865,-0.3033053
device,2018.8365125833338,-0.039496243,1.4915487,-0.303206
referenceObject,2018.837299916667,-0.47259057,1.4433537,-0.843665
device,2018.8468426250004,-0.039722085,1.4917191,-0.30310756
device,2018.8561497500004,-0.039939642,1.4918797,-0.3030194
device,2018.8664790833338,-0.040189713,1.492054,-0.30292228
referenceObject,2018.8674197500004,-0.47260058,1.443351,-0.8436934
device,2018.876268666667,-0.040440857,1.4922166,-0.30282828
device,2018.8863895000004,-0.040709913,1.4923772,-0.30272886
device,2018.8960652500004,-0.040988266,1.4925278,-0.30262938
referenceObject,2018.8969474166672,-0.47264576,1.4432583,-0.8436843
device,2018.905729916667,-0.041277528,1.492667,-0.3025304
device,2018.915568166667,-0.04158482,1.4927979,-0.30242774
device,2018.925850166667,-0.041918486,1.4929204,-0.30231538
referenceObject,2018.9270540000005,-0.47265482,1.4432555,-0.843712
device,2018.9348362083338,-0.042224497,1.493015,-0.30221233
device,2018.9446952500004,-0.042569727,1.4931083,-0.30210087
device,2018.9549012500004,-0.042941332,1.4931927,-0.3019843
referenceObject,2018.9632638333337,-0.4726963,1.4432535,-0.84377146
device,2018.9649105416672,-0.043323874,1.493268,-0.30186194
device,2018.975215791667,-0.043732762,1.4933435,-0.30173188
device,2018.9854389583338,-0.044156253,1.4934189,-0.30159828
referenceObject,2018.9877623750003,-0.4727391,1.4432515,-0.84383273
device,2018.9954073333338,-0.044582784,1.4934947,-0.30146274
device,2019.005309791667,-0.04501903,1.4935766,-0.30132365
device,2019.015522166667,-0.04546565,1.493672,-0.3011777
referenceObject,2019.0178018333338,-0.47282314,1.4432546,-0.84378684
device,2019.0252182500005,-0.045900553,1.4937862,-0.30103156
device,2019.0351955000006,-0.046342373,1.4939327,-0.30088085
