device,time,x,y,z
device,676.2062804166668,0.015640974,1.7085874,-0.10857692
device,676.2072942083335,0.015643746,1.7085873,-0.10857448
device,676.2190651666668,0.015672924,1.7085899,-0.10855507
referenceObject,676.2204671666668,-0.17356181,1.6491191,-0.70867157
device,676.2300168333335,0.015699923,1.7085924,-0.10854
device,676.2398137083335,0.015723681,1.708593,-0.10852896
device,676.2498966666668,0.015746713,1.7085938,-0.108519584
referenceObject,676.2503139166669,-0.17354846,1.6491024,-0.7086507
device,676.2597497500002,0.015767932,1.7085909,-0.10851073
device,676.2693108750002,0.015788019,1.7085873,-0.108504355
device,676.2793353333335,0.015809448,1.7085826,-0.1084997
device,676.2893132083335,0.015829831,1.7085794,-0.1084978
referenceObject,676.2898975833335,-0.17354316,1.649107,-0.7086263
device,676.2996758750002,0.015848875,1.7085775,-0.10849649
device,676.3099156666668,0.015866965,1.7085749,-0.10849589
device,676.3191801666668,0.015883446,1.7085718,-0.10849562
referenceObject,676.3196838750001,-0.1735447,1.6491063,-0.7086216
device,676.3291896666668,0.01590076,1.708569,-0.1084941
device,676.3392776250001,0.015919926,1.708564,-0.10849046
device,676.3489660833335,0.015941503,1.7085572,-0.10848641
referenceObject,676.3529110000002,-0.17354661,1.6491058,-0.7086184
device,676.3592178333334,0.015968442,1.7085495,-0.10848197
device,676.3692635000001,0.01599893,1.7085388,-0.108477026
device,676.3797071250001,0.01603356,1.7085271,-0.10847002
referenceObject,676.3803186250002,-0.17355269,1.649112,-0.7086184
device,676.3895464166668,0.016071945,1.7085154,-0.10846338
device,676.4002484583335,0.016118849,1.7085062,-0.10845636
referenceObject,676.4010188750002,-0.17355484,1.6491114,-0.7086165
device,676.4103377916668,0.016165137,1.7085006,-0.108448565
device,676.4200215833334,0.016210586,1.7084975,-0.10843906
device,676.4299380416668,0.01625839,1.7084944,-0.10842546
referenceObject,676.4305918333334,-0.17355645,1.6491108,-0.7086129
device,676.4404277083335,0.016308242,1.7084886,-0.10839854
device,676.4415492916668,0.016314024,1.7084875,-0.10839529
device,676.4496254583335,0.016351813,1.7084818,-0.10837068
device,676.4597992916669,0.016399443,1.7084751,-0.10833639
referenceObject,676.4611392916668,-0.17355776,1.6491103,-0.7086096
device,676.4696165833335,0.016443104,1.7084692,-0.10829827
device,676.4799159166669,0.016486853,1.7084625,-0.10825369
device,676.4900897500002,0.016527617,1.7084544,-0.10820387
