device,time,x,y,z
device,2302.2134365416673,-0.08789117,1.5654081,-0.08401296
device,2302.2144217500004,-0.08788984,1.5654098,-0.084009774
device,2302.224520541667,-0.08787528,1.5654256,-0.08397883
Gesamt_gross,2302.226120291667,-0.019556299,1.496635,-0.8679817
device,2302.2356235416673,-0.08785982,1.5654396,-0.08393974
device,2302.245289083334,-0.087856606,1.5654398,-0.08388364
device,2302.256668458334,-0.087846965,1.5654387,-0.08381742
Gesamt_gross,2302.2572178750006,-0.0195387,1.4966295,-0.8679808
device,2302.265364416667,-0.08783455,1.5654407,-0.08376803
device,2302.2751230000003,-0.0878163,1.5654448,-0.08371398
device,2302.285431708334,-0.08779236,1.5654529,-0.08365721
device,2302.295873916667,-0.08776572,1.5654643,-0.08360517
Gesamt_gross,2302.297391041667,-0.019541025,1.4966254,-0.86797154
device,2302.3050188333336,-0.08773484,1.5654776,-0.08355392
device,2302.315375666667,-0.0876953,1.5654947,-0.08349761
Gesamt_gross,2302.316265208334,-0.01954332,1.4966216,-0.86796296
device,2302.3252485000007,-0.0876526,1.5655113,-0.083448626
device,2302.334862666667,-0.08761026,1.5655297,-0.083402544
device,2302.3448413750007,-0.08756454,1.5655496,-0.083352655
Gesamt_gross,2302.3461067500007,-0.019545525,1.4966178,-0.8679552
device,2302.354561208334,-0.08751946,1.5655684,-0.0833045
device,2302.3646390833337,-0.08747192,1.5655887,-0.08325235
device,2302.3751766666674,-0.087419435,1.5656085,-0.08319545
Gesamt_gross,2302.3764850000007,-0.019538984,1.4966085,-0.86795175
device,2302.385617458334,-0.08736942,1.5656295,-0.08314154
device,2302.3948480000004,-0.08731658,1.5656552,-0.08308438
device,2302.4050812500004,-0.087259494,1.5656905,-0.0830198
device,2302.4057633333337,-0.08725543,1.565694,-0.08301561
Gesamt_gross,2302.4061109166673,-0.01954101,1.4966049,-0.8679439
device,2302.4141513750005,-0.08720813,1.5657306,-0.08295751
device,2302.4254227500005,-0.08714201,1.5657938,-0.082880445
device,2302.434477666667,-0.087086365,1.5658561,-0.08281985
Gesamt_gross,2302.4354116250006,-0.019543067,1.4966013,-0.86793673
device,2302.4444419583338,-0.0870236,1.565935,-0.0827553
device,2302.454437666667,-0.08695787,1.5660256,-0.08269048
device,2302.4645162500005,-0.08688761,1.566128,-0.082624406
Gesamt_gross,2302.471836666667,-0.019538566,1.4965986,-0.86793464
device,2302.474986208334,-0.08681044,1.5662436,-0.0825561
device,2302.4852352916673,-0.08673079,1.5663594,-0.08248964
device,2302.494550958334,-0.08664587,1.5664809,-0.08242199
Gesamt_gross,2302.4954900000007,-0.019528016,1.4965805,-0.8679422
device,2302.504742333334,-0.08654924,1.5666077,-0.0823513
device,2302.5148688750005,-0.08645718,1.5667236,-0.08227998
device,2302.5250893333337,-0.08635215,1.5668441,-0.082207985
Gesamt_gross,2302.5259584583337,-0.019523576,1.4965777,-0.86794126
device,2302.534855708334,-0.086243466,1.5669601,-0.08214408
device,2302.544669333334,-0.08612302,1.5670794,-0.08208552
device,2302.5546115000006,-0.085994214,1.5672034,-0.082032144
Gesamt_gross,2302.555915041667,-0.019519225,1.4965754,-0.8679404
device,2302.564872333334,-0.08585146,1.5673332,-0.08198041
device,2302.574423458334,-0.08570692,1.5674511,-0.08193254
device,2302.5846846250006,-0.08554666,1.5675707,-0.08188113
Gesamt_gross,2302.5856440000007,-0.019505769,1.4965353,-0.8679551
device,2302.5947310000006,-0.085387334,1.5676811,-0.08182582
device,2302.6048683750005,-0.08522292,1.56778,-0.08177105
device,2302.6152685416673,-0.08503275,1.5678817,-0.08171476
Gesamt_gross,2302.615862083334,-0.019501552,1.4965326,-0.86795425
device,2302.6253572083338,-0.08484331,1.567974,-0.08166432
device,2302.6347532083337,-0.0846635,1.5680562,-0.081619
device,2302.645096291667,-0.084458575,1.5681443,-0.08157468
Gesamt_gross,2302.6514871250006,-0.019497156,1.4965336,-0.8679456
device,2302.654544208334,-0.084256575,1.5682247,-0.08153678
device,2302.6656330000005,-0.08405309,1.5683029,-0.0815045
device,2302.6738909583337,-0.08383417,1.5683838,-0.08147475
Gesamt_gross,2302.675311166667,-0.019479409,1.4965026,-0.8679487
device,2302.683823958334,-0.08361142,1.5684642,-0.08144448
device,2302.693988083334,-0.08337863,1.5685436,-0.081415005
device,2302.7035022083337,-0.08315666,1.5686127,-0.08138891
Gesamt_gross,2302.707110583334,-0.019475013,1.4965034,-0.8679408
device,2302.7136723750004,-0.08291823,1.5686808,-0.08135754
device,2302.7234718750005,-0.08268747,1.5687408,-0.081323296
device,2302.733683416667,-0.0824476,1.5687957,-0.08128405
Gesamt_gross,2302.7366456250006,-0.01947087,1.4965043,-0.8679329
device,2302.744310208334,-0.08220266,1.5688431,-0.08123806
device,2302.7549697500003,-0.081965014,1.5688821,-0.08118883
device,2302.7639555000005,-0.08174631,1.5689133,-0.08113906
Gesamt_gross,2302.7681096250003,-0.019466698,1.4965053,-0.8679265
device,2302.774352041667,-0.081513196,1.5689427,-0.08108037
device,2302.7840863750007,-0.08129658,1.5689647,-0.08102125
device,2302.794306708334,-0.08110306,1.5689694,-0.08094558
Gesamt_gross,2302.7966138750007,-0.019460231,1.4964837,-0.8679261
device,2302.8047297916673,-0.080910616,1.5689757,-0.080867834
device,2302.8060616250004,-0.080881685,1.5689777,-0.08085653
device,2302.8131976666673,-0.08075152,1.5689874,-0.08080521
device,2302.8237720416673,-0.08056432,1.5690073,-0.08073467
device,2302.8337812500004,-0.08038935,1.5690324,-0.08067149
Gesamt_gross,2302.834799208334,-0.019455984,1.4964857,-0.8679404
device,2302.843390708334,-0.080224864,1.569064,-0.08061627
device,2302.853715791667,-0.08005961,1.5691044,-0.080564894
Gesamt_gross,2302.8568260000006,-0.019451767,1.4964877,-0.86795473
device,2302.863632208334,-0.07990195,1.5691493,-0.08051947
device,2302.873530041667,-0.079748236,1.5692002,-0.08047799
device,2302.8836437083337,-0.07959731,1.5692582,-0.08044374
Gesamt_gross,2302.886598791667,-0.019447595,1.4964895,-0.8679683
device,2302.893618083334,-0.079451606,1.5693213,-0.08041814
device,2302.9035846250003,-0.07930976,1.5693898,-0.08040115
device,2302.913771291667,-0.07916878,1.5694644,-0.08039263
Gesamt_gross,2302.916818208334,-0.019447088,1.4964728,-0.8679898
device,2302.9237228750003,-0.07903279,1.569539,-0.08039254
device,2302.933636083334,-0.0789005,1.5696154,-0.08039993
device,2302.943651208334,-0.07876943,1.5696913,-0.080414586
Gesamt_gross,2302.946632791667,-0.019443095,1.4964747,-0.8680035
device,2302.9535613333337,-0.07863966,1.5697646,-0.080435395
device,2302.963516958334,-0.078508,1.5698333,-0.08046103
device,2302.973581833334,-0.0783745,1.5699002,-0.08049212
Gesamt_gross,2302.9763134166674,-0.019439146,1.4964767,-0.8680167
device,2302.9835715833337,-0.07824002,1.5699651,-0.08052918
device,2302.9935970416673,-0.07810348,1.5700265,-0.080571145
device,2303.003704083334,-0.077964604,1.5700831,-0.08061805
device,2303.013707458334,-0.07782774,1.5701342,-0.080667585
Gesamt_gross,2303.0178643750005,-0.019432724,1.4964821,-0.8680328
device,2303.023548333334,-0.077694386,1.5701826,-0.08072054
device,2303.0334170000006,-0.07755904,1.5702287,-0.080779485
Gesamt_gross,2303.036506416667,-0.019407213,1.4964616,-0.8680512
device,2303.043441666667,-0.0774243,1.5702717,-0.08084345
device,2303.053320458334,-0.07729266,1.5703161,-0.080912806
device,2303.063705916667,-0.077156,1.5703602,-0.08099241
Gesamt_gross,2303.066489583334,-0.019400805,1.4964669,-0.86806655
device,2303.0738237500004,-0.07702485,1.5703928,-0.08106828
device,2303.0835920833338,-0.076901354,1.5704273,-0.08114786
device,2303.0937278750007,-0.07677403,1.570466,-0.081237584
Gesamt_gross,2303.096698666667,-0.019394517,1.4964722,-0.8680829
