device,time,x,y,z
device,916.3845557083336,0.0013317466,1.6951659,0.087565064
device,916.3985577500002,0.0015789196,1.6952534,0.087893724
Gesamt_gross,916.3995293333336,-0.0915522,1.5889242,0.71901655
device,916.4095874583336,0.001773566,1.6953388,0.088171124
device,916.4190953750002,0.0019428432,1.6954303,0.088428915
device,916.4317485000003,0.0021424294,1.6955613,0.08875519
Gesamt_gross,916.4349996250002,-0.09130296,1.5889524,0.71890676
device,916.4382067500002,0.0022811592,1.695667,0.08899939
device,916.4480900416669,0.0024519563,1.6958165,0.089327574
device,916.4586051666669,0.0026544817,1.6959924,0.089695424
Gesamt_gross,916.4594311250002,-0.09134328,1.5889587,0.7189473
device,916.4685095833336,0.0029033907,1.6961646,0.09003267
device,916.4793595833336,0.0031492785,1.6963662,0.09044707
device,916.4886696250002,0.0033460446,1.6965414,0.09083435
Gesamt_gross,916.4894132500002,-0.091383055,1.5889649,0.7189884
device,916.4980627916668,0.0035357177,1.6967202,0.09126043
device,916.5081387500002,0.0037243962,1.6969059,0.09174752
device,916.5179905416669,0.0038935244,1.697073,0.09225243
Gesamt_gross,916.5192510833335,-0.09142193,1.5889709,0.71902776
device,916.5279267916669,0.0040447414,1.6972196,0.09278232
device,916.5382651250002,0.004181534,1.6973408,0.093355
device,916.5485807083336,0.004294336,1.6974198,0.09393793
Gesamt_gross,916.5551065416669,-0.09113304,1.588974,0.71882355
device,916.5585700416668,0.0043842494,1.6974537,0.09452075
device,916.5682178333335,0.004432738,1.6974518,0.09507954
device,916.5786739583335,0.0044411123,1.6974133,0.09567356
Gesamt_gross,916.5796553750002,-0.09115842,1.5889903,0.71883774
device,916.5887966666669,0.004399687,1.6973407,0.09623897
device,916.5989802083335,0.0042964704,1.6972326,0.09680268
device,916.6091678750003,0.004127115,1.6970965,0.097346485
Gesamt_gross,916.6103573750001,-0.09087923,1.5890486,0.71864784
device,916.6189225833335,0.0038967654,1.696945,0.0978508
device,916.6287009583335,0.003599614,1.6967764,0.0983277
device,916.6389497083335,0.003203161,1.6965636,0.09881163
Gesamt_gross,916.6395515416668,-0.090903446,1.5890644,0.7186614
device,916.6489847083335,0.0027469695,1.6963041,0.099246025
device,916.6587212083335,0.0022114702,1.6960201,0.09963837
device,916.6688277500002,0.0015633404,1.695693,0.10001016
Gesamt_gross,916.6695498333336,-0.09053846,1.5891459,0.71845996
device,916.6788593333335,0.0008274838,1.6953496,0.10034084
device,916.6887460416668,-7.077592e-07,1.6950071,0.10063505
device,916.6990843750002,-0.00097599626,1.694663,0.10090411
Gesamt_gross,916.6998232083336,-0.09056151,1.5891607,0.71847355
device,916.7085917500002,-0.0019747615,1.6943727,0.101122856
device,916.7184984166669,-0.0031298473,1.6941049,0.10132325
device,916.7281625000002,-0.0043580458,1.6938956,0.1014967
Gesamt_gross,916.7343518333336,-0.090296015,1.5893146,0.7183124
device,916.7384347083336,-0.005788952,1.6937356,0.101664186
device,916.7482946250002,-0.0072210208,1.6936488,0.10182053
device,916.7587496666669,-0.00884534,1.6936071,0.10196456
Gesamt_gross,916.7595761666669,-0.09030962,1.589315,0.71831906
device,916.7690722083336,-0.010596167,1.6936054,0.10208616
device,916.7786915833335,-0.012318961,1.6936246,0.10217202
device,916.7891173750002,-0.014295936,1.6936564,0.10223305
Gesamt_gross,916.7908871666668,-0.090323225,1.5893154,0.718328
device,916.7985837500001,-0.016199589,1.6936822,0.102252424
device,916.8083061250002,-0.018259615,1.6936877,0.10222918
device,916.8184607083335,-0.02048006,1.6936536,0.10214025
Gesamt_gross,916.8191408750002,-0.09032972,1.5895996,0.71819675
device,916.8284671666669,-0.022753477,1.6935734,0.10200876
device,916.8381709166669,-0.025069963,1.6934514,0.10183874
device,916.8482328750002,-0.027538568,1.6932871,0.10162097
Gesamt_gross,916.8496757500002,-0.09034249,1.5896,0.71820366
