device,time,x,y,z
device,3729.2709575416675,-0.3132443,1.6600099,-0.23596895
device,3729.271834208334,-0.3132914,1.6600052,-0.23597799
Gesamt_gross,3729.2721307083343,-0.3334899,1.5164515,-1.0523767
device,3729.2828624166673,-0.31384015,1.6599416,-0.23610201
device,3729.294099625001,-0.3143848,1.6598631,-0.23626447
Gesamt_gross,3729.295571583334,-0.33347905,1.5164559,-1.0524039
device,3729.304468958334,-0.3148687,1.6597767,-0.23644245
device,3729.314097125001,-0.31530705,1.659682,-0.23663329
device,3729.3249325000006,-0.31578052,1.6595659,-0.2368755
Gesamt_gross,3729.325499875001,-0.33346605,1.5164602,-1.052431
device,3729.3341231666673,-0.31617317,1.6594574,-0.2371003
device,3729.343620458334,-0.31655395,1.6593499,-0.23736322
device,3729.3538671250008,-0.31693837,1.6592442,-0.23768389
Gesamt_gross,3729.3545705416673,-0.33345318,1.5164646,-1.0524558
device,3729.3636177500007,-0.3172753,1.6591597,-0.23802331
device,3729.3731369166676,-0.31757224,1.6590898,-0.2383815
device,3729.3831538333343,-0.31785497,1.659022,-0.23879023
Gesamt_gross,3729.384172125001,-0.3336686,1.5164653,-1.0523556
device,3729.392945125001,-0.31809628,1.6589575,-0.23920253
device,3729.403230125001,-0.31831443,1.6588931,-0.23965943
device,3729.4132402916675,-0.31848586,1.658839,-0.24011275
Gesamt_gross,3729.4141867916674,-0.33365917,1.5164695,-1.0523773
device,3729.4236254583343,-0.31861827,1.6587958,-0.24059147
device,3729.4332512916676,-0.31870413,1.6587654,-0.24104092
device,3729.4434588333343,-0.31875762,1.6587435,-0.24152589
Gesamt_gross,3729.4501447500006,-0.3336457,1.5164739,-1.0523868
device,3729.4535235000008,-0.31877255,1.6587332,-0.24201351
device,3729.4636601666675,-0.31874868,1.658746,-0.24252373
device,3729.4644798333343,-0.31874457,1.6587491,-0.24256773
device,3729.473851083334,-0.3186793,1.6587977,-0.2430549
Gesamt_gross,3729.474943500001,-0.3336326,1.5164781,-1.0523968
device,3729.4835830000006,-0.31857118,1.6588861,-0.24357209
device,3729.4931444166673,-0.31841397,1.6590147,-0.24412653
device,3729.5038216666676,-0.31819224,1.6591923,-0.24474436
Gesamt_gross,3729.504888500001,-0.3337208,1.5166484,-1.0520678
device,3729.5133774166675,-0.31794664,1.6593702,-0.24531163
device,3729.5231247083343,-0.31764746,1.6595658,-0.24591246
