device,time,x,y,z
device,3781.533416875001,-0.15898569,1.6606206,-0.37376904
device,3781.5343132500007,-0.1589837,1.6606239,-0.3737661
device,3781.544990208334,-0.15896101,1.6606666,-0.37373903
Gesamt_gross,3781.552223625001,-0.32910025,1.5182905,-1.0387526
device,3781.5562672083342,-0.15893805,1.6607158,-0.37371194
device,3781.5658256666675,-0.15891671,1.6607556,-0.37368882
device,3781.5762770833344,-0.15889402,1.660792,-0.37366068
Gesamt_gross,3781.5790587083343,-0.3290696,1.5182772,-1.0387652
device,3781.586009000001,-0.15887511,1.6608176,-0.37363017
device,3781.5960660416677,-0.15885878,1.6608361,-0.3735963
device,3781.6051701666674,-0.15884995,1.6608456,-0.37356243
Gesamt_gross,3781.6061110416676,-0.3290403,1.5182639,-1.0387803
device,3781.614981625001,-0.1588722,1.6608387,-0.37351936
device,3781.6249100833343,-0.15890002,1.6608315,-0.37347668
device,3781.6349086666673,-0.15893531,1.6608324,-0.37343496
Gesamt_gross,3781.636089875001,-0.3289888,1.518201,-1.0388238
device,3781.645070125001,-0.15898347,1.660848,-0.37339336
device,3781.6548162500007,-0.15904367,1.6608837,-0.37335655
device,3781.6647145416673,-0.15912302,1.6609406,-0.37332204
Gesamt_gross,3781.6663184166673,-0.32895994,1.5181882,-1.0388367
device,3781.674635500001,-0.15922861,1.6610192,-0.3732915
device,3781.6848190416677,-0.15937185,1.6611209,-0.37326247
device,3781.6947117916675,-0.15955901,1.6612437,-0.37323573
Gesamt_gross,3781.696131208334,-0.3289305,1.5181762,-1.0388458
device,3781.7046395000007,-0.15981634,1.6613939,-0.37320647
device,3781.714555833334,-0.16013479,1.6615598,-0.37317395
device,3781.7248073750006,-0.16052938,1.6617404,-0.3731364
device,3781.7347101250007,-0.16099842,1.6619262,-0.37309194
Gesamt_gross,3781.7369947916677,-0.32890165,1.5181668,-1.0388689
device,3781.744587583334,-0.16154563,1.6621132,-0.37304193
device,3781.7549954166675,-0.16221583,1.6623074,-0.37298104
device,3781.7560704583343,-0.16229582,1.662329,-0.37297386
Gesamt_gross,3781.756768375001,-0.3284073,1.517832,-1.0394969
device,3781.7655066666675,-0.16296995,1.6624937,-0.3729142
device,3781.775167250001,-0.16376519,1.6626637,-0.3728459
device,3781.785724250001,-0.1646759,1.6628289,-0.37277514
Gesamt_gross,3781.787075500001,-0.32823575,1.5175829,-1.0409099
device,3781.795668625001,-0.16559882,1.6629527,-0.3727162
device,3781.805465208334,-0.1665289,1.6630633,-0.37265506
device,3781.815773375001,-0.16753805,1.6631666,-0.372581
Gesamt_gross,3781.816751625001,-0.32767808,1.5172702,-1.042422
device,3781.8255241666675,-0.16847682,1.663249,-0.37250552
device,3781.8353792916673,-0.16945715,1.6633251,-0.3724175
device,3781.8461139166675,-0.1704948,1.6634015,-0.3723172
Gesamt_gross,3781.846644750001,-0.32744193,1.5170658,-1.0437425
device,3781.8558846250007,-0.17142542,1.6634731,-0.37222466
device,3781.8650121666674,-0.17227614,1.6635463,-0.372142
device,3781.8753232916674,-0.17320096,1.6636308,-0.372054
Gesamt_gross,3781.8761440416674,-0.32689273,1.5168478,-1.045087
device,3781.884728833334,-0.17406483,1.6637249,-0.37197056
device,3781.894755083334,-0.1749469,1.6638272,-0.37189287
device,3781.904694375001,-0.17578447,1.6639329,-0.37182325
Gesamt_gross,3781.9127847916675,-0.32674265,1.5166682,-1.0462967
device,3781.915210875001,-0.17661424,1.6640465,-0.37175915
device,3781.9252553750007,-0.1773603,1.6641555,-0.3717056
device,3781.935472833334,-0.17807145,1.664261,-0.37165806
Gesamt_gross,3781.9362796666674,-0.3264035,1.5164587,-1.0474653
device,3781.9454564166676,-0.17871614,1.6643596,-0.37161973
device,3781.955069958334,-0.17931247,1.6644471,-0.37159353
device,3781.9654891666673,-0.17991126,1.664516,-0.37159744
Gesamt_gross,3781.966413208334,-0.32635748,1.5162915,-1.0485535
device,3781.9752049166673,-0.18043382,1.664573,-0.37160903
device,3781.985483708334,-0.18093331,1.6646214,-0.37162736
device,3781.9954457916674,-0.18138225,1.6646605,-0.37165412
Gesamt_gross,3781.9967166250008,-0.32619035,1.516116,-1.0495894
device,3782.0050602916676,-0.181772,1.6646904,-0.3716867
device,3782.0145867916676,-0.18212056,1.6647142,-0.37172914
device,3782.0241549166676,-0.18242975,1.6647297,-0.3717824
Gesamt_gross,3782.026690333334,-0.32621908,1.5159799,-1.05059
device,3782.033986500001,-0.18270846,1.6647356,-0.37184715
device,3782.044799208334,-0.18297172,1.664735,-0.3719324
device,3782.054518708334,-0.18317378,1.6647347,-0.37202603
Gesamt_gross,3782.056264375001,-0.32617676,1.5158534,-1.0515425
device,3782.0646038333343,-0.18336041,1.6647446,-0.37215444
device,3782.0743872916673,-0.18350907,1.664755,-0.37229183
device,3782.0847600416673,-0.18363321,1.6647666,-0.37245283
device,3782.094795958334,-0.18372583,1.6647806,-0.37262672
Gesamt_gross,3782.0955735416674,-0.32628608,1.5157703,-1.0521688
device,3782.104542583334,-0.18379144,1.6647961,-0.37281123
device,3782.115314333334,-0.18383324,1.6648105,-0.37301803
Gesamt_gross,3782.117347125001,-0.32613504,1.5157561,-1.0521507
device,3782.1245944166676,-0.18385017,1.6648161,-0.373222
device,3782.1343602916677,-0.18384731,1.6648102,-0.3734326
device,3782.145230208334,-0.18382151,1.6647849,-0.37367487
Gesamt_gross,3782.151594500001,-0.32612753,1.5157396,-1.052166
device,3782.1545142916675,-0.18377964,1.6647469,-0.37389132
device,3782.1643790000007,-0.18371403,1.6646922,-0.37411976
device,3782.1653756666674,-0.18370514,1.664688,-0.3741421
device,3782.1741492916676,-0.18361497,1.6646408,-0.37436706
Gesamt_gross,3782.1770642916676,-0.32612073,1.5157233,-1.052181
device,3782.1839830416675,-0.18350661,1.6645801,-0.3746115
device,3782.194322875001,-0.18338804,1.6645137,-0.37486064
device,3782.204479000001,-0.18326624,1.6644517,-0.37510675
Gesamt_gross,3782.2102370416674,-0.32611358,1.5157076,-1.0521941
device,3782.2142910416674,-0.18314826,1.6643987,-0.3753393
device,3782.223916000001,-0.18303025,1.6643535,-0.37556767
device,3782.234440208334,-0.18290694,1.6643162,-0.37580317
Gesamt_gross,3782.236903708334,-0.32595277,1.5157437,-1.0521073
device,3782.244215875001,-0.18279684,1.6642902,-0.37602478
device,3782.2541806666677,-0.1827079,1.6642693,-0.37624538
device,3782.2643271666675,-0.18261655,1.664254,-0.37646118
device,3782.274133375001,-0.18252909,1.6642442,-0.3766591
Gesamt_gross,3782.2749749166674,-0.32594526,1.5157312,-1.0520992
device,3782.284261333334,-0.1824379,1.664238,-0.37685546
device,3782.2940785416677,-0.18235143,1.664237,-0.37703466
Gesamt_gross,3782.3002286666674,-0.3259387,1.5157187,-1.0520933
device,3782.304869125001,-0.18225479,1.6642393,-0.37722033
device,3782.313713583334,-0.18217476,1.6642418,-0.37736356
device,3782.3240472083344,-0.18207753,1.6642421,-0.37752536
Gesamt_gross,3782.3267043750006,-0.32593226,1.5157067,-1.0520871
device,3782.334282625001,-0.18197823,1.6642429,-0.37768507
device,3782.3441802916673,-0.18187582,1.6642466,-0.37783903
device,3782.3544361666677,-0.18176492,1.6642523,-0.37799743
Gesamt_gross,3782.3566960000007,-0.3258984,1.5157733,-1.0520093
device,3782.3642259583344,-0.18165338,1.664258,-0.37815177
device,3782.3741502916673,-0.18153656,1.6642625,-0.37831056
device,3782.384427250001,-0.18141198,1.6642648,-0.3784765
Gesamt_gross,3782.3869906250006,-0.32589245,1.515762,-1.0520039
device,3782.393605875001,-0.18129516,1.6642646,-0.37863117
device,3782.403673500001,-0.18116195,1.6642574,-0.37880412
device,3782.415843083334,-0.18100376,1.6642413,-0.37900794
device,3782.417432083334,-0.18097591,1.6642374,-0.37904394
