device,time,x,y,z
device,2582.4028378333337,-0.11762822,1.6869404,-0.12744789
device,2582.4179261250006,-0.11754644,1.6868982,-0.1275457
Gesamt_gross,2582.423339708334,-0.041093946,1.570463,-0.8008259
device,2582.4276409166673,-0.11749123,1.6868678,-0.12760632
device,2582.4370823750005,-0.117435575,1.686837,-0.1276664
device,2582.4467501666672,-0.11737728,1.6868069,-0.12773132
Gesamt_gross,2582.4499086666674,-0.041088223,1.5704693,-0.80079174
device,2582.456104458334,-0.11731671,1.6867793,-0.12779407
device,2582.466281041667,-0.11725116,1.6867497,-0.12785996
device,2582.475928458334,-0.11718714,1.6867242,-0.1279226
Gesamt_gross,2582.477112833334,-0.041094303,1.570472,-0.8007769
device,2582.486284083334,-0.11711509,1.686697,-0.12799035
device,2582.4972164583337,-0.117038555,1.6866711,-0.12806128
device,2582.506876291667,-0.11696834,1.6866457,-0.12812395
Gesamt_gross,2582.5073723750006,-0.041100264,1.5704749,-0.8007614
device,2582.516388958334,-0.11689717,1.6866195,-0.12818642
device,2582.526383458334,-0.11682141,1.6865861,-0.1282519
device,2582.5361678750005,-0.11674523,1.6865487,-0.12831743
Gesamt_gross,2582.5371210416674,-0.041106224,1.5704775,-0.80074733
device,2582.5462104166672,-0.116666555,1.6865027,-0.12838522
device,2582.556117333334,-0.116589665,1.6864522,-0.12845135
device,2582.5669622500004,-0.116511345,1.6863896,-0.12851992
Gesamt_gross,2582.5684012500005,-0.041112185,1.5704802,-0.80073225
device,2582.576607166667,-0.116446376,1.6863304,-0.12857841
device,2582.5865751250008,-0.11638595,1.6862748,-0.12863818
device,2582.5966912916674,-0.116336584,1.6862338,-0.12869863
Gesamt_gross,2582.6035366250007,-0.041083097,1.5705029,-0.8007102
device,2582.6068494583337,-0.11629987,1.6862068,-0.12876055
device,2582.616576708334,-0.11627734,1.6862003,-0.12882449
device,2582.627003083334,-0.11627221,1.6862161,-0.12889674
Gesamt_gross,2582.627761083334,-0.041089177,1.5705057,-0.8007062
device,2582.636640666667,-0.11628653,1.6862493,-0.12896903
device,2582.6462998750008,-0.116321445,1.6863029,-0.12906505
device,2582.656466583334,-0.11638284,1.6863692,-0.12917167
Gesamt_gross,2582.6572317083337,-0.04109502,1.5705086,-0.80070394
device,2582.6665930833337,-0.11646897,1.6864362,-0.12927991
device,2582.6763058750007,-0.116579056,1.6864965,-0.12938797
device,2582.6868950416674,-0.11672766,1.6865501,-0.12950811
Gesamt_gross,2582.690692208334,-0.041100502,1.5705113,-0.80070114
device,2582.6970107916673,-0.116907954,1.6865848,-0.12962723
device,2582.706821333334,-0.11711538,1.686595,-0.12974176
device,2582.717017458334,-0.11736953,1.6865686,-0.12985568
Gesamt_gross,2582.717710833334,-0.04107058,1.570533,-0.8006799
device,2582.7272905000004,-0.11766219,1.6865036,-0.12996578
device,2582.736837458334,-0.117975235,1.6864052,-0.13006149
device,2582.7464245416672,-0.1183182,1.6862745,-0.1301486
Gesamt_gross,2582.7470371666673,-0.041075826,1.5705357,-0.8006781
device,2582.7558910000007,-0.1187129,1.68611,-0.13023019
device,2582.765752833334,-0.11915983,1.6859173,-0.13030729
device,2582.7756437500007,-0.1196599,1.6857035,-0.13037859
Gesamt_gross,2582.7829110416674,-0.041080236,1.5705322,-0.8006624
device,2582.7861892500005,-0.12024707,1.6854643,-0.13045077
device,2582.7960150000004,-0.12085211,1.6852406,-0.13051431
device,2582.806432958334,-0.121551394,1.6850147,-0.13058841
Gesamt_gross,2582.8073690416672,-0.04108429,1.5705289,-0.8006483
device,2582.8164656250005,-0.12228722,1.6848164,-0.13066763
device,2582.826330583334,-0.12306261,1.6846474,-0.13075432
device,2582.8364297916673,-0.12392366,1.6844971,-0.13085188
Gesamt_gross,2582.8377402500005,-0.040987253,1.5705913,-0.8006318
device,2582.8463508750006,-0.124822736,1.6843756,-0.13095385
device,2582.856191958334,-0.12576579,1.6842806,-0.13106406
device,2582.8660421250006,-0.1267696,1.6842085,-0.13118339
Gesamt_gross,2582.867301666667,-0.040991426,1.5705882,-0.8006164
device,2582.8756875000004,-0.12779713,1.6841582,-0.13130406
device,2582.8855907500006,-0.12890016,1.6841235,-0.13143052
device,2582.895765791667,-0.13007534,1.6841016,-0.13155916
Gesamt_gross,2582.8969339166674,-0.04099536,1.5705849,-0.8006025
device,2582.904768458334,-0.13117409,1.6840904,-0.13167483
device,2582.914719833334,-0.13243872,1.6840799,-0.1318159
device,2582.924762791667,-0.13377285,1.6840736,-0.13195382
Gesamt_gross,2582.9277867083338,-0.040999413,1.5705817,-0.80059046
device,2582.9350273750006,-0.13516808,1.6840707,-0.13208671
device,2582.944874083334,-0.13659213,1.684062,-0.13220818
device,2582.954988041667,-0.13808793,1.6840441,-0.13232394
device,2582.964726208334,-0.1395849,1.6840118,-0.13242924
Gesamt_gross,2582.965317458334,-0.040894866,1.570624,-0.8006208
device,2582.9745866250005,-0.1411338,1.6839547,-0.13252611
device,2582.9844421250004,-0.14275211,1.6838695,-0.1326121
Gesamt_gross,2582.987159833334,-0.040891886,1.570621,-0.80062866
device,2582.9946175000005,-0.14453292,1.6837566,-0.13266852
device,2583.004604958334,-0.14631557,1.6836091,-0.13271745
device,2583.014709833334,-0.14816011,1.6834246,-0.13276272
Gesamt_gross,2583.0171301250007,-0.040947795,1.570607,-0.8006695
device,2583.024720708334,-0.15005958,1.6832073,-0.13280462
device,2583.0349250000004,-0.1520437,1.682957,-0.13284676
device,2583.044736958334,-0.15403426,1.6826909,-0.13289206
Gesamt_gross,2583.047471583334,-0.040944934,1.5706041,-0.8006767
device,2583.0548698750003,-0.15613073,1.6823977,-0.13294862
device,2583.0653434583337,-0.15832888,1.6820908,-0.13302393
device,2583.074993208334,-0.16045421,1.6818011,-0.13311215
Gesamt_gross,2583.0773349583337,-0.04098463,1.570584,-0.8007307
device,2583.0850080000005,-0.16269696,1.6815127,-0.13321522
device,2583.0949472500006,-0.164976,1.681242,-0.13334803
device,2583.1050335000004,-0.1673553,1.6809857,-0.13351862
Gesamt_gross,2583.1076997500004,-0.04098177,1.5705812,-0.8007376
device,2583.115132958334,-0.16975749,1.6807517,-0.13372298
device,2583.1250630000004,-0.17222571,1.680536,-0.13396268
device,2583.1354094166672,-0.17483377,1.6803299,-0.13424692
device,2583.144845416667,-0.17732227,1.6801512,-0.13454774
Gesamt_gross,2583.1461517500006,-0.04103887,1.5705339,-0.80080336
device,2583.154776708334,-0.17999937,1.6799749,-0.13490148
device,2583.1647417500008,-0.18271124,1.67981,-0.13529082
Gesamt_gross,2583.167330708334,-0.04099524,1.5705444,-0.801023
device,2583.175178083334,-0.18564814,1.6796368,-0.13574976
device,2583.185138416667,-0.18852913,1.6794598,-0.13622625
device,2583.195287166667,-0.19155407,1.67928,-0.13676819
Gesamt_gross,2583.197708666667,-0.041048765,1.5705256,-0.8012685
device,2583.205099583334,-0.19456863,1.6791017,-0.13734855
device,2583.2151742500005,-0.19771951,1.6789063,-0.13799697
device,2583.2254640000006,-0.20103079,1.6786817,-0.13871618
Gesamt_gross,2583.228199333334,-0.04113555,1.5705034,-0.8015076
device,2583.2349881250007,-0.20420253,1.6784413,-0.13943532
device,2583.2447149166674,-0.20749563,1.6781856,-0.14020798
device,2583.255054958334,-0.21107459,1.6779277,-0.14107512
Gesamt_gross,2583.257288291667,-0.041262865,1.5704738,-0.80174816
device,2583.2652185416673,-0.21463798,1.6777217,-0.1419672
device,2583.2750417916673,-0.21818465,1.6775805,-0.14289542
device,2583.2853359583337,-0.22194672,1.6774983,-0.14392535
Gesamt_gross,2583.2879091250006,-0.041306257,1.570486,-0.8019628
device,2583.2952312916673,-0.2256195,1.6774637,-0.14497255
device,2583.305186583334,-0.22935176,1.677446,-0.14606896
device,2583.315696666667,-0.23335004,1.6774225,-0.14726965
device,2583.325051708334,-0.23695302,1.6773986,-0.148371
Gesamt_gross,2583.325749083334,-0.041456223,1.570509,-0.80218405
device,2583.3359023750004,-0.24085627,1.6773793,-0.14958589
device,2583.344780708334,-0.24458027,1.6773779,-0.15076476
Gesamt_gross,2583.347313916667,-0.04150057,1.5705223,-0.80237633
device,2583.354658208334,-0.24844003,1.6773978,-0.15200636
device,2583.3650798750004,-0.25240177,1.6774359,-0.15328588
device,2583.3753738750006,-0.2563492,1.6774826,-0.15458111
Gesamt_gross,2583.3774588750007,-0.041597605,1.5705403,-0.8025787
device,2583.3867261250007,-0.2606039,1.6775355,-0.15599805
device,2583.388873291667,-0.2614205,1.6775463,-0.15627351
device,2583.3942878750004,-0.26353216,1.6775744,-0.15698977
device,2583.404533166667,-0.26733208,1.6776308,-0.1582974
Gesamt_gross,2583.4079160000006,-0.041604757,1.5705514,-0.80275106
device,2583.414327833334,-0.27094877,1.6776938,-0.15956676
device,2583.4244276666673,-0.27460587,1.677773,-0.16088007
device,2583.4343296250004,-0.27811027,1.677874,-0.16217117
Gesamt_gross,2583.4388395000005,-0.041602135,1.5705596,-0.80291736
device,2583.444223333334,-0.2815603,1.6780069,-0.1634797
device,2583.4542313750007,-0.28497803,1.6781893,-0.1648117
device,2583.464492041667,-0.28835344,1.6784182,-0.16613941
Gesamt_gross,2583.4675470416673,-0.04162562,1.5705476,-0.80308557
device,2583.474325916667,-0.29157418,1.6787071,-0.1674529
device,2583.4843335000005,-0.29473794,1.679068,-0.16879483
device,2583.494351666667,-0.29781842,1.6794904,-0.17015466
device,2583.504291833334,-0.30081803,1.6799631,-0.17153387
Gesamt_gross,2583.506754583334,-0.041651487,1.5705261,-0.80323493
device,2583.5143387916673,-0.30372387,1.6804656,-0.17291756
device,2583.524392958334,-0.30656374,1.6809956,-0.17431459
Gesamt_gross,2583.5275910000005,-0.04165125,1.5705223,-0.80336666
device,2583.5343577916674,-0.30932927,1.6815407,-0.17571832
device,2583.544081333334,-0.31197345,1.6820853,-0.17710868
device,2583.5543204583337,-0.31461287,1.6826072,-0.17852448
Gesamt_gross,2583.5574160416672,-0.04170251,1.5705,-0.80350727
device,2583.5642845000007,-0.317151,1.6830654,-0.17990512
device,2583.5742292083337,-0.31962848,1.6834478,-0.1812625
device,2583.5840548750007,-0.3220607,1.6837538,-0.18260251
Gesamt_gross,2583.590630333334,-0.041707635,1.5704998,-0.8036319
device,2583.5944060416673,-0.32447988,1.6839901,-0.18393597
device,2583.6046577916673,-0.326854,1.6841671,-0.18524626
device,2583.614335708334,-0.32903326,1.684294,-0.18645507
Gesamt_gross,2583.6174478750004,-0.04175675,1.5705011,-0.8037604
device,2583.624264208334,-0.33123058,1.6844,-0.18767303
device,2583.634244958334,-0.33338726,1.6844789,-0.18885125
device,2583.644118458334,-0.33546802,1.6845391,-0.18999614
Gesamt_gross,2583.6474003750004,-0.041712046,1.570519,-0.80386263
device,2583.6541066666673,-0.3374865,1.6845839,-0.191114
device,2583.6641865000006,-0.33941865,1.6846197,-0.19219038
device,2583.674357166667,-0.3413025,1.6846597,-0.1932465
device,2583.684385083334,-0.34308684,1.6847224,-0.19425592
Gesamt_gross,2583.686114083334,-0.04175377,1.570535,-0.80394065
device,2583.694235833334,-0.34477937,1.6848154,-0.19522375
device,2583.704380083334,-0.3464477,1.6849432,-0.19619003
Gesamt_gross,2583.7082121250005,-0.04178548,1.570559,-0.8040037
device,2583.714419333334,-0.34799826,1.6850889,-0.19709459
device,2583.724353041667,-0.34951657,1.6852449,-0.19798604
device,2583.7342733750006,-0.35095686,1.6853789,-0.19883735
Gesamt_gross,2583.7376147083337,-0.041808963,1.570585,-0.8040629
device,2583.7440540416674,-0.352342,1.6855171,-0.1996571
device,2583.754191166667,-0.35369158,1.6856563,-0.20045811
device,2583.7644352916673,-0.35500968,1.6857898,-0.20124315
Gesamt_gross,2583.767718083334,-0.041783094,1.5705888,-0.8040947
device,2583.774005916667,-0.35622346,1.6859012,-0.20196787
device,2583.7841263750006,-0.35743368,1.6859927,-0.20268905
device,2583.793987166667,-0.3585943,1.6860636,-0.2033714
Gesamt_gross,2583.7969158750006,-0.041813135,1.5706091,-0.8041247
device,2583.803944666667,-0.3597244,1.6861309,-0.20401312
device,2583.813945833334,-0.3608122,1.686172,-0.20462725
device,2583.8240803333338,-0.36186397,1.686193,-0.20521934
Gesamt_gross,2583.8273057500005,-0.041888237,1.570611,-0.80405587
device,2583.833994916667,-0.36286974,1.6861975,-0.20578977
device,2583.843964458334,-0.36383295,1.6861908,-0.20633528
device,2583.8541676666673,-0.36476547,1.6861782,-0.20686755
Gesamt_gross,2583.8636244166673,-0.041970372,1.570595,-0.8039857
device,2583.8640450000007,-0.36563492,1.6861699,-0.20737168
device,2583.8740306250006,-0.36645997,1.6861675,-0.20786023
device,2583.884073791667,-0.36725575,1.6861718,-0.20834592
Gesamt_gross,2583.887236875001,-0.0420146,1.5705736,-0.80389065
device,2583.8940269166674,-0.36802566,1.6861885,-0.2088337
device,2583.9039467500006,-0.36874652,1.6862016,-0.2093023
device,2583.9140692500005,-0.3694327,1.6862133,-0.20975876
Gesamt_gross,2583.917120208334,-0.04209447,1.570548,-0.80381393
device,2583.924035041667,-0.37007463,1.6862389,-0.21019647
device,2583.9339702500006,-0.37067473,1.6862831,-0.21062247
device,2583.943974541667,-0.3712364,1.6863421,-0.21104379
Gesamt_gross,2583.947915375001,-0.042140126,1.5705255,-0.80371565
device,2583.9539542916673,-0.37175632,1.6864138,-0.21145491
device,2583.963985000001,-0.3722347,1.68649,-0.21185374
device,2583.974071333334,-0.3726818,1.6865805,-0.21224701
