device,time,x,y,z
device,3499.8344902916674,0.14309567,1.4882715,-0.40164885
Gesamt_gross,3499.835431458334,0.06373596,1.4379941,-1.1100259
device,3499.838527250001,0.14312208,1.4882708,-0.40166324
device,3499.8490064583343,0.14319372,1.4882714,-0.40170223
device,3499.8587494166673,0.14326239,1.4882756,-0.40173966
device,3499.868612625001,0.14333677,1.4882877,-0.40178102
Gesamt_gross,3499.8689877083343,0.0637362,1.4379882,-1.1100097
device,3499.8793744166674,0.14342237,1.4883114,-0.40183085
device,3499.890966000001,0.14352062,1.4883492,-0.40188894
Gesamt_gross,3499.891620083334,0.06373644,1.4379821,-1.1099927
device,3499.898803958334,0.14359021,1.4883792,-0.40193027
device,3499.9092621250006,0.14368492,1.4884257,-0.40198824
device,3499.919367583334,0.14377666,1.4884707,-0.40204674
Gesamt_gross,3499.9204866666673,0.06373644,1.4379761,-1.109978
device,3499.929160333334,0.14386737,1.488514,-0.40210325
device,3499.939682458334,0.14397931,1.4885556,-0.40216166
device,3499.9495687916674,0.14408219,1.4885868,-0.4022146
Gesamt_gross,3499.950756708334,0.06373072,1.4379712,-1.1099541
device,3499.9594899166673,0.14418155,1.4886091,-0.40226504
device,3499.9690555416673,0.1442734,1.48862,-0.4023102
device,3499.9801764166673,0.14437652,1.4886204,-0.40235978
Gesamt_gross,3499.981057000001,0.063730836,1.4379649,-1.1099377
device,3499.989498250001,0.1444608,1.4886098,-0.4023984
device,3499.9995047500006,0.14454651,1.4885902,-0.40243584
device,3500.0095797916674,0.14462996,1.4885615,-0.40247446
Gesamt_gross,3500.010296250001,0.063730836,1.4379586,-1.1099207
device,3500.019607583334,0.14470363,1.4885211,-0.4025181
device,3500.029808958334,0.14477721,1.488473,-0.40255675
device,3500.030516250001,0.14478242,1.4884694,-0.4025591
device,3500.0395502916676,0.14484626,1.4884248,-0.40258846
Gesamt_gross,3500.0467466250007,0.0637337,1.4379544,-1.1099172
device,3500.0493580000007,0.14491808,1.488373,-0.4026168
device,3500.0593697916675,0.14499152,1.4883235,-0.40264028
device,3500.070053375001,0.14506948,1.4882798,-0.40266043
Gesamt_gross,3500.071073458334,0.063735366,1.4379544,-1.1099048
device,3500.079805833334,0.14514017,1.4882524,-0.40267545
device,3500.0895990416675,0.14521408,1.4882352,-0.40268737
device,3500.099748708334,0.14529091,1.4882336,-0.40269777
Gesamt_gross,3500.100662833334,0.063738346,1.4379504,-1.1099017
device,3500.1096117500006,0.1453644,1.4882485,-0.40271205
device,3500.1193450416677,0.1454444,1.4882797,-0.4027248
device,3500.129573333334,0.14553535,1.4883331,-0.4027378
Gesamt_gross,3500.130401500001,0.06374121,1.4379463,-1.1098957
device,3500.139968958334,0.14563632,1.4884125,-0.4027496
device,3500.149626958334,0.14574063,1.4885064,-0.40276092
device,3500.1595827083343,0.14585531,1.4886243,-0.402775
Gesamt_gross,3500.1606927500006,0.06374371,1.4379423,-1.1098926
device,3500.169563708334,0.14597836,1.4887649,-0.40279123
device,3500.1790861666673,0.14610472,1.4889209,-0.40281197
device,3500.188965458334,0.14624447,1.4891025,-0.40283868
Gesamt_gross,3500.1900415833343,0.06380737,1.4379592,-1.1098833
device,3500.1993202916674,0.14639938,1.4893183,-0.40286916
device,3500.209359000001,0.1465464,1.4895478,-0.40290675
device,3500.219944083334,0.14670783,1.4898082,-0.40295014
device,3500.230133708334,0.14686266,1.4900814,-0.40300426
Gesamt_gross,3500.230799083334,0.06380522,1.4379553,-1.1098773
device,3500.2399442916676,0.14701846,1.4903655,-0.40305838
device,3500.2502604166675,0.147187,1.4906827,-0.40311807
Gesamt_gross,3500.2509376666676,0.06386411,1.4378761,-1.1098762
device,3500.2602650416675,0.14735425,1.4910047,-0.40317887
device,3500.269806375001,0.14752197,1.4913338,-0.40324003
device,3500.280014458334,0.14771044,1.4916923,-0.40330654
Gesamt_gross,3500.2808256666676,0.06386244,1.4378717,-1.1098683
device,3500.2898632916676,0.1479072,1.4920436,-0.40336844
device,3500.2997335833343,0.148108,1.4924108,-0.4034385
device,3500.309637250001,0.14831224,1.4927927,-0.4035184
Gesamt_gross,3500.310936833334,0.063917756,1.4377604,-1.1098685
device,3500.3191024583343,0.14850998,1.4931717,-0.4036023
device,3500.3284539166675,0.14870793,1.4935596,-0.40369108
device,3500.3392104166674,0.14893472,1.4940182,-0.40379614
Gesamt_gross,3500.342888708334,0.06391609,1.437756,-1.1098611
device,3500.349134000001,0.14914823,1.4944633,-0.403899
device,3500.3587615416673,0.14935666,1.4949163,-0.40400317
device,3500.369224125001,0.14958048,1.4954246,-0.40411884
Gesamt_gross,3500.3710415416676,0.06399286,1.4376656,-1.1093104
device,3500.378724208334,0.14978686,1.4959127,-0.40423295
device,3500.3890990416676,0.15001297,1.4964628,-0.40436417
device,3500.399103500001,0.15023464,1.4970219,-0.40450135
device,3500.4086278750005,0.15044868,1.4975789,-0.40464574
Gesamt_gross,3500.409321333334,0.06403041,1.4375335,-1.1095488
device,3500.4189902916673,0.15068072,1.4982032,-0.40481773
device,3500.4298706250006,0.15091673,1.4988734,-0.40501377
device,3500.4324898750006,0.15098166,1.4990643,-0.40507287
Gesamt_gross,3500.435341000001,0.06405771,1.4374156,-1.1097755
device,3500.4381111666676,0.15110487,1.4994352,-0.40519163
device,3500.448592333334,0.15131658,1.5001187,-0.40542373
device,3500.4584457083342,0.15150213,1.5007806,-0.40566868
Gesamt_gross,3500.460863625001,0.064042926,1.4373987,-1.1099863
device,3500.4685444166676,0.15165675,1.5014191,-0.40592664
device,3500.4784187916675,0.15176785,1.5020355,-0.40619725
device,3500.488508833334,0.15180683,1.5026126,-0.4064725
Gesamt_gross,3500.4908097916673,0.06405461,1.4372938,-1.1101933
device,3500.4983387500006,0.15179455,1.5031502,-0.40674084
device,3500.508444708334,0.15172565,1.5036807,-0.40701014
device,3500.5184884166674,0.15159917,1.5041817,-0.40726632
Gesamt_gross,3500.5210630000006,0.06406641,1.4371917,-1.1103861
device,3500.5285045833343,0.151413,1.5046449,-0.40750536
device,3500.538364708334,0.15117252,1.5050559,-0.4077223
device,3500.5485815416673,0.15086806,1.5054121,-0.40792185
Gesamt_gross,3500.551050875001,0.064055204,1.437184,-1.1105156
device,3500.558276625001,0.15051591,1.5056741,-0.4080853
device,3500.568224583334,0.1500982,1.5058634,-0.40821356
device,3500.5784409166677,0.1496036,1.5059899,-0.40831238
device,3500.5883213750008,0.14905691,1.5060625,-0.4083758
Gesamt_gross,3500.5890131250007,0.06410837,1.4371092,-1.1104939
device,3500.5984401666674,0.14842469,1.5060899,-0.4084088
device,3500.6085176666675,0.14772278,1.5060742,-0.4084052
Gesamt_gross,3500.6120025416676,0.0641135,1.4371057,-1.1104796
device,3500.618030750001,0.14698154,1.50603,-0.40837017
device,3500.6277901666676,0.1461634,1.505964,-0.40830395
