device,time,x,y,z
device,1488.431160666667,0.15679875,1.5400668,-1.656166
Gesamt_gross,1488.4331259583337,0.708077,1.443272,-1.2803613
device,1488.4380405000004,0.15685877,1.5400697,-1.6561232
device,1488.448082791667,0.15693823,1.5400721,-1.6560649
device,1488.460114291667,0.15702793,1.5400707,-1.6559986
Gesamt_gross,1488.4607476250003,0.7081184,1.443274,-1.280346
device,1488.4689228333336,0.15709136,1.540071,-1.6559545
device,1488.480027291667,0.15716484,1.5400696,-1.6559047
device,1488.488704416667,0.15721849,1.5400684,-1.6558704
Gesamt_gross,1488.489952666667,0.7081618,1.4432759,-1.2803292
device,1488.498053916667,0.15727215,1.540068,-1.6558397
device,1488.5088171250004,0.15732987,1.5400692,-1.6558095
device,1488.5189606250003,0.15737918,1.5400703,-1.6557891
Gesamt_gross,1488.5258030000002,0.7081,1.4433078,-1.2803032
device,1488.528863416667,0.15742438,1.540071,-1.6557732
device,1488.5390864583337,0.15746811,1.5400698,-1.6557584
device,1488.5500662083336,0.15751146,1.5400674,-1.6557434
Gesamt_gross,1488.5506721250003,0.7081349,1.4433112,-1.2802927
device,1488.5589305000003,0.15754408,1.5400643,-1.6557295
device,1488.5690278750003,0.15757947,1.5400604,-1.6557099
device,1488.5802576250003,0.15761751,1.5400571,-1.6556846
Gesamt_gross,1488.5808768333336,0.70816785,1.4433146,-1.2802837
device,1488.589585416667,0.15764932,1.540056,-1.6556572
device,1488.5988755000003,0.15768091,1.5400556,-1.6556239
device,1488.6091803333336,0.15771897,1.5400598,-1.6555797
Gesamt_gross,1488.6095715833337,0.7082005,1.4433179,-1.2802742
device,1488.6177430000002,0.15775502,1.5400678,-1.6555362
device,1488.6296323333336,0.1578109,1.540086,-1.6554681
device,1488.638008916667,0.15785433,1.5401033,-1.6554159
Gesamt_gross,1488.6395146250004,0.708117,1.4433738,-1.2802161
device,1488.647827041667,0.15790914,1.5401267,-1.6553483
device,1488.658789916667,0.15797672,1.5401585,-1.6552683
device,1488.670476041667,0.15805501,1.5401993,-1.6551784
Gesamt_gross,1488.6710053333336,0.70814663,1.4433769,-1.2802079
device,1488.6787578750004,0.15811406,1.5402305,-1.6551116
device,1488.6887878750003,0.15818906,1.5402691,-1.655029
device,1488.6987788750002,0.15826614,1.5403047,-1.6549431
Gesamt_gross,1488.7049539583336,0.70817703,1.4433833,-1.2802079
device,1488.708707916667,0.1583443,1.5403358,-1.6548557
device,1488.718779291667,0.15842524,1.5403545,-1.6547679
device,1488.7304677500003,0.158524,1.5403658,-1.6546607
Gesamt_gross,1488.730990416667,0.70820844,1.4433895,-1.2802068
device,1488.738905666667,0.15859792,1.5403659,-1.6545788
device,1488.7486802083336,0.15868576,1.5403562,-1.6544806
device,1488.758451541667,0.15877697,1.540337,-1.6543779
Gesamt_gross,1488.759892041667,0.7082285,1.4432927,-1.2802176
device,1488.769912166667,0.15888831,1.5403049,-1.654249
device,1488.7790640833337,0.15898156,1.5402743,-1.6541378
device,1488.7898911250004,0.1590918,1.5402328,-1.6539993
Gesamt_gross,1488.790419916667,0.7082581,1.4432986,-1.280217
device,1488.798353791667,0.15917885,1.5401951,-1.6538837
device,1488.8086833750003,0.15928628,1.5401449,-1.6537353
device,1488.818934166667,0.15939245,1.5400909,-1.6535786
Gesamt_gross,1488.8200665000004,0.7082872,1.4433043,-1.2802161
device,1488.8286255833336,0.1594921,1.5400364,-1.6534228
device,1488.8382728333336,0.1595929,1.5399792,-1.6532587
device,1488.850025041667,0.15971722,1.5399098,-1.6530493
device,1488.8620108333337,0.15985563,1.5398421,-1.65282
Gesamt_gross,1488.8624847500002,0.70831364,1.44331,-1.2802165
device,1488.868698416667,0.15993729,1.5398076,-1.6526877
device,1488.8786462500004,0.16006392,1.5397604,-1.6524781
