device,time,x,y,z
device,1758.9540503333337,-0.06585023,1.5695409,-0.13268366
Gesamt_gross,1758.954975166667,-0.01909867,1.5012434,-0.84586775
device,1758.956854166667,-0.06583297,1.5695404,-0.13268682
device,1758.9674402500004,-0.065770164,1.5695363,-0.13269502
device,1758.9776023750003,-0.06571388,1.5695333,-0.13272095
Gesamt_gross,1758.9786422500003,-0.019100055,1.5012462,-0.84593344
device,1758.9878798333336,-0.06565681,1.569532,-0.13277175
device,1758.997991666667,-0.06559935,1.56953,-0.13281426
device,1759.008268916667,-0.06554363,1.5695306,-0.1328496
Gesamt_gross,1759.0094173333337,-0.019205064,1.5012466,-0.8459426
device,1759.0184195833338,-0.065486744,1.569531,-0.13287744
device,1759.0281527083337,-0.065434456,1.5695316,-0.13289574
device,1759.0374959583337,-0.06538055,1.5695314,-0.1329073
Gesamt_gross,1759.0386691250003,-0.019206539,1.5012492,-0.8460073
device,1759.0486728333337,-0.06532192,1.5695329,-0.13291255
device,1759.0581584583338,-0.06526387,1.5695351,-0.13291222
device,1759.0679921250003,-0.06520237,1.5695434,-0.13290626
Gesamt_gross,1759.0754385833336,-0.019242376,1.5012491,-0.84605634
device,1759.0782160833337,-0.06512718,1.5695624,-0.13289416
device,1759.0882830833336,-0.06505016,1.5695806,-0.13287789
device,1759.0983874583337,-0.06497224,1.5695987,-0.13285589
Gesamt_gross,1759.0990055833338,-0.019277558,1.501249,-0.84610355
device,1759.1076885000004,-0.0649012,1.5696106,-0.13282855
device,1759.1174266666671,-0.064825654,1.5696198,-0.13279584
device,1759.1274267500005,-0.064751506,1.5696257,-0.1327576
Gesamt_gross,1759.1288129166671,-0.019305393,1.5012336,-0.846599
device,1759.1383275833336,-0.06467052,1.5696257,-0.13270837
device,1759.1477273750004,-0.064600974,1.5696232,-0.13265964
device,1759.148636166667,-0.06459391,1.5696229,-0.13265449
device,1759.1577120000004,-0.064529255,1.5696188,-0.13260432
Gesamt_gross,1759.1586903333337,-0.01933907,1.5012335,-0.8466475
device,1759.1680216250004,-0.064449936,1.5696167,-0.13254017
device,1759.178300541667,-0.06433599,1.569636,-0.13249156
device,1759.1879110000004,-0.064235374,1.5696542,-0.13243854
Gesamt_gross,1759.1891663750005,-0.01937224,1.5012333,-0.84669197
device,1759.1979163750004,-0.06413537,1.5696748,-0.13237736
device,1759.2079893333337,-0.06404129,1.569696,-0.13230816
device,1759.2175462083337,-0.063953236,1.5697155,-0.1322329
Gesamt_gross,1759.2193895833336,-0.019404665,1.5012332,-0.84673584
device,1759.227474791667,-0.06386572,1.5697374,-0.1321491
device,1759.2375053333337,-0.06377715,1.5697606,-0.13205643
device,1759.2481365000003,-0.06367987,1.5697908,-0.13195032
Gesamt_gross,1759.2534918750005,-0.019520521,1.501206,-0.84667164
device,1759.258130416667,-0.06358445,1.5698278,-0.13184118
device,1759.2681243333336,-0.063489094,1.5698675,-0.1317248
device,1759.2782768333336,-0.06339376,1.569911,-0.1316008
Gesamt_gross,1759.2793320000003,-0.019573167,1.501222,-0.84660774
device,1759.288507916667,-0.063296095,1.5699612,-0.13146919
device,1759.2982928333338,-0.06320083,1.5700171,-0.13133565
device,1759.308408541667,-0.063099965,1.570084,-0.13119218
Gesamt_gross,1759.309274416667,-0.019624889,1.5012379,-0.8465439
device,1759.3182110416672,-0.06300023,1.5701594,-0.13104613
device,1759.3283992500003,-0.06289248,1.5702513,-0.13088529
device,1759.3380766666671,-0.062785104,1.5703595,-0.13072541
Gesamt_gross,1759.338794791667,-0.019675717,1.5012534,-0.8464817
device,1759.348038666667,-0.06266426,1.5705098,-0.13056082
device,1759.3576812500005,-0.062542714,1.5706815,-0.1303932
device,1759.3674373750005,-0.062414944,1.5708816,-0.13021293
Gesamt_gross,1759.3687948333338,-0.019757152,1.5011034,-0.84649444
device,1759.3773813333337,-0.062284604,1.5711046,-0.13001415
device,1759.3874132500005,-0.062152922,1.5713449,-0.12979713
device,1759.3972841250004,-0.062021717,1.5715939,-0.12956686
Gesamt_gross,1759.398693541667,-0.01980634,1.5011182,-0.84643424
device,1759.4071100000003,-0.061892405,1.5718507,-0.12931964
device,1759.4178237083338,-0.061751485,1.5721408,-0.12903064
device,1759.4280794583337,-0.06162063,1.5724205,-0.12874323
Gesamt_gross,1759.434154916667,-0.019826084,1.5008261,-0.8465042
device,1759.4367885000004,-0.06150365,1.5726695,-0.12848186
device,1759.4468907500004,-0.061331898,1.5729651,-0.12819003
device,1759.4569661666671,-0.061167374,1.5732625,-0.12789008
Gesamt_gross,1759.4588470000003,-0.019836307,1.5005662,-0.84656924
device,1759.4670616250005,-0.061007872,1.5735607,-0.12758434
device,1759.477028541667,-0.060858063,1.5738541,-0.12727982
device,1759.4872526250003,-0.060711794,1.5741552,-0.12696877
Gesamt_gross,1759.489495541667,-0.019824281,1.5005723,-0.84654963
device,1759.4975254583337,-0.060575634,1.5744568,-0.12665963
device,1759.507186041667,-0.060456842,1.5747343,-0.12637833
device,1759.517061166667,-0.0603451,1.5750201,-0.12609309
Gesamt_gross,1759.5189291250003,-0.019834504,1.5003053,-0.8466196
device,1759.5271041250003,-0.060243405,1.5753083,-0.12582088
device,1759.5373834583338,-0.060150944,1.5755904,-0.12555304
device,1759.5389186250004,-0.06013611,1.5756369,-0.1255087
device,1759.5466218333338,-0.06007544,1.5758369,-0.12531704
Gesamt_gross,1759.549117791667,-0.019848824,1.5000473,-0.8466859
device,1759.556733666667,-0.06000384,1.5760885,-0.12507093
device,1759.5668256250003,-0.059942126,1.5763227,-0.124832265
device,1759.5767947500003,-0.05989203,1.5765351,-0.124610186
Gesamt_gross,1759.5792565833337,-0.0198652,1.4998239,-0.8467406
device,1759.5866835833338,-0.05985196,1.5767307,-0.12439585
device,1759.5967637500005,-0.059822366,1.5769156,-0.12418968
device,1759.606551791667,-0.05980307,1.5770857,-0.1240003
Gesamt_gross,1759.6142622083337,-0.01982534,1.499849,-0.846745
device,1759.616600666667,-0.05979459,1.577242,-0.12382066
device,1759.6268328750004,-0.059793755,1.5773966,-0.123651356
device,1759.6365408333338,-0.05979821,1.577535,-0.12350413
Gesamt_gross,1759.6389313750003,-0.019798085,1.4996303,-0.84683985
device,1759.646604416667,-0.059805095,1.5776725,-0.12336442
device,1759.6565158750004,-0.05981323,1.577801,-0.12324053
device,1759.6666857500004,-0.059821412,1.5779274,-0.12312758
Gesamt_gross,1759.6693020416672,-0.019759879,1.4996543,-0.84684336
device,1759.676675416667,-0.059827372,1.5780466,-0.123030595
device,1759.6867553750003,-0.059830055,1.5781635,-0.122947246
device,1759.6969018333336,-0.059828743,1.578276,-0.122873776
Gesamt_gross,1759.6993580833337,-0.019722372,1.4996785,-0.8468479
device,1759.706756791667,-0.059824154,1.5783771,-0.12281176
device,1759.7165094583338,-0.059811175,1.5784719,-0.12276116
device,1759.7266012500004,-0.0597675,1.5785758,-0.12274334
Gesamt_gross,1759.7292140000004,-0.019595534,1.4994818,-0.8469547
device,1759.7366583333337,-0.059712097,1.5786753,-0.12273684
device,1759.7467980000004,-0.05964534,1.5787752,-0.12273967
device,1759.756649541667,-0.059569582,1.5788693,-0.122750886
Gesamt_gross,1759.7592078750004,-0.019559398,1.4995042,-0.84695876
device,1759.7667290000004,-0.059481174,1.5789639,-0.12277019
device,1759.7766429583337,-0.059386477,1.5790513,-0.12279433
device,1759.786583166667,-0.059279032,1.5791342,-0.12282235
device,1759.7967036250004,-0.05916038,1.5792067,-0.12284717
Gesamt_gross,1759.797318916667,-0.01955685,1.4995202,-0.846922
device,1759.8068934583337,-0.059032626,1.5792716,-0.1228743
device,1759.8166159166672,-0.05890307,1.579324,-0.12289962
Gesamt_gross,1759.8193698333337,-0.019554421,1.4995359,-0.8468851
device,1759.8268674583337,-0.058760673,1.5793693,-0.122924
device,1759.836951291667,-0.058614522,1.5794022,-0.12294748
