device,time,x,y,z
device,1871.3553123333338,0.17737323,1.537024,-1.6202748
device,1871.3598936666672,0.1773647,1.5370318,-1.6202819
Gesamt_gross,1871.3603965416671,0.70921165,1.4430956,-1.2774111
device,1871.369915416667,0.17734356,1.5370495,-1.620295
device,1871.3802655833338,0.17731673,1.537069,-1.6203074
Gesamt_gross,1871.3815253333337,0.7092154,1.4430959,-1.2774044
device,1871.3909860000003,0.17728491,1.5370896,-1.6203145
device,1871.400501291667,0.17725371,1.537111,-1.6203171
device,1871.4098144166671,0.17721891,1.5371331,-1.6203161
Gesamt_gross,1871.411149416667,0.7091878,1.4431089,-1.2773724
device,1871.4200980416672,0.17717886,1.5371526,-1.6203067
device,1871.430911666667,0.17713563,1.5371718,-1.6202903
device,1871.4395672083338,0.17710133,1.5371901,-1.6202719
Gesamt_gross,1871.441680791667,0.7091944,1.4431092,-1.277364
device,1871.4495507500003,0.1770614,1.5372142,-1.6202489
device,1871.4603769583337,0.17702149,1.5372444,-1.6202188
device,1871.4701311250003,0.176989,1.5372716,-1.6201874
Gesamt_gross,1871.4715662500005,0.70919865,1.4431093,-1.2773572
device,1871.4799309583339,0.17695987,1.537297,-1.6201525
device,1871.4898447083337,0.17693435,1.5373198,-1.620112
device,1871.5013903750005,0.17691144,1.5373431,-1.620059
Gesamt_gross,1871.5019532500005,0.709201,1.4431096,-1.277352
device,1871.5119428750004,0.1768971,1.5373595,-1.6200051
device,1871.521259916667,0.17688887,1.53737,-1.6199553
device,1871.5313555000005,0.17688477,1.5373765,-1.6198963
Gesamt_gross,1871.537519041667,0.70924085,1.4430473,-1.2773397
device,1871.5400735833337,0.17688563,1.53738,-1.6198398
device,1871.5509732083337,0.17689085,1.5373805,-1.6197629
device,1871.5612157083337,0.1768998,1.537378,-1.6196847
Gesamt_gross,1871.5618857083336,0.70925,1.4430441,-1.2773348
device,1871.5701744583337,0.17690983,1.5373727,-1.6196136
device,1871.5795596666671,0.17692259,1.5373657,-1.6195346
device,1871.591468041667,0.17693956,1.5373547,-1.61943
Gesamt_gross,1871.5920532500004,0.7092568,1.4430408,-1.2773314
device,1871.5998642500003,0.17695285,1.5373472,-1.6193508
device,1871.6100726250004,0.17697161,1.5373393,-1.6192493
device,1871.6195460000004,0.1769908,1.5373313,-1.6191487
Gesamt_gross,1871.6209838750003,0.7092656,1.4430376,-1.277327
device,1871.630034916667,0.17701414,1.5373253,-1.6190289
device,1871.6401283750004,0.17703977,1.5373281,-1.6189077
device,1871.6495380833337,0.17706811,1.5373431,-1.6187891
Gesamt_gross,1871.6508334583336,0.70932376,1.4430093,-1.2773588
device,1871.659296166667,0.17709926,1.5373691,-1.618661
device,1871.6695692083338,0.17713018,1.5374033,-1.6185211
device,1871.6790898750005,0.17715493,1.5374373,-1.6183856
Gesamt_gross,1871.6809695833338,0.70933014,1.4430062,-1.2773554
device,1871.689274166667,0.17716469,1.5374757,-1.618248
device,1871.6990668333337,0.17716745,1.5375098,-1.6181154
device,1871.7089847500004,0.1771666,1.5375421,-1.6179782
Gesamt_gross,1871.7175918333337,0.7093454,1.4430062,-1.2773458
device,1871.7192225000003,0.17716792,1.5375776,-1.6178331
device,1871.7297254166672,0.17717005,1.5376111,-1.617685
device,1871.739118416667,0.17717066,1.5376364,-1.6175542
Gesamt_gross,1871.7413062083338,0.7093584,1.4430062,-1.2773373
