device,time,x,y,z
device,413.5348332500001,0.021931589,1.720322,-0.2099883
device,413.5358046250001,0.02192825,1.7203248,-0.2099908
device,413.5480955000001,0.02188313,1.7203568,-0.21001464
Gesamt_gross,413.5494895000001,0.057316363,1.5604888,-0.86846083
device,413.55728679166674,0.021846056,1.7203751,-0.21003014
device,413.5667076250001,0.021807518,1.7203883,-0.21004502
device,413.5760337083334,0.021770835,1.7203945,-0.210056
Gesamt_gross,413.5769952500001,0.05731666,1.5604894,-0.8684767
device,413.5854858750001,0.02173296,1.7203978,-0.21006401
device,413.59553366666677,0.021692455,1.7203931,-0.21007282
device,413.60534687500007,0.02165687,1.7203898,-0.21007878
Gesamt_gross,413.60794370833344,0.057316482,1.5604917,-0.86848336
device,413.61649054166674,0.021621764,1.720391,-0.2100802
device,413.62580112500007,0.02159679,1.7203953,-0.2100783
device,413.6359484583334,0.021573067,1.7204015,-0.21007067
Gesamt_gross,413.6402670833334,0.05732709,1.5604913,-0.86850077
device,413.64572408333345,0.021552622,1.7204106,-0.2100591
device,413.6554931250001,0.021534873,1.7204202,-0.21004282
device,413.6664115416668,0.021517575,1.7204294,-0.21002048
Gesamt_gross,413.6675184583334,0.057331204,1.5604932,-0.86850816
device,413.67630454166675,0.021502197,1.720437,-0.20999712
device,413.6865477500001,0.021487726,1.720444,-0.2099701
device,413.69637591666674,0.021474957,1.720448,-0.20994169
Gesamt_gross,413.70374908333343,0.057331026,1.5604968,-0.86850387
device,413.70616691666675,0.021461997,1.7204522,-0.20991214
device,413.71640204166675,0.021448288,1.7204585,-0.20988007
device,413.7268703333334,0.021432724,1.7204692,-0.20984475
Gesamt_gross,413.7279350000001,0.057329595,1.5605006,-0.86849827
device,413.73719529166675,0.02141881,1.7204835,-0.20981055
device,413.7383101250001,0.021416724,1.7204858,-0.20980626
device,413.74643129166674,0.021405531,1.7204983,-0.2097765
device,413.75643745833344,0.02139312,1.7205154,-0.20973676
Gesamt_gross,413.75734625000007,0.057327807,1.5605049,-0.8684915
device,413.7663392916668,0.021383345,1.720533,-0.20969337
device,413.7761557083334,0.02137822,1.7205505,-0.20964724
device,413.78619754166675,0.021376431,1.720568,-0.20959765
Gesamt_gross,413.78748641666675,0.057328165,1.5605097,-0.8684651
device,413.7963953333334,0.021379424,1.7205856,-0.20954488
device,413.8063060833334,0.021387696,1.7206041,-0.20949417
device,413.8167727500001,0.02139983,1.7206231,-0.20943816
