device,time,x,y,z
device,1756.636273291667,0.24306566,1.5425746,-1.6592764
device,1756.6371528333336,0.2430624,1.542578,-1.6592785
device,1756.647398666667,0.24302931,1.542614,-1.6592975
device,1756.657647291667,0.2430002,1.542656,-1.6593097
Gesamt_gross,1756.6582420000004,0.7134304,1.4381013,-1.2820024
device,1756.6684943750004,0.24297197,1.5427064,-1.6593152
device,1756.677294166667,0.24295013,1.5427508,-1.6593131
Gesamt_gross,1756.6786191250003,0.71354383,1.4380695,-1.2819606
device,1756.6876191250003,0.24292067,1.542791,-1.659299
device,1756.6980637083336,0.24288832,1.5428317,-1.6592788
device,1756.7087482500003,0.2428511,1.542871,-1.6592523
Gesamt_gross,1756.709309666667,0.7136289,1.4380672,-1.2819092
device,1756.7194955000004,0.24281116,1.5429089,-1.6592183
device,1756.7278542083336,0.24277616,1.5429327,-1.6591878
device,1756.7372584166671,0.24273473,1.5429583,-1.6591464
Gesamt_gross,1756.7404205416672,0.71371436,1.4380649,-1.2818574
device,1756.748010916667,0.24268518,1.5429873,-1.6590894
device,1756.759095916667,0.24263273,1.5430183,-1.6590222
device,1756.768275916667,0.2425903,1.5430459,-1.6589618
Gesamt_gross,1756.768786166667,0.71379846,1.4380627,-1.2818063
device,1756.7778079583338,0.24254823,1.5430768,-1.6588898
device,1756.7872283750005,0.24250597,1.5431068,-1.6588117
device,1756.798799416667,0.2424535,1.5431409,-1.6587073
Gesamt_gross,1756.799348541667,0.7139078,1.438057,-1.2817572
device,1756.808973541667,0.24240673,1.543168,-1.6586053
device,1756.8170385000003,0.24236916,1.5431906,-1.6585165
device,1756.827347041667,0.24231711,1.5432211,-1.6583942
Gesamt_gross,1756.833242791667,0.7139839,1.4380537,-1.2817119
device,1756.8383460416671,0.24225354,1.5432539,-1.6582514
device,1756.8491099583337,0.24218294,1.5432899,-1.658101
device,1756.857372041667,0.24212061,1.5433202,-1.6579785
Gesamt_gross,1756.8584395833336,0.7140598,1.4380505,-1.2816668
device,1756.8688303333338,0.24199304,1.5433568,-1.6577879
device,1756.8788404166671,0.24185608,1.5433934,-1.6576076
device,1756.8874879583336,0.24172822,1.543432,-1.6574426
Gesamt_gross,1756.8891387916672,0.7141351,1.4380472,-1.2816223
device,1756.8988810000003,0.24154457,1.5434972,-1.657212
device,1756.9086700833336,0.24136972,1.5435659,-1.6569972
device,1756.918110291667,0.2411863,1.5436417,-1.6567739
Gesamt_gross,1756.9189825000003,0.71431476,1.4380399,-1.2816381
device,1756.9289534583338,0.24095894,1.5437489,-1.6564881
device,1756.9382484583336,0.24074855,1.543861,-1.6562119
device,1756.9472752083336,0.24052794,1.5439881,-1.6559148
Gesamt_gross,1756.9486344166671,0.7143869,1.4380367,-1.2815956
device,1756.9580126250005,0.24024224,1.5441462,-1.6555309
device,1756.967943041667,0.23995677,1.544311,-1.6551325
device,1756.9784356250004,0.23963363,1.5445027,-1.6546648
Gesamt_gross,1756.9789267916672,0.7146779,1.4380035,-1.2816966
device,1756.9877121250004,0.23932637,1.5446827,-1.6542159
device,1756.997350291667,0.2389888,1.544883,-1.6537116
device,1757.0071826250005,0.23862372,1.5450968,-1.6531664
device,1757.0184126250003,0.23818748,1.5453533,-1.6525091
Gesamt_gross,1757.0189272500004,0.71462595,1.4379592,-1.2820717
device,1757.0274277083338,0.23782617,1.5455669,-1.6519619
device,1757.037987666667,0.23739721,1.5458277,-1.651308
Gesamt_gross,1757.0384725000004,0.7147059,1.4378737,-1.2825446
device,1757.047303166667,0.23702087,1.546074,-1.6507187
device,1757.0573220833337,0.23661871,1.546356,-1.6500696
device,1757.0703878750003,0.23611502,1.546747,-1.6492279
Gesamt_gross,1757.0709327500003,0.71461654,1.4378393,-1.282876
device,1757.077565291667,0.23584828,1.5469621,-1.6487725
device,1757.087708916667,0.23548743,1.547269,-1.6481476
device,1757.0974567500004,0.23515736,1.547562,-1.6475655
Gesamt_gross,1757.0989836250003,0.7147371,1.4376965,-1.2833649
device,1757.1076191250004,0.23482916,1.5478591,-1.6469798
device,1757.1171832083337,0.23453411,1.5481321,-1.6464473
device,1757.1260995833338,0.23427042,1.5483807,-1.6459657
Gesamt_gross,1757.1305748750003,0.71462756,1.4376417,-1.2836648
device,1757.1369603750004,0.23396765,1.5486734,-1.6454026
device,1757.1468892500004,0.23370074,1.548938,-1.6449116
device,1757.1568790833337,0.2334368,1.5492028,-1.6444826
Gesamt_gross,1757.158595541667,0.7146766,1.4375067,-1.2840915
device,1757.1676424166671,0.23317192,1.5494703,-1.6440456
device,1757.1762730833336,0.2329703,1.5496709,-1.6437136
device,1757.1872804583338,0.23272516,1.5499122,-1.6433165
device,1757.1976156666672,0.23250873,1.5501194,-1.6429754
Gesamt_gross,1757.1981437083336,0.7145108,1.4374682,-1.2843947
device,1757.2076747916672,0.23230799,1.550301,-1.642676
device,1757.2161199583338,0.23213945,1.5504439,-1.6424617
Gesamt_gross,1757.218726416667,0.71444863,1.4374045,-1.2847768
device,1757.2273799583338,0.23192556,1.5506274,-1.6422225
device,1757.2380457500003,0.23174696,1.5508025,-1.6420397
device,1757.2473577916671,0.23161307,1.5509653,-1.6419196
Gesamt_gross,1757.2486835833338,0.7141693,1.4374309,-1.2849524
device,1757.256980791667,0.23149778,1.5511435,-1.6418325
device,1757.2683269583338,0.23139083,1.5513656,-1.6417879
device,1757.2771867500003,0.23132885,1.5515465,-1.6417966
Gesamt_gross,1757.278838041667,0.714225,1.437405,-1.2852268
device,1757.287979291667,0.23127562,1.5517716,-1.6418656
device,1757.2979632500003,0.23125534,1.5519813,-1.641975
device,1757.3079673333336,0.23125766,1.5521951,-1.6421404
Gesamt_gross,1757.3088554583337,0.7143965,1.4373757,-1.2853638
device,1757.3173267500003,0.23128521,1.5523963,-1.6423454
device,1757.3272464583338,0.23133796,1.5526065,-1.6426127
device,1757.338210541667,0.23142554,1.5528314,-1.6429622
Gesamt_gross,1757.339154166667,0.714408,1.4373771,-1.2853726
device,1757.3479723750004,0.23153491,1.5530344,-1.6433345
device,1757.357459291667,0.23167261,1.5532358,-1.6437477
device,1757.368540541667,0.2318708,1.5534711,-1.644285
device,1757.3784019166671,0.23208456,1.5536803,-1.6448125
Gesamt_gross,1757.3795564583338,0.7145829,1.4373002,-1.2855573
device,1757.3874111250004,0.23231128,1.5538677,-1.6453346
device,1757.3978776250003,0.23261112,1.5540793,-1.6459875
Gesamt_gross,1757.3986657500004,0.7145736,1.4372967,-1.2855842
device,1757.4085945833338,0.23296762,1.5542943,-1.6467158
device,1757.4182068333337,0.23332024,1.5544735,-1.6474137
device,1757.427203416667,0.23368503,1.5546367,-1.6480969
Gesamt_gross,1757.4290877500005,0.7145665,1.4372934,-1.2856091
device,1757.437280916667,0.23413602,1.5548171,-1.6489025
device,1757.4486955833338,0.2347042,1.5550213,-1.6498568
device,1757.4586930833336,0.23524964,1.555193,-1.6507335
Gesamt_gross,1757.4600457500003,0.7147546,1.4371585,-1.2858497
device,1757.4693565833338,0.2358829,1.5553666,-1.6517044
device,1757.4772899166671,0.23639522,1.555491,-1.6524559
device,1757.4890765416671,0.23721237,1.5556533,-1.6536055
Gesamt_gross,1757.4910267083337,0.71474755,1.4371551,-1.2858737
device,1757.4979516250005,0.23787396,1.5557505,-1.6544977
device,1757.5079541250004,0.23866825,1.555844,-1.6555376
device,1757.5177830833338,0.23949026,1.55592,-1.6565828
Gesamt_gross,1757.5187414166671,0.71488494,1.43704,-1.2861137
device,1757.5288129583337,0.24047601,1.5559899,-1.6578046
device,1757.5386814583337,0.24140331,1.5560377,-1.6589245
device,1757.5482991250003,0.2423481,1.5560712,-1.6600474
device,1757.558929416667,0.24344003,1.5560935,-1.6613303
Gesamt_gross,1757.559949041667,0.71482384,1.4370291,-1.2861445
device,1757.5678927083338,0.2443934,1.5561019,-1.662437
device,1757.5773230416671,0.24544781,1.556092,-1.66365
Gesamt_gross,1757.578546041667,0.7149352,1.4369266,-1.2864786
device,1757.5883488750003,0.2467069,1.5560668,-1.6650944
device,1757.598914166667,0.24795976,1.5560298,-1.6665348
device,1757.6011210000004,0.24823222,1.55602,-1.6668493
device,1757.6055848750004,0.24877077,1.5559993,-1.6674716
Gesamt_gross,1757.608867791667,0.7150825,1.4368746,-1.2867476
device,1757.6156057500004,0.25000954,1.555946,-1.6689056
device,1757.6257178333337,0.25128317,1.5558801,-1.6703926
device,1757.6356998750005,0.25258896,1.555803,-1.6719302
Gesamt_gross,1757.639026666667,0.7149881,1.436868,-1.2872936
device,1757.6456327500005,0.25390777,1.5557157,-1.6735021
device,1757.6555702500004,0.2552636,1.5556208,-1.675132
device,1757.6656658333336,0.25665691,1.555524,-1.6768192
Gesamt_gross,1757.6685317500003,0.71467334,1.4368757,-1.2874969
device,1757.6757102500003,0.25808662,1.5554271,-1.6785501
device,1757.6856922500003,0.2595548,1.5553222,-1.6803017
device,1757.695689541667,0.2610645,1.5552225,-1.6821055
Gesamt_gross,1757.698409916667,0.7148021,1.4368994,-1.2882701
device,1757.7056413333337,0.2626071,1.5551286,-1.683952
device,1757.7156382083338,0.2641885,1.5550582,-1.6858429
device,1757.7259243750004,0.26586318,1.5550174,-1.6878343
device,1757.7356765000004,0.26750094,1.5550054,-1.6897725
Gesamt_gross,1757.7380897500004,0.71466506,1.4369081,-1.2887208
device,1757.7456803333337,0.26921275,1.5550017,-1.6917974
device,1757.7556692083338,0.27095377,1.5550071,-1.6938666
Gesamt_gross,1757.7585972500003,0.7147347,1.4369153,-1.2894042
device,1757.7657658750004,0.2727311,1.5550445,-1.695987
device,1757.7756462083337,0.27452242,1.5550858,-1.698133
device,1757.7855842500003,0.27633807,1.5551383,-1.7003154
Gesamt_gross,1757.7886429583336,0.7146412,1.4369359,-1.2898647
device,1757.795646541667,0.27819473,1.5552287,-1.7025448
device,1757.8056805000003,0.28007644,1.5553701,-1.704792
device,1757.8157870000005,0.28201503,1.5555674,-1.7070854
Gesamt_gross,1757.8195760000003,0.71478623,1.4369901,-1.2905604
device,1757.825706291667,0.28395414,1.5558099,-1.7093537
device,1757.8356390000004,0.28592664,1.5560896,-1.7116389
device,1757.8456861250004,0.28794715,1.5563937,-1.7139628
Gesamt_gross,1757.849163166667,0.71474487,1.4370241,-1.2910249
device,1757.8555912500003,0.28997105,1.5566896,-1.716297
device,1757.8656247500003,0.2920222,1.5569708,-1.7186536
device,1757.8757394583338,0.29409203,1.5572182,-1.7210335
Gesamt_gross,1757.8795038333337,0.71496826,1.4370328,-1.2917429
device,1757.8856268750003,0.29613835,1.5574193,-1.7233934
device,1757.8955510000003,0.29819444,1.5575726,-1.7257752
device,1757.9054642916672,0.3002571,1.5576802,-1.728173
Gesamt_gross,1757.9148563750005,0.7149873,1.4370463,-1.2921493
device,1757.9155387916671,0.3023213,1.5577431,-1.7305815
device,1757.9258094583338,0.30443102,1.5577664,-1.7330514
device,1757.9356997500004,0.30645758,1.5577524,-1.735429
Gesamt_gross,1757.938834791667,0.71526945,1.4370524,-1.2927802
device,1757.9456167083338,0.3085042,1.5577018,-1.737829
device,1757.9555835000003,0.3105371,1.5576138,-1.7401863
device,1757.9656622083337,0.31256104,1.5574999,-1.7425405
Gesamt_gross,1757.9689338333337,0.7153115,1.4370676,-1.2931601
device,1757.9756235416671,0.31456816,1.5573608,-1.7448856
device,1757.9855052500004,0.3165385,1.5572025,-1.7471907
device,1757.9957077083336,0.31854498,1.5570283,-1.7495431
Gesamt_gross,1757.9986800000004,0.71563107,1.4370664,-1.2937557
device,1758.0056006250004,0.3204729,1.556852,-1.7518051
device,1758.015591291667,0.32237715,1.5566708,-1.7540449
device,1758.0256603333337,0.32427365,1.5564935,-1.7562828
Gesamt_gross,1758.0284965000003,0.7157063,1.4370843,-1.2941197
device,1758.0356051250003,0.32610497,1.5563223,-1.7584553
device,1758.0456052500003,0.32792234,1.5561776,-1.7606041
device,1758.0555915833338,0.32971942,1.5560666,-1.7627189
Gesamt_gross,1758.0586857500004,0.71608615,1.4370989,-1.2946826
device,1758.0656180000003,0.33148414,1.556003,-1.764772
device,1758.0755871250003,0.33322698,1.5559928,-1.7667627
device,1758.0855727916671,0.3349482,1.5560323,-1.7686856
device,1758.0956867083337,0.3366616,1.5561204,-1.7705517
Gesamt_gross,1758.0991554583338,0.7161968,1.4371096,-1.295012
device,1758.1055867083337,0.3383212,1.5562514,-1.772312
device,1758.115601291667,0.3399554,1.5564259,-1.7740043
Gesamt_gross,1758.1185038750004,0.71653473,1.4370736,-1.2954925
device,1758.1257005833338,0.34156886,1.5566368,-1.7756385
device,1758.135598666667,0.34313694,1.556867,-1.7771896
device,1758.1456230833337,0.3446784,1.557119,-1.7786819
