device,time,x,y,z
device,3880.6369150833343,-0.2709038,1.6437284,-0.40478754
device,3880.6379542916675,-0.2709138,1.6437285,-0.40478313
device,3880.650101625001,-0.27101994,1.6437376,-0.4047374
Gesamt_gross,3880.652222500001,-0.3352685,1.514859,-1.0338314
device,3880.661190208334,-0.27111506,1.6437497,-0.40469497
device,3880.6709047916675,-0.27119625,1.6437618,-0.40466148
device,3880.6818799583343,-0.27128455,1.6437734,-0.4046381
Gesamt_gross,3880.682378500001,-0.335225,1.5148458,-1.0338938
device,3880.6904532916674,-0.2713544,1.6437832,-0.40461808
device,3880.700089625001,-0.27143058,1.6437926,-0.40459338
device,3880.709865250001,-0.2715057,1.6438004,-0.40456682
device,3880.719489833334,-0.2715802,1.6438043,-0.40453973
Gesamt_gross,3880.720113083334,-0.3352089,1.514841,-1.0338948
device,3880.729480708334,-0.27165636,1.6438063,-0.40451062
device,3880.739714750001,-0.2717342,1.6438072,-0.40447867
Gesamt_gross,3880.742663250001,-0.33519328,1.5148363,-1.0338964
device,3880.749505458334,-0.27180958,1.6438054,-0.4044459
device,3880.7600466666677,-0.27189004,1.6437964,-0.404409
device,3880.7701952083344,-0.27196598,1.6437793,-0.40436995
Gesamt_gross,3880.7710443750007,-0.33517814,1.5148317,-1.0339
device,3880.780170708334,-0.27203152,1.6437532,-0.40433338
device,3880.790315333334,-0.2721008,1.6437268,-0.40429437
device,3880.7999360416675,-0.2721705,1.6437043,-0.40425545
Gesamt_gross,3880.8012606666675,-0.3351313,1.5148213,-1.033931
device,3880.809722000001,-0.27224612,1.6436865,-0.4042159
device,3880.8196320000006,-0.27232635,1.6436769,-0.40417975
device,3880.8298887916676,-0.2724149,1.6436788,-0.4041456
device,3880.8306516666676,-0.27242208,1.6436795,-0.40414286
Gesamt_gross,3880.8314499583344,-0.33511662,1.514817,-1.0339322
device,3880.8396887500007,-0.27250493,1.6436915,-0.40411544
device,3880.8505029166677,-0.272614,1.6437157,-0.40408376
device,3880.8604810416673,-0.2727232,1.6437407,-0.40405235
Gesamt_gross,3880.8610193333343,-0.33510208,1.514813,-1.033931
device,3880.870203500001,-0.2728381,1.6437713,-0.4040215
device,3880.8801987083343,-0.2729536,1.6438221,-0.4040049
device,3880.8904816666677,-0.27308285,1.6438694,-0.40398005
Gesamt_gross,3880.897292000001,-0.33509684,1.5148095,-1.0339864
device,3880.9002617916676,-0.27321744,1.6439109,-0.40394896
device,3880.9102021666677,-0.2733649,1.6439502,-0.4039108
device,3880.9207494583343,-0.27352944,1.64399,-0.40386376
Gesamt_gross,3880.9217345416673,-0.3351115,1.5147282,-1.0345887
device,3880.9308498333344,-0.273697,1.6440283,-0.40381235
device,3880.939867000001,-0.27385056,1.6440617,-0.4037606
device,3880.9498339583342,-0.2740326,1.6441009,-0.40370268
Gesamt_gross,3880.9508024166676,-0.3351066,1.5147247,-1.0346426
