device,time,x,y,z
device,3115.986730458334,0.27730042,1.4847776,-0.40266272
device,3115.987898333334,0.27729753,1.4847797,-0.40265366
Gesamt_gross,3115.988618333334,0.064222455,1.4427158,-1.1101167
device,3115.997941750001,0.27727535,1.4847976,-0.4025745
device,3116.0085718750006,0.27725375,1.4848142,-0.4024883
Gesamt_gross,3116.0096385000006,0.0642457,1.4426641,-1.1101534
device,3116.0176887500006,0.27723622,1.4848264,-0.40241176
device,3116.0275671666673,0.2772179,1.4848365,-0.40232643
device,3116.037426375001,0.27720323,1.4848434,-0.40224084
Gesamt_gross,3116.039147125001,0.06425071,1.4426684,-1.1101565
device,3116.0474711666675,0.27718854,1.48485,-0.40215224
device,3116.057339000001,0.2771746,1.4848585,-0.4020639
device,3116.0684217500007,0.2771615,1.4848722,-0.40196595
Gesamt_gross,3116.069503750001,0.06425619,1.442673,-1.1101587
device,3116.0777035000006,0.2771527,1.4848872,-0.40188488
device,3116.0880136666674,0.2771423,1.4849088,-0.4017927
device,3116.098960250001,0.27713135,1.4849339,-0.40169534
Gesamt_gross,3116.099899250001,0.0642612,1.4426773,-1.1101606
device,3116.1081791666675,0.27712324,1.4849586,-0.40161368
device,3116.118405750001,0.27711403,1.4849887,-0.40152472
device,3116.1285226666673,0.27710438,1.4850247,-0.40143257
Gesamt_gross,3116.129646958334,0.06428957,1.4426103,-1.1102059
device,3116.1385884166675,0.27709508,1.4850652,-0.40134388
device,3116.1480842500005,0.27708423,1.4851104,-0.4012608
device,3116.158466416667,0.27707434,1.4851668,-0.4011765
Gesamt_gross,3116.165786166667,0.06430042,1.442615,-1.1101992
device,3116.1682225416675,0.27706438,1.4852259,-0.40109774
device,3116.1782600416673,0.2770541,1.4852886,-0.4010193
device,3116.188509750001,0.2770437,1.4853568,-0.40093786
Gesamt_gross,3116.189515708334,0.06431162,1.4426197,-1.1101906
device,3116.1981772916674,0.27703583,1.4854239,-0.40086025
device,3116.207787083334,0.2770305,1.4854906,-0.40078518
device,3116.2177069166673,0.27701414,1.4855651,-0.40070838
Gesamt_gross,3116.2189592916675,0.06432271,1.4426246,-1.1101832
device,3116.228070208334,0.27699304,1.4856523,-0.40063006
device,3116.237865083334,0.27696997,1.4857467,-0.40055928
device,3116.2485576250006,0.27693868,1.485869,-0.4004863
Gesamt_gross,3116.2497325416675,0.06436145,1.4424654,-1.1102314
device,3116.2585507500007,0.27690327,1.4860027,-0.40042466
device,3116.268738791667,0.27685338,1.4861678,-0.40036288
device,3116.279548333334,0.27678287,1.4863586,-0.4003027
Gesamt_gross,3116.280423750001,0.06437242,1.4424695,-1.1102228
device,3116.289162166667,0.27670813,1.4865419,-0.40025097
device,3116.2991044166674,0.27662292,1.4867418,-0.4001895
device,3116.3088995000007,0.2765333,1.4869373,-0.4001139
Gesamt_gross,3116.3096727916673,0.06443274,1.4422859,-1.1102557
device,3116.319239458334,0.27643764,1.4871426,-0.4000265
device,3116.3287797916673,0.2763486,1.4873286,-0.39993662
device,3116.338851208334,0.27625313,1.4875228,-0.39983436
Gesamt_gross,3116.344899916667,0.064448476,1.4422854,-1.1102307
device,3116.348815375001,0.2761556,1.487716,-0.39972502
device,3116.3590791666675,0.27605796,1.4879242,-0.3996094
device,3116.369160958334,0.27595568,1.4881407,-0.3994916
Gesamt_gross,3116.3698976666674,0.06459868,1.4420431,-1.1102662
device,3116.3793421666674,0.27584577,1.4883728,-0.39937025
device,3116.3892110416673,0.2757287,1.4886189,-0.39925438
device,3116.399126208334,0.27560067,1.4888809,-0.3991447
Gesamt_gross,3116.399823916667,0.06461525,1.4420421,-1.1102386
device,3116.408969708334,0.27545598,1.4891636,-0.39904866
device,3116.418740083334,0.2752807,1.4894565,-0.39897865
device,3116.428607958334,0.2750851,1.4897639,-0.39892465
Gesamt_gross,3116.429965833334,0.06463039,1.4420424,-1.1102147
device,3116.438904708334,0.27485812,1.4900981,-0.39889127
device,3116.4482330000005,0.27463365,1.4904046,-0.39888316
device,3116.4580985416674,0.27436692,1.4907424,-0.3988969
Gesamt_gross,3116.460215583334,0.06480825,1.4418783,-1.1102579
device,3116.467803208334,0.2740792,1.4910789,-0.3989342
device,3116.476926500001,0.27378792,1.4913945,-0.3989924
device,3116.487328500001,0.2734202,1.491754,-0.39908105
Gesamt_gross,3116.4897778750005,0.06482422,1.4418778,-1.1102335
device,3116.4972990000006,0.27303004,1.4920893,-0.39918464
device,3116.507117875001,0.27261394,1.4924171,-0.39930555
device,3116.517322458334,0.27215815,1.4927497,-0.39944535
device,3116.5271939166673,0.27169514,1.4930704,-0.39959532
Gesamt_gross,3116.527877083334,0.064840436,1.441878,-1.11022
device,3116.5372256250007,0.27120987,1.4933913,-0.3997626
device,3116.547323708334,0.27071774,1.4937091,-0.39994794
Gesamt_gross,3116.552843333334,0.06494355,1.4416254,-1.1102114
device,3116.5567137500007,0.27026212,1.4939984,-0.40013772
device,3116.566967958334,0.26978862,1.4942912,-0.40036482
device,3116.5772660000007,0.2693342,1.4945545,-0.4006216
Gesamt_gross,3116.5820451666673,0.06495917,1.4416246,-1.1101995
device,3116.5867683750007,0.26892877,1.4947572,-0.4008891
device,3116.596680875001,0.26852885,1.494905,-0.40118906
device,3116.6072320416674,0.2681254,1.4949793,-0.40153426
Gesamt_gross,3116.6095967500005,0.06513238,1.4414244,-1.1101646
device,3116.6169822916672,0.26777112,1.4949605,-0.4018857
device,3116.6268059166673,0.2674394,1.4948477,-0.40227446
device,3116.6370788750005,0.26713324,1.4946244,-0.40270776
Gesamt_gross,3116.6399392500007,0.065321326,1.4413595,-1.1101284
device,3116.6470637500006,0.2668797,1.4943092,-0.40315923
device,3116.6568176666674,0.26668358,1.4939263,-0.40363103
device,3116.6669995416673,0.2665433,1.4934891,-0.40415093
Gesamt_gross,3116.6691021666675,0.06540644,1.4413242,-1.110714
device,3116.6771690000005,0.2664807,1.4930743,-0.40468964
device,3116.6870384166673,0.26650286,1.492717,-0.40526956
device,3116.697121708334,0.26662683,1.492436,-0.40593296
device,3116.706996125001,0.2668383,1.4922395,-0.40663606
Gesamt_gross,3116.707648958334,0.06534457,1.4412498,-1.1111577
device,3116.7172024166675,0.26715624,1.4921141,-0.40741497
device,3116.727212208334,0.26757073,1.492063,-0.4082294
Gesamt_gross,3116.7296734166675,0.06545019,1.441219,-1.1115212
device,3116.7372672500005,0.2680964,1.4920843,-0.40909895
device,3116.746956416667,0.2687127,1.4921656,-0.40998325
device,3116.757222208334,0.26948085,1.4923174,-0.41095707
Gesamt_gross,3116.7603239166674,0.065457225,1.4412127,-1.111516
device,3116.767180708334,0.27034855,1.4925274,-0.41193765
device,3116.7769712916675,0.2713247,1.4927737,-0.41294613
device,3116.7872901666674,0.27247733,1.4930425,-0.4140416
Gesamt_gross,3116.790236958334,0.06558788,1.4410461,-1.111954
device,3116.7970603333342,0.27368927,1.4932812,-0.41511244
device,3116.807135708334,0.2750585,1.4934866,-0.41624397
device,3116.817343708334,0.27655447,1.4936413,-0.41741163
Gesamt_gross,3116.8208516250006,0.06573236,1.4407574,-1.112282
device,3116.8272532083342,0.27811828,1.4937371,-0.41857895
device,3116.837378208334,0.2798276,1.493782,-0.41981286
device,3116.8471479166674,0.28154397,1.4937768,-0.42102557
Gesamt_gross,3116.8494662500007,0.06590319,1.4405181,-1.1126142
device,3116.857127958334,0.2834367,1.493719,-0.4223393
device,3116.8668614166672,0.2853459,1.4935975,-0.42364424
device,3116.877179833334,0.28746784,1.4934088,-0.42508548
device,3116.887088208334,0.28960067,1.4931693,-0.42653164
Gesamt_gross,3116.887780333334,0.06595802,1.4403939,-1.112988
device,3116.8969137500007,0.29180998,1.492873,-0.42803368
device,3116.906997041667,0.29417136,1.4925101,-0.42965004
Gesamt_gross,3116.909705041667,0.06617284,1.4401832,-1.1133258
device,3116.916914541667,0.2965672,1.492099,-0.43130225
device,3116.927222458334,0.299161,1.4916167,-0.4331034
device,3116.936327208334,0.30155253,1.4911456,-0.43477124
Gesamt_gross,3116.938959750001,0.06623626,1.4400525,-1.1136818
device,3116.9465595416673,0.30430853,1.490584,-0.43669993
device,3116.957819500001,0.30746856,1.4899285,-0.43892214
device,3116.959113250001,0.30785865,1.489848,-0.43919882
device,3116.966031333334,0.3098426,1.4894471,-0.4406082
Gesamt_gross,3116.969358250001,0.06646836,1.4398141,-1.1140049
device,3116.976100708334,0.31281853,1.4888915,-0.44271582
device,3116.9860855416673,0.3159051,1.488399,-0.44489807
device,3116.996128833334,0.3190896,1.4879947,-0.4471515
Gesamt_gross,3117.0018458750005,0.06654179,1.4396999,-1.1143446
device,3117.006167333334,0.32238412,1.4876645,-0.4494844
device,3117.016341583334,0.32581913,1.4873736,-0.45190996
device,3117.026313125001,0.32926172,1.4871011,-0.4543136
Gesamt_gross,3117.029968583334,0.066820264,1.4395292,-1.1146657
device,3117.0362609166673,0.33286718,1.4868286,-0.45677993
device,3117.0461985416673,0.3365764,1.4865683,-0.4592646
device,3117.0561689166675,0.34038144,1.486311,-0.46178445
device,3117.066194041667,0.34427357,1.4860299,-0.4643435
Gesamt_gross,3117.069396541667,0.06689823,1.439444,-1.1149971
device,3117.0761886250007,0.34823337,1.485697,-0.46691927
device,3117.0862786666676,0.352271,1.485315,-0.46949896
Gesamt_gross,3117.0903337916675,0.06717634,1.4393538,-1.1153383
device,3117.096202500001,0.3563416,1.484977,-0.47203428
device,3117.106175458334,0.36048296,1.4848151,-0.4745582
device,3117.116317166667,0.36464512,1.4849004,-0.47711188
Gesamt_gross,3117.1201742500007,0.06724095,1.4393067,-1.1156766
device,3117.126220958334,0.3688007,1.4852116,-0.47973546
device,3117.1361605000006,0.37293518,1.4856157,-0.48239607
device,3117.1462587500005,0.37712625,1.4860187,-0.48507997
Gesamt_gross,3117.149725583334,0.067456484,1.4392228,-1.1160493
device,3117.156156333334,0.38127032,1.4863704,-0.4876853
device,3117.1661756250005,0.38544086,1.4866905,-0.49025103
device,3117.1762237916673,0.3896029,1.4870309,-0.49277467
Gesamt_gross,3117.181955041667,0.067460775,1.4391053,-1.1163838
device,3117.186222208334,0.39372456,1.4874332,-0.49525744
device,3117.196177333334,0.39778644,1.4879106,-0.49769887
device,3117.2061479166673,0.40182245,1.4884562,-0.50012654
Gesamt_gross,3117.211575583334,0.0675714,1.4390131,-1.1167588
device,3117.216185333334,0.4057739,1.4890484,-0.50251055
device,3117.226254708334,0.40965867,1.48968,-0.50486964
device,3117.236168000001,0.41346377,1.4903462,-0.50719976
device,3117.2461749166673,0.4171976,1.4910697,-0.50951225
Gesamt_gross,3117.246886583334,0.06757486,1.4389648,-1.117049
device,3117.2560401250007,0.42084372,1.4917922,-0.5117833
device,3117.266221708334,0.4244646,1.4925286,-0.5140356
Gesamt_gross,3117.2700265000008,0.06771946,1.4388669,-1.1173873
device,3117.276035833334,0.42791593,1.4932563,-0.51617306
device,3117.2859622083342,0.43133837,1.494011,-0.5182831
