device,time,x,y,z
device,3222.6584261666676,0.26861143,1.4871964,-0.41178864
device,3222.6609571666672,0.2685963,1.4871955,-0.41176993
device,3222.672479083334,0.26853278,1.4871923,-0.41169533
Gesamt_gross,3222.673065125001,0.06278622,1.4404538,-1.1189208
device,3222.681283958334,0.26848435,1.4871917,-0.4116395
device,3222.6912987916676,0.26843393,1.4871815,-0.41156727
device,3222.7014580416676,0.2683844,1.4871743,-0.4114944
device,3222.7122099166672,0.26833344,1.4871714,-0.41141778
Gesamt_gross,3222.712898791667,0.06279707,1.4404553,-1.1189041
device,3222.721976708334,0.268289,1.4871749,-0.41135022
device,3222.7326806666674,0.26824224,1.4871836,-0.41127783
Gesamt_gross,3222.7339244166674,0.06280804,1.4404569,-1.1188872
device,3222.742331125001,0.26820138,1.4871935,-0.41121385
device,3222.751968333334,0.26815835,1.4872078,-0.41114613
device,3222.762773958334,0.26811388,1.487226,-0.41106865
Gesamt_gross,3222.7643361250007,0.062815905,1.4404596,-1.1188805
device,3222.772213625001,0.2680806,1.487245,-0.4109959
device,3222.7821530000006,0.26804733,1.4872644,-0.41092104
device,3222.792249333334,0.26801398,1.4872829,-0.41084442
Gesamt_gross,3222.7931639166673,0.06282711,1.4404612,-1.1188633
device,3222.802578250001,0.2679799,1.4873037,-0.41076657
device,3222.812170333334,0.26794818,1.487328,-0.4106942
device,3222.8225521250006,0.26791352,1.4873574,-0.4106193
Gesamt_gross,3222.8230766666675,0.06283808,1.4404626,-1.1188462
device,3222.8320141250006,0.26787817,1.4873862,-0.4105503
device,3222.841961750001,0.26783943,1.4874175,-0.4104789
device,3222.852205833334,0.26779723,1.4874504,-0.41040295
device,3222.8528995000006,0.26779437,1.4874527,-0.41039735
Gesamt_gross,3222.8531976250006,0.06284964,1.4404639,-1.1188271
device,3222.8621442916674,0.26775563,1.4874818,-0.41032714
device,3222.8717200000006,0.26771307,1.4875145,-0.4102537
device,3222.881892000001,0.26766625,1.4875494,-0.4101778
Gesamt_gross,3222.8886106666673,0.06285238,1.4404452,-1.118851
device,3222.8919727500006,0.26761913,1.4875865,-0.410106
device,3222.9020945416673,0.2675686,1.4876246,-0.41003627
device,3222.9125779166675,0.2675157,1.4876629,-0.40996882
