device,time,x,y,z
device,147.5835450416667,-0.013487647,1.5517957,-1.585266
device,147.58463158333336,-0.013482481,1.5517977,-1.5852654
Gesamt_3Arm,147.58496283333338,0.54594564,1.4434177,-1.2768996
device,147.5936735416667,-0.013444297,1.5518098,-1.5852581
device,147.6038845416667,-0.013402551,1.5518173,-1.5852427
Gesamt_3Arm,147.6054230416667,0.54587704,1.443426,-1.2769289
device,147.6142847916667,-0.013363972,1.5518123,-1.5852206
device,147.6242402916667,-0.013328768,1.5518008,-1.5851917
device,147.63434100000003,-0.0132987425,1.5517813,-1.5851587
Gesamt_3Arm,147.63482187500003,0.54580885,1.4434342,-1.2769578
device,147.6448472916667,-0.013270095,1.5517563,-1.5851154
device,147.65423633333336,-0.013245764,1.5517312,-1.5850687
device,147.66502675000004,-0.013221614,1.5517015,-1.5850105
Gesamt_3Arm,147.66562783333336,0.5457413,1.4434425,-1.2769867
device,147.6738331666667,-0.013204264,1.5516775,-1.584956
device,147.6836529166667,-0.013189316,1.551654,-1.5848924
device,147.6950185416667,-0.013177778,1.5516319,-1.5848092
Gesamt_3Arm,147.69552670833338,0.5456588,1.4434712,-1.2770405
device,147.70424737500002,-0.013172738,1.5516205,-1.5847354
device,147.71425883333336,-0.01317291,1.5516136,-1.5846508
device,147.72436195833336,-0.0131788775,1.5516117,-1.5845556
Gesamt_3Arm,147.7248985416667,0.5455936,1.4434791,-1.2770681
device,147.73493100000005,-0.013191424,1.5516126,-1.584459
device,147.7446702916667,-0.013212502,1.5516145,-1.5844114
device,147.7547391666667,-0.013236148,1.5516202,-1.5843515
Gesamt_3Arm,147.76112275000003,0.5455761,1.4434712,-1.2770641
device,147.7642515416667,-0.013259394,1.5516279,-1.5842873
device,147.77452408333338,-0.013284845,1.5516373,-1.5842088
device,147.7847175416667,-0.013309482,1.5516467,-1.5841221
Gesamt_3Arm,147.7853527916667,0.54555947,1.4434636,-1.2770603
device,147.79544937500003,-0.013334583,1.5516565,-1.5840224
device,147.8044962916667,-0.013353869,1.5516646,-1.5839288
device,147.81473300000005,-0.013374329,1.5516742,-1.5838172
Gesamt_3Arm,147.8153015416667,0.545539,1.4434773,-1.2770795
device,147.82480120833335,-0.013393251,1.5516837,-1.5836977
device,147.83435908333337,-0.013409774,1.551691,-1.5835743
device,147.8446134166667,-0.01342769,1.5516937,-1.583431
Gesamt_3Arm,147.84566512500004,0.54552275,1.4434701,-1.2770759
device,147.8548572916667,-0.013445884,1.5516888,-1.5832789
device,147.86469520833336,-0.013462029,1.5516765,-1.5831233
device,147.87511170833338,-0.0134783685,1.5516529,-1.5829473
Gesamt_3Arm,147.87576275000004,0.54550827,1.443463,-1.277072
device,147.88442870833336,-0.013489567,1.5516262,-1.5827615
device,147.89507770833336,-0.013505429,1.5515876,-1.5825578
device,147.9047816666667,-0.013519309,1.5515511,-1.5823681
Gesamt_3Arm,147.90546237500004,0.54549354,1.4434562,-1.2770683
device,147.91494275000002,-0.013528563,1.5515157,-1.5821629
device,147.92464195833335,-0.01353089,1.5514891,-1.5819622
device,147.93481995833338,-0.013526529,1.5514698,-1.5817438
Gesamt_3Arm,147.94119862500003,0.5454557,1.4434594,-1.2771319
device,147.9444952916667,-0.013515599,1.551461,-1.5815322
device,147.95435045833338,-0.013498627,1.5514538,-1.5813158
device,147.96498750000003,-0.013474631,1.5514411,-1.5810857
Gesamt_3Arm,147.96709733333336,0.5454274,1.4434596,-1.2771461
device,147.97497845833337,-0.013447228,1.5514209,-1.5808698
device,147.98460737500002,-0.01341676,1.5513935,-1.5806645
device,147.99473608333338,-0.013375941,1.5513574,-1.5804497
Gesamt_3Arm,147.9953729166667,0.54540074,1.4434599,-1.2771592
device,148.00456237500003,-0.013329364,1.5513153,-1.580257
device,148.01425750000004,-0.013275179,1.5512714,-1.5800728
device,148.02433650000003,-0.0132087795,1.551223,-1.5798827
