device,time,x,y,z
device,3981.0610145833343,0.039550073,1.6785687,-0.0027140041
device,3981.073831583334,0.03984338,1.6785268,-0.0026187897
Gesamt_3Arm,3981.0742932500007,0.020537317,1.5666107,-0.6847253
Gesamt_3Arm,3981.0744057916677,0.020652354,1.5665925,-0.6843486
device,3981.083974125001,0.040073633,1.6784883,-0.002542138
device,3981.093270208334,0.040289402,1.6784446,-0.002476573
device,3981.103072625001,0.040523767,1.6783918,-0.002413392
Gesamt_3Arm,3981.1044287916675,0.020702243,1.5665867,-0.68433404
device,3981.1129096666677,0.040764645,1.6783382,-0.0023565807
device,3981.123365750001,0.041026473,1.6782868,-0.002305746
device,3981.1342382083344,0.041302152,1.67824,-0.0022626778
Gesamt_3Arm,3981.1350072916675,0.020751536,1.5665812,-0.6843176
device,3981.1438293750007,0.04154659,1.6782014,-0.002234306
device,3981.153439333334,0.041788816,1.6781603,-0.0022096634
device,3981.164579458334,0.04206775,1.6781069,-0.002183386
Gesamt_3Arm,3981.164965250001,0.020799935,1.566576,-0.6843004
device,3981.172853708334,0.042266436,1.6780653,-0.0021636148
device,3981.1831888750007,0.04250413,1.6780103,-0.0021458864
device,3981.193001000001,0.042719185,1.6779543,-0.0021358728
Gesamt_3Arm,3981.194387000001,0.020903468,1.5666058,-0.6835997
device,3981.2028785000007,0.04292266,1.6778927,-0.0021331988
device,3981.2127836666677,0.043107867,1.6778247,-0.0021344423
device,3981.222848000001,0.043275423,1.6777487,-0.002141442
device,3981.232843375001,0.043420866,1.6776689,-0.0021510639
Gesamt_3Arm,3981.233288208334,0.02093345,1.5666147,-0.6835849
device,3981.2429722916677,0.04354994,1.6775858,-0.0021643124
device,3981.2529717083344,0.04365498,1.6774995,-0.002177596
Gesamt_3Arm,3981.2543106666676,0.020962656,1.5666234,-0.68357086
device,3981.2629592916674,0.043738075,1.6774132,-0.00218996
device,3981.2736060000007,0.043799706,1.6773151,-0.00220355
device,3981.283369500001,0.043816447,1.6772168,-0.0022057295
Gesamt_3Arm,3981.284117833334,0.020991147,1.5666319,-0.6835575
device,3981.2933268750007,0.04380984,1.6771169,-0.002205219
device,3981.303172625001,0.043779552,1.677016,-0.0022001266
device,3981.3138067916675,0.04372114,1.6769074,-0.0021898746
Gesamt_3Arm,3981.3151867916677,0.021289945,1.5664701,-0.6819742
device,3981.322621208334,0.043644845,1.6768084,-0.0021733046
device,3981.333292500001,0.043527126,1.6766899,-0.0021461248
device,3981.3435230416676,0.043378115,1.6765804,-0.0021115541
Gesamt_3Arm,3981.3443089583343,0.021317363,1.5664783,-0.6819608
device,3981.353472875001,0.043190837,1.6764914,-0.002077341
device,3981.3632195416676,0.04297889,1.6764121,-0.0020419022
device,3981.3735185416676,0.042721868,1.6763344,-0.0020005703
Gesamt_3Arm,3981.3748800416674,0.021343768,1.5664861,-0.68194747
device,3981.3831205833344,0.042451926,1.676263,-0.001958098
device,3981.393114625001,0.042135,1.6761856,-0.0019079447
device,3981.4034158333343,0.04177457,1.6761006,-0.0018507242
device,3981.4135450416675,0.041405722,1.6760055,-0.0017914256
Gesamt_3Arm,3981.414627625001,0.02135253,1.5664879,-0.682045
device,3981.423246083334,0.04099548,1.6759163,-0.0017310381
device,3981.4335649166674,0.040519,1.6758204,-0.0016618967
Gesamt_3Arm,3981.434856375001,0.021379769,1.5664798,-0.6845808
device,3981.4435940416674,0.04001963,1.6757226,-0.0015946627
device,3981.4534569583343,0.03948398,1.6756167,-0.0015258113
device,3981.4630012083344,0.038931854,1.675509,-0.0014594455
Gesamt_3Arm,3981.4643580416678,0.021388173,1.5664816,-0.6846771
device,3981.4729645000007,0.038326457,1.6753956,-0.0013902703
device,3981.483024708334,0.037677154,1.6752801,-0.0013200721
device,3981.492881833334,0.037011273,1.6751693,-0.0012530942
Gesamt_3Arm,3981.4945565000007,0.021396399,1.5664834,-0.6847713
device,3981.5025292916675,0.036326237,1.675063,-0.0011875291
device,3981.5124566666677,0.035588562,1.674954,-0.0011199713
device,3981.5227304166674,0.03479898,1.6748412,-0.0010499954
Gesamt_3Arm,3981.524165083334,0.021404743,1.5664852,-0.68486214
device,3981.532771208334,0.033977866,1.6747257,-0.000977993
device,3981.5427568333344,0.033110797,1.6746097,-0.00090157986
device,3981.552943458334,0.03218919,1.6744814,-0.0008174181
Gesamt_3Arm,3981.5548842500007,0.02145338,1.566528,-0.6852143
device,3981.561822750001,0.031352326,1.6743588,-0.00073701947
device,3981.5722485833344,0.030342221,1.674201,-0.0006374121
device,3981.582087583334,0.029335737,1.6740291,-0.0005340576
device,3981.5922062916675,0.028255403,1.673832,-0.00042200089
Gesamt_3Arm,3981.5930989166677,0.02143687,1.5665362,-0.68519425
device,3981.6020840416677,0.027164228,1.6736213,-0.00031169847
device,3981.6121201250007,0.026004434,1.6733911,-0.00019609928
Gesamt_3Arm,3981.614414583334,0.021420777,1.5665442,-0.68517375
device,3981.6223769166677,0.024787784,1.6731505,-7.6413155e-05
device,3981.6322312083344,0.023565419,1.6729181,3.114745e-05
device,3981.6423354583344,0.022265375,1.672684,0.00012993813
Gesamt_3Arm,3981.6447424166677,0.02124691,1.5665795,-0.685158
device,3981.6524432083343,0.020938292,1.672452,0.00021857828
device,3981.662198500001,0.019580245,1.6722206,0.0002965927
device,3981.672776375001,0.018077075,1.6719697,0.00036656857
Gesamt_3Arm,3981.6745010416676,0.02107507,1.5665619,-0.6851671
device,3981.6822511250007,0.016647823,1.6717386,0.00041583582
device,3981.6919412083344,0.015129097,1.6715075,0.0004476647
device,3981.7020685000007,0.013478056,1.6712745,0.00045377822
Gesamt_3Arm,3981.704464833334,0.020833194,1.56656,-0.68549705
device,3981.7119922916677,0.011776507,1.6710497,0.00042247772
device,3981.7221716666677,0.009961188,1.6708316,0.00036525726
device,3981.732481583334,0.008028924,1.6706233,0.0002812147
Gesamt_3Arm,3981.7356408333344,0.020807743,1.5665764,-0.6858072
device,3981.742252500001,0.0061255097,1.670441,0.00017559528
device,3981.752279208334,0.004092559,1.670272,3.8794577e-05
device,3981.7621865833344,0.0019798353,1.67012,-0.00012775853
device,3981.7724525416675,-0.0002462864,1.6699806,-0.00032687187
Gesamt_3Arm,3981.7730231250007,0.020616293,1.5665911,-0.6860378
device,3981.7818314166675,-0.0024015307,1.669862,-0.00054192543
device,3981.7921147083343,-0.0048045516,1.6697468,-0.0008084774
Gesamt_3Arm,3981.7941983333344,0.020479977,1.5666132,-0.68624425
device,3981.8020644166677,-0.007171206,1.669645,-0.0010959763
device,3981.8123187083343,-0.009716868,1.6695417,-0.0014322996
device,3981.8225831666678,-0.012351751,1.6694156,-0.0018135309
Gesamt_3Arm,3981.8252971666675,0.020353675,1.5666168,-0.6864321
device,3981.8322734166677,-0.014902286,1.669288,-0.002205338
device,3981.842373625001,-0.01761537,1.6691394,-0.0026422401
device,3981.8533320416677,-0.020699382,1.668941,-0.0031619072
device,3981.8619764166674,-0.023122132,1.6687604,-0.0035829544
Gesamt_3Arm,3981.862506833334,0.020200253,1.5665836,-0.68660235
device,3981.872212333334,-0.026105039,1.6685128,-0.0041120904
device,3981.8820120833343,-0.029067919,1.6682421,-0.00464981
Gesamt_3Arm,3981.8848790416673,0.02019149,1.5665897,-0.6868036
device,3981.8923217083343,-0.032197766,1.6679331,-0.0052142995
device,3981.902025250001,-0.035252333,1.6676078,-0.0057798624
device,3981.9124231250007,-0.038544774,1.6672432,-0.0064042807
