device,time,x,y,z
device,1584.4939082083338,0.026793446,1.7095937,-0.124019265
device,1584.494828541667,0.026806679,1.7095928,-0.12401819
device,1584.5068970000004,0.026979566,1.7095776,-0.12400931
Gesamt_3Arm,1584.5080131250004,-0.039645433,1.562201,-0.7392642
device,1584.518076166667,0.027164187,1.7095462,-0.12401128
device,1584.5279348333336,0.027347293,1.7095082,-0.124020696
device,1584.5389303750003,0.027573109,1.7094554,-0.124037325
Gesamt_3Arm,1584.540919416667,-0.03964579,1.5622023,-0.7392779
device,1584.5478703750005,0.02777332,1.7094052,-0.1240564
device,1584.5577422083336,0.028015316,1.709342,-0.12408131
device,1584.568145291667,0.028288543,1.7092694,-0.12411231
Gesamt_3Arm,1584.5727534583336,-0.039611638,1.5621752,-0.73930186
device,1584.578009041667,0.028568413,1.7091931,-0.124142766
device,1584.5878442500004,0.028868318,1.7091129,-0.12417489
device,1584.596860291667,0.029158711,1.7090365,-0.1242035
Gesamt_3Arm,1584.5981127500004,-0.039613128,1.5621754,-0.73929244
device,1584.6064537083337,0.029484332,1.7089546,-0.1242314
device,1584.6161786250004,0.029831555,1.7088747,-0.124258995
device,1584.6271503750004,0.030240953,1.7087874,-0.12428576
Gesamt_3Arm,1584.6279557500004,-0.039614975,1.5621754,-0.7392835
device,1584.636951166667,0.03062582,1.7087119,-0.12430543
device,1584.6472179583336,0.03104794,1.708636,-0.12432057
device,1584.657385416667,0.031484842,1.7085669,-0.124331415
Gesamt_3Arm,1584.6583612500003,-0.039616287,1.5621755,-0.73927444
device,1584.6672517083337,0.031925824,1.7085085,-0.12434101
device,1584.6769417500004,0.032377005,1.708456,-0.12434751
device,1584.6875943333337,0.032889366,1.7084072,-0.12435502
Gesamt_3Arm,1584.6883551250003,-0.03970802,1.5624665,-0.7393212
device,1584.6972900000003,0.033374786,1.708367,-0.12436062
device,1584.7073781250003,0.03390303,1.7083279,-0.12436628
device,1584.7182207083338,0.03448849,1.7082851,-0.12437004
device,1584.7195761250005,0.03456658,1.7082798,-0.12437004
Gesamt_3Arm,1584.7200030000004,-0.03970933,1.5624666,-0.739312
device,1584.726859166667,0.034975953,1.7082504,-0.124370396
device,1584.7377179583336,0.035611212,1.7082007,-0.12437147
device,1584.7473480000003,0.036200404,1.7081512,-0.124373734
