device,time,x,y,z
device,3426.2557136250007,0.13023642,1.6187792,-0.07549399
device,3426.269515083334,0.12983158,1.6189463,-0.07565987
Gesamt_3Arm,3426.270177125001,-0.2034719,1.526907,-0.7306248
device,3426.280780000001,0.12949312,1.6191084,-0.07579091
Gesamt_3Arm,3426.282122041667,-0.20337605,1.5268624,-0.7305609
device,3426.2896050416675,0.12921667,1.6192394,-0.07587561
device,3426.2991842083343,0.1289016,1.619389,-0.07594636
device,3426.3089067916676,0.1285719,1.6195469,-0.07599005
Gesamt_3Arm,3426.312453208334,-0.20328653,1.5268195,-0.7305067
device,3426.3189285000008,0.1282093,1.6197281,-0.07600216
device,3426.3290355416675,0.12782267,1.619939,-0.075983554
device,3426.3388666250007,0.12741959,1.6201825,-0.07593706
Gesamt_3Arm,3426.340770958334,-0.20319867,1.526777,-0.7304537
device,3426.3489360416675,0.12696937,1.6204863,-0.07585397
device,3426.360621958334,0.12640893,1.6209179,-0.07572606
device,3426.369379750001,0.12596059,1.621298,-0.07560864
device,3426.3793715000006,0.12540308,1.6218022,-0.07544437
Gesamt_3Arm,3426.3802421666674,-0.20976269,1.526999,-0.74314994
device,3426.3892110000006,0.124827445,1.6223496,-0.07524846
device,3426.3991902500006,0.12421632,1.6229534,-0.07499972
Gesamt_3Arm,3426.4046881666673,-0.20372498,1.5265199,-0.73120326
device,3426.409334250001,0.123553306,1.6236396,-0.074676305
device,3426.419182458334,0.12287903,1.624375,-0.0742946
device,3426.428980208334,0.122184396,1.6251781,-0.07385486
Gesamt_3Arm,3426.4308362500005,-0.20358217,1.5265796,-0.7308298
device,3426.4396751250006,0.121367216,1.6261778,-0.073293
device,3426.449501875001,0.12057245,1.6271849,-0.07272589
device,3426.4596825416675,0.119704515,1.6283034,-0.072089374
Gesamt_3Arm,3426.461383958334,-0.20362103,1.5269308,-0.7301958
device,3426.4698288333343,0.11880487,1.6294638,-0.071404435
device,3426.479944208334,0.11784613,1.630684,-0.07065001
device,3426.4901527916672,0.11680511,1.6319804,-0.0698075
Gesamt_3Arm,3426.491030333334,-0.20403492,1.5271374,-0.73034006
device,3426.5001900000007,0.11577189,1.6332374,-0.06895456
device,3426.5099791666676,0.11466342,1.6345565,-0.068030275
device,3426.519700125001,0.11351496,1.6358985,-0.06706386
Gesamt_3Arm,3426.520955000001,-0.2035532,1.5274893,-0.7286387
device,3426.529877416667,0.11230087,1.6373078,-0.066036046
device,3426.539580208334,0.111106515,1.6386944,-0.06502324
device,3426.5495154166674,0.10987306,1.6401024,-0.06396672
Gesamt_3Arm,3426.5566272916676,-0.20279503,1.5274366,-0.7266024
device,3426.5596744166673,0.108520865,1.6416225,-0.06280169
device,3426.5698343333343,0.10714817,1.6431392,-0.06161681
device,3426.580460583334,0.10575372,1.6446514,-0.06042146
Gesamt_3Arm,3426.5816176666676,-0.20252669,1.5272813,-0.72597694
