device,time,x,y,z
device,2729.594243583334,-0.000324631,1.4912976,-0.11380931
device,2729.5954418750007,-0.00032089936,1.4912992,-0.11382254
device,2729.6073285416674,-0.00028285955,1.4913092,-0.11394123
Gesamt_3Arm,2729.6088916250005,0.017458737,1.4385369,-0.8132726
device,2729.618054083334,-0.00024831295,1.4913149,-0.11404681
device,2729.627683958334,-0.00021588802,1.4913146,-0.11413908
device,2729.6387335000004,-0.00017815828,1.4913087,-0.11424363
Gesamt_3Arm,2729.639432208334,0.017444134,1.4385275,-0.8132664
device,2729.6478111250008,-0.00014792668,1.4912982,-0.11432799
device,2729.657709333334,-0.000114798546,1.4912848,-0.114418626
device,2729.667432666667,-8.097862e-05,1.4912701,-0.11451153
Gesamt_3Arm,2729.669174583334,0.01742965,1.4385183,-0.8132628
device,2729.6774319583337,-4.720688e-05,1.491254,-0.114604235
device,2729.6874152500004,-1.4543533e-05,1.4912374,-0.11469376
device,2729.6976201250004,1.8000603e-05,1.4912204,-0.114783645
device,2729.707885708334,5.356049e-05,1.4911999,-0.114873014
Gesamt_3Arm,2729.7082895416675,0.017423809,1.4385192,-0.8132695
device,2729.7172674166673,8.3863735e-05,1.4911786,-0.11495018
device,2729.7269849166673,0.00011558545,1.4911547,-0.11502906
Gesamt_3Arm,2729.728049958334,0.017418027,1.4385202,-0.8132771
device,2729.7372374583338,0.00014823675,1.4911263,-0.11510944
device,2729.747463958334,0.00018131733,1.4910955,-0.115193605
device,2729.7577969166673,0.00021588802,1.4910636,-0.11527872
Gesamt_3Arm,2729.758550333334,0.017412305,1.4385213,-0.81328547
device,2729.7676892916675,0.00025177002,1.4910316,-0.11535728
device,2729.7774496250004,0.00029182434,1.4909992,-0.11543381
device,2729.7875774166673,0.00033807755,1.490967,-0.1155113
device,2729.788302166667,0.00034159422,1.4909649,-0.1155169
Gesamt_3Arm,2729.788683791667,0.01740688,1.4385223,-0.8132924
device,2729.7966421666674,0.00038337708,1.4909372,-0.115579486
device,2729.807489666667,0.00043952465,1.4909004,-0.11565876
device,2729.8176639166672,0.00049966574,1.490866,-0.11573064
Gesamt_3Arm,2729.8184473750007,0.017401457,1.4385234,-0.8132998
device,2729.827626666667,0.0005635023,1.4908357,-0.115799785
device,2729.8375426250004,0.0006337407,1.4908082,-0.11586765
device,2729.8480022916674,0.0007151365,1.4907827,-0.11593747
Gesamt_3Arm,2729.8488577916673,0.017395973,1.4385242,-0.81330574
device,2729.858068708334,0.0007980707,1.490762,-0.116003074
device,2729.867821666667,0.00088471174,1.4907464,-0.116068006
device,2729.8784940000005,0.0009838939,1.4907327,-0.11613834
Gesamt_3Arm,2729.8847381666674,0.017401218,1.4385257,-0.81329906
device,2729.8881915000006,0.0010789037,1.4907243,-0.11620271
device,2729.898070541667,0.0011788011,1.4907185,-0.116268754
device,2729.908175458334,0.001285851,1.4907181,-0.116339564
Gesamt_3Arm,2729.9089629166674,0.017406225,1.438527,-0.81329095
device,2729.918109791667,0.001393795,1.4907205,-0.11641073
device,2729.927946333334,0.0015053749,1.4907254,-0.11648321
device,2729.938172708334,0.0016260502,1.4907318,-0.11655947
Gesamt_3Arm,2729.938838583334,0.017411172,1.4385283,-0.8132838
device,2729.9481910000004,0.0017476678,1.4907409,-0.116636515
device,2729.9580665000008,0.0018731001,1.4907541,-0.11671642
device,2729.9680883750007,0.0020050406,1.490772,-0.11679971
Gesamt_3Arm,2729.969234583334,0.017416298,1.4385296,-0.81327736
device,2729.9784720000007,0.0021451712,1.4907966,-0.11688924
device,2729.988116041667,0.0022803666,1.4908286,-0.11697801
device,2729.998243041667,0.002426481,1.4908726,-0.117076956
Gesamt_3Arm,2729.9989118333338,0.017421186,1.4385309,-0.8132695
device,2730.0080769583337,0.002573669,1.4909296,-0.11718118
device,2730.0180231250006,0.0027316213,1.4910102,-0.1173054
device,2730.0281839166673,0.002893889,1.4911141,-0.1174399
Gesamt_3Arm,2730.028860166667,0.017425776,1.438532,-0.8132638
device,2730.038222333334,0.0030545949,1.4912415,-0.11758336
device,2730.047765708334,0.0032074212,1.4913831,-0.1177307
