device,time,x,y,z
device,3749.889012875001,0.06358421,1.6830103,-0.018014312
device,3749.890789250001,0.063601956,1.6830065,-0.018057413
device,3749.897862375001,0.06367291,1.6829898,-0.01822659
device,3749.9195090000007,0.06389265,1.6828964,-0.018812127
Gesamt_3Arm,3749.919851875001,0.022350073,1.567284,-0.6929245
device,3749.9316797083343,0.06402069,1.68282,-0.01917386
Gesamt_3Arm,3749.932550375001,0.022355318,1.5672772,-0.6929097
device,3749.9390174166674,0.064101875,1.6827675,-0.019398093
device,3749.9488377916673,0.0642162,1.6826918,-0.019707084
device,3749.9585080000006,0.06433332,1.6826099,-0.020019293
Gesamt_3Arm,3749.9644242916675,0.022397041,1.5672373,-0.69290924
device,3749.968876000001,0.064464636,1.6825199,-0.020361867
device,3749.978866625001,0.06459475,1.6824329,-0.020696964
device,3749.989128083334,0.06473142,1.6823502,-0.021045446
Gesamt_3Arm,3749.9898536250007,0.022396564,1.5672271,-0.69292235
device,3749.999204708334,0.06487304,1.6822718,-0.021395683
device,3750.009943125001,0.06503183,1.6821902,-0.021773577
device,3750.018672083334,0.065167665,1.6821249,-0.022082806
Gesamt_3Arm,3750.0197679583343,0.022396266,1.5672172,-0.6929345
device,3750.0290610416673,0.06533861,1.6820493,-0.022454023
device,3750.0393045833343,0.06551659,1.6819816,-0.022822976
device,3750.0495586666675,0.065699406,1.6819214,-0.023183074
Gesamt_3Arm,3750.0504497916677,0.022396088,1.5672076,-0.69294596
device,3750.059373000001,0.06588883,1.6818632,-0.023542847
device,3750.0688833333343,0.066072285,1.6818125,-0.023878694
device,3750.0791954166675,0.06627458,1.6817646,-0.024242163
Gesamt_3Arm,3750.079766125001,0.022564828,1.5672895,-0.6908531
device,3750.0893426666676,0.06646378,1.681724,-0.024589114
device,3750.0991125833343,0.066640444,1.6816895,-0.024921026
device,3750.1089821250007,0.0668071,1.6816565,-0.025250044
Gesamt_3Arm,3750.1097865416673,0.022564888,1.5672802,-0.69086266
device,3750.1189331666674,0.06696058,1.6816186,-0.025576796
device,3750.129010458334,0.06709361,1.68157,-0.02589655
device,3750.139221708334,0.067200944,1.6815082,-0.02620966
Gesamt_3Arm,3750.144709625001,0.022572994,1.567279,-0.6908543
device,3750.1483670000007,0.067269035,1.6814393,-0.026483025
device,3750.1580692083344,0.06730579,1.6813567,-0.026763506
device,3750.1683805416674,0.067302056,1.681258,-0.027052369
Gesamt_3Arm,3750.169842375001,0.02258104,1.5672779,-0.69084597
device,3750.1785507916675,0.06725305,1.681151,-0.027329564
device,3750.1880484583344,0.06715704,1.6810386,-0.027583089
device,3750.1981248750008,0.066964805,1.6808933,-0.027846336
Gesamt_3Arm,3750.199506625001,0.02257967,1.5672152,-0.6931019
device,3750.207909875001,0.06673163,1.6807307,-0.028089166
device,3750.217987000001,0.06644571,1.6805421,-0.028327465
device,3750.227868125001,0.066119194,1.6803399,-0.02855134
Gesamt_3Arm,3750.2298057500007,0.022587419,1.5672141,-0.69309545
device,3750.2388723333343,0.06570483,1.6801018,-0.028790679
device,3750.2490999166675,0.06528557,1.679882,-0.029000606
device,3750.259352583334,0.06479299,1.6796552,-0.029216647
Gesamt_3Arm,3750.2600577500007,0.022769094,1.5671885,-0.6930473
device,3750.2694777083343,0.06428075,1.679453,-0.029420137
device,3750.279397250001,0.063735306,1.679264,-0.029619098
device,3750.2898033750007,0.06312305,1.6790748,-0.029823065
Gesamt_3Arm,3750.2910413333343,0.022776544,1.5671874,-0.6930399
device,3750.2997971666673,0.062494226,1.6788969,-0.030015673
device,3750.3094824166674,0.061845727,1.6787243,-0.030195083
device,3750.3192299583343,0.06116259,1.6785527,-0.03036964
Gesamt_3Arm,3750.3245095000007,0.022775173,1.567184,-0.6930616
device,3750.329431708334,0.060417414,1.6783754,-0.030547857
device,3750.3392615416674,0.059652805,1.6782019,-0.030719638
device,3750.3495066666674,0.058834434,1.6780151,-0.030902743
Gesamt_3Arm,3750.350319833334,0.022958636,1.567211,-0.6930511
device,3750.3595405833344,0.05800216,1.6778259,-0.031080194
device,3750.369128375001,0.057187267,1.6776437,-0.031247701
device,3750.3779089166674,0.056388088,1.6774659,-0.031405058
Gesamt_3Arm,3750.3798415416677,0.022957563,1.5672078,-0.6930704
device,3750.387603833334,0.05549407,1.6772709,-0.031575203
device,3750.3975466666675,0.054537013,1.6770672,-0.03175407
device,3750.4077148750007,0.053505726,1.676855,-0.03194925
Gesamt_3Arm,3750.4122030000008,0.02295643,1.5672047,-0.69308996
device,3750.4177542083344,0.052450307,1.6766471,-0.03214928
device,3750.428230958334,0.051295146,1.6764314,-0.032369442
device,3750.4377429166675,0.05020225,1.6762334,-0.03257823
Gesamt_3Arm,3750.439818875001,0.022955239,1.5672016,-0.69310856
device,3750.4477870833343,0.049005866,1.6760209,-0.0328058
device,3750.457776208334,0.047782548,1.6758034,-0.03303918
device,3750.467730375001,0.04648979,1.6755584,-0.033289365
Gesamt_3Arm,3750.470056208334,0.02291894,1.5671637,-0.6930356
device,3750.4777314166677,0.04517001,1.6753043,-0.033543587
device,3750.4873997916675,0.04382146,1.6750337,-0.033802953
device,3750.4975014166675,0.04237587,1.6747316,-0.034078326
Gesamt_3Arm,3750.5059774166675,0.022898197,1.5671473,-0.69298244
device,3750.507851083334,0.04084176,1.6743999,-0.034365535
device,3750.517289000001,0.0393219,1.6740618,-0.034649253
device,3750.527660458334,0.03763181,1.6736782,-0.034964204
Gesamt_3Arm,3750.5297540416673,0.022758663,1.5670483,-0.69285727
device,3750.5375542916677,0.035949394,1.6732963,-0.035280652
device,3750.547548583334,0.03416741,1.6728946,-0.03561449
device,3750.5577314166676,0.03229744,1.6724831,-0.035961714
Gesamt_3Arm,3750.559821875001,0.022645414,1.5669864,-0.6927514
device,3750.5675779166677,0.030383348,1.6720787,-0.036313772
device,3750.5779334166673,0.028311178,1.6716596,-0.03668637
device,3750.5882823750007,0.02623684,1.6712583,-0.03704902
Gesamt_3Arm,3750.5912493750006,0.022625446,1.5669706,-0.6926999
device,3750.5980315000006,0.02408123,1.670857,-0.03741467
device,3750.607700000001,0.021879733,1.6704614,-0.03777218
device,3750.618162875001,0.019456208,1.6700473,-0.038151503
Gesamt_3Arm,3750.6199850416674,0.022499502,1.5669155,-0.69270205
device,3750.6279305000007,0.017110825,1.6696726,-0.0385015
device,3750.637450708334,0.014726043,1.6693214,-0.038839936
device,3750.647939833334,0.01206255,1.6689645,-0.039197445
Gesamt_3Arm,3750.650657458334,0.022351503,1.5669018,-0.69292593
device,3750.6575275833343,0.009493411,1.6686504,-0.039524913
device,3750.6678137500007,0.006732464,1.6683363,-0.039856553
device,3750.679334000001,0.003585383,1.6680083,-0.040213294
Gesamt_3Arm,3750.6851516666675,0.022158384,1.5669389,-0.6930821
device,3750.687258083334,0.0010878519,1.6677706,-0.040481295
device,3750.697369583334,-0.0019279122,1.6675142,-0.04079199
device,3750.7075154166673,-0.005040899,1.6672827,-0.04109866
Gesamt_3Arm,3750.7106220833343,0.02210766,1.5669477,-0.6932771
device,3750.7178956666676,-0.008303158,1.6670599,-0.04141256
device,3750.727535958334,-0.011474624,1.6668398,-0.04170472
device,3750.737562250001,-0.014828563,1.6666126,-0.04200065
Gesamt_3Arm,3750.740246333334,0.021909893,1.5669907,-0.693429
device,3750.7478068750006,-0.018293679,1.6663811,-0.042291284
device,3750.757524833334,-0.021733642,1.6661576,-0.042565346
device,3750.7681769166675,-0.025478661,1.6659279,-0.04285395
Gesamt_3Arm,3750.7703335833344,0.021722615,1.5669974,-0.69358397
device,3750.777667333334,-0.028978482,1.6657373,-0.043118306
device,3750.7876960416675,-0.03263402,1.665581,-0.043395042
device,3750.7983711666675,-0.036671296,1.6654776,-0.043694206
Gesamt_3Arm,3750.7998606666674,0.021544576,1.5670106,-0.69374347
device,3750.8075329583344,-0.040198788,1.6654594,-0.04394918
device,3750.817588958334,-0.04403489,1.665494,-0.044245925
device,3750.8277315833343,-0.048015535,1.6655778,-0.044571877
Gesamt_3Arm,3750.8308566666674,0.021434605,1.5670226,-0.69390464
device,3750.837536833334,-0.051869214,1.6656888,-0.044900417
device,3750.8474826666675,-0.05581671,1.6658224,-0.04525006
device,3750.857895958334,-0.05994524,1.6659756,-0.045627423
device,3750.8679686250007,-0.063955836,1.6661305,-0.04600462
Gesamt_3Arm,3750.8686825416676,0.02119571,1.5669956,-0.6940198
device,3750.8783128333343,-0.0679878,1.6662863,-0.04639232
device,3750.8874309583343,-0.071819484,1.6664326,-0.046767592
Gesamt_3Arm,3750.8909743333343,0.021038234,1.5669767,-0.69412374
device,3750.8994645000007,-0.076604545,1.6666147,-0.047240615
device,3750.900857208334,-0.07726121,1.6666402,-0.04730463
device,3750.906740000001,-0.07959519,1.6667298,-0.047534637
device,3750.916940958334,-0.083640814,1.6668863,-0.04794407
Gesamt_3Arm,3750.919509083334,0.02079302,1.5669503,-0.694232
device,3750.926947375001,-0.087617695,1.6670429,-0.048362494
device,3750.936879250001,-0.09160763,1.6672088,-0.048798442
device,3750.9470072500008,-0.0956071,1.6673857,-0.049251676
