device,time,x,y,z
device,3640.034188000001,0.00077305717,1.6841396,-0.0022553883
device,3640.035128583334,0.000775218,1.684134,-0.0022554398
Gesamt_3Arm,3640.0378403333343,0.017743587,1.5660565,-0.67098784
device,3640.0451616666674,0.00079381466,1.6840816,-0.0022556782
device,3640.0569123750006,0.00081057864,1.6840204,-0.0022557296
Gesamt_3Arm,3640.057299333334,0.017733455,1.5660608,-0.6709423
device,3640.0681553333343,0.0008203387,1.6839669,-0.0022540092
device,3640.0759825416676,0.0008242802,1.6839325,-0.0022524258
device,3640.085640750001,0.0008244145,1.6838899,-0.0022469936
Gesamt_3Arm,3640.086928333334,0.017766953,1.5661119,-0.6700175
device,3640.0953325833343,0.0008186698,1.6838486,-0.0022374392
device,3640.1049505416677,0.00080625695,1.6838093,-0.0022211752
device,3640.114973875001,0.00078762334,1.6837735,-0.0022009274
Gesamt_3Arm,3640.1162758750006,0.017757177,1.5661161,-0.66997385
device,3640.1252889166676,0.0007593632,1.6837453,-0.0021754503
device,3640.1352215416673,0.0007144213,1.683737,-0.0021563768
device,3640.1472461666676,0.00064748526,1.6837379,-0.0021311045
Gesamt_3Arm,3640.1483225000006,0.017747581,1.56612,-0.66993165
device,3640.1550836666675,0.00059598684,1.6837438,-0.0021122694
device,3640.1649475416675,0.0005207062,1.6837566,-0.0020879507
device,3640.174878750001,0.0004323721,1.6837721,-0.0020629168
device,3640.1851284166673,0.00032667795,1.6837852,-0.0020366393
Gesamt_3Arm,3640.1876005416675,0.017746866,1.5661178,-0.6699641
device,3640.1948791666673,0.00020962954,1.6837902,-0.0020116568
device,3640.2049400416677,6.837408e-05,1.6837835,-0.001987066
Gesamt_3Arm,3640.2067256250007,0.01781863,1.5661585,-0.669019
device,3640.2147562916675,-9.1597234e-05,1.6837636,-0.0019678392
device,3640.224933458334,-0.00028318167,1.6837251,-0.0019550323
device,3640.2348782500007,-0.0005013867,1.6836721,-0.0019529719
Gesamt_3Arm,3640.236214458334,0.017817974,1.5661563,-0.6690495
device,3640.2453257916673,-0.00076638145,1.6835996,-0.0019687929
device,3640.2551070416675,-0.0010508895,1.6835151,-0.00200212
device,3640.265059375001,-0.0013789383,1.6834126,-0.002058915
Gesamt_3Arm,3640.266384125001,0.017817497,1.566154,-0.6690793
device,3640.275070208334,-0.0017530918,1.6832922,-0.002139926
device,3640.2850477916672,-0.0021704435,1.6831554,-0.0022450686
device,3640.2949448333343,-0.0026478171,1.6830132,-0.0023819208
Gesamt_3Arm,3640.296307458334,0.01781702,1.5661519,-0.6691091
device,3640.3047166666674,-0.0031687543,1.6828566,-0.002545919
device,3640.3149588750007,-0.0037590861,1.6826723,-0.0027490854
device,3640.3256216250006,-0.0044293404,1.6824628,-0.0029906034
Gesamt_3Arm,3640.3265062916676,0.017823637,1.5660534,-0.6712563
device,3640.3356102500006,-0.005102746,1.6822569,-0.0032412668
device,3640.3456911666676,-0.0058381557,1.6820409,-0.0035185814
device,3640.3556447083342,-0.006607905,1.6818273,-0.003813096
device,3640.3658416666676,-0.0074442625,1.6816087,-0.0041303635
Gesamt_3Arm,3640.366134625001,0.017808199,1.5660456,-0.6711681
device,3640.3757325000006,-0.008309245,1.6814044,-0.0044528246
device,3640.385257708334,-0.009190023,1.6812243,-0.004775882
Gesamt_3Arm,3640.386210625001,0.017793,1.566038,-0.6710787
device,3640.395141250001,-0.010164194,1.6810576,-0.0051220316
device,3640.405138000001,-0.011210203,1.6809063,-0.0054745674
device,3640.4150740416676,-0.012296133,1.6807727,-0.0058323997
Gesamt_3Arm,3640.416424833334,0.017777622,1.5660304,-0.67098975
device,3640.4256028333343,-0.0135002285,1.6806436,-0.006222435
