device,time,x,y,z
device,481.01420870833346,0.062534384,1.5561016,-1.6805453
device,481.0217334166668,0.062548004,1.5561005,-1.6805284
device,481.0320524166668,0.06256274,1.5561007,-1.6805054
Gesamt_3Arm,481.0341991666668,0.59058857,1.4388113,-1.2581904
device,481.04198283333346,0.062571086,1.5561028,-1.6804862
device,481.0520055833334,0.06257568,1.5561067,-1.6804658
device,481.0619936250001,0.062577166,1.5561131,-1.6804447
Gesamt_3Arm,481.06409283333346,0.59074837,1.4388332,-1.258099
device,481.07283154166674,0.06257836,1.556127,-1.6804211
device,481.08225945833345,0.062578395,1.556141,-1.6803979
device,481.09228641666675,0.06257843,1.5561588,-1.6803732
Gesamt_3Arm,481.09432933333346,0.5909076,1.4388553,-1.258008
device,481.1023079583334,0.06257871,1.5561811,-1.6803464
device,481.1129717500001,0.062579535,1.5562081,-1.6803186
device,481.1238516250001,0.06258161,1.5562389,-1.6802907
Gesamt_3Arm,481.12983554166675,0.59096223,1.4388635,-1.25797
device,481.13326579166676,0.06258234,1.5562639,-1.6802675
device,481.1433358333334,0.06258112,1.5562845,-1.680242
device,481.15351958333343,0.062577575,1.5562967,-1.6802173
Gesamt_3Arm,481.1544045416668,0.59101677,1.4388715,-1.2579329
device,481.1639481666668,0.06257327,1.5563035,-1.6801921
device,481.17338187500013,0.062569246,1.556306,-1.6801685
device,481.1837146666668,0.06256499,1.5563048,-1.6801406
Gesamt_3Arm,481.18438020833344,0.5910667,1.4388796,-1.2578981
device,481.19358225000013,0.062562376,1.5563047,-1.680114
device,481.2035600416668,0.06256003,1.5563058,-1.6800848
device,481.21289983333344,0.06255802,1.5563052,-1.6800569
Gesamt_3Arm,481.2139016250001,0.5911202,1.4388871,-1.2578605
device,481.2232178333334,0.06255656,1.5563062,-1.6800255
device,481.2242146666668,0.06255672,1.5563068,-1.6800227
device,481.2329249166668,0.06255969,1.5563179,-1.6800057
device,481.2436691250001,0.062561564,1.5563302,-1.679982
Gesamt_3Arm,481.2442595000001,0.59117,1.4388947,-1.2578256
device,481.25345458333345,0.062562995,1.5563445,-1.6799589
device,481.26349845833346,0.0625639,1.5563599,-1.6799287
device,481.2738201666668,0.06256501,1.5563793,-1.6798921
Gesamt_3Arm,481.27444654166675,0.5912204,1.4389019,-1.2577915
device,481.28281216666676,0.0625641,1.5563978,-1.679854
device,481.2923837500001,0.06256029,1.5564207,-1.6798064
device,481.30222266666675,0.062551536,1.5564466,-1.6797475
Gesamt_3Arm,481.3092922916668,0.59126526,1.4389073,-1.2577693
device,481.31261137500013,0.062538356,1.5564767,-1.6796745
device,481.32310008333343,0.06251591,1.5565032,-1.6795911
device,481.3326502500001,0.062487066,1.5565271,-1.6795031
Gesamt_3Arm,481.3337892500001,0.5913124,1.4389123,-1.2577455
device,481.34254370833344,0.062447526,1.5565492,-1.6794016
device,481.35245941666676,0.06239594,1.5565705,-1.6792865
device,481.3637983333334,0.062322237,1.556601,-1.679133
Gesamt_3Arm,481.36447704166676,0.5913574,1.4389174,-1.2577231
device,481.37331283333344,0.062244125,1.5566318,-1.6789773
device,481.3831662500001,0.062162243,1.55669,-1.6788081
device,481.3934247500001,0.062070187,1.5567722,-1.678618
Gesamt_3Arm,481.3939747916668,0.59140134,1.4389211,-1.2577047
device,481.4034641250001,0.061958723,1.5568467,-1.678413
device,481.41325141666675,0.06183627,1.5569181,-1.6781954
device,481.4236395000001,0.061692692,1.5569935,-1.6779485
Gesamt_3Arm,481.4242967500001,0.5914445,1.438926,-1.2576828
device,481.4334022500001,0.061547115,1.5570644,-1.6777023
device,481.4435214166668,0.061386164,1.5571355,-1.677439
device,481.45365079166675,0.061220225,1.5572066,-1.6771675
Gesamt_3Arm,481.4543216666668,0.5914908,1.438929,-1.2576663
device,481.4636625833334,0.0610512,1.5572728,-1.6768886
device,481.4731102500001,0.060889434,1.5573268,-1.6766186
device,481.48306870833346,0.06070835,1.5573628,-1.6763144
Gesamt_3Arm,481.4902901250001,0.5913625,1.4389073,-1.2577218
device,481.49256245833345,0.060528032,1.5573841,-1.6760073
device,481.5024348750001,0.06033895,1.5574015,-1.675677
device,481.5119193333334,0.060157783,1.5574178,-1.6753503
Gesamt_3Arm,481.5141830000001,0.59123814,1.4388834,-1.2577826
device,481.52201870833346,0.059967462,1.557437,-1.6749921
device,481.5319342500001,0.059783913,1.5574533,-1.6746328
device,481.54235566666677,0.059594,1.5574595,-1.6742564
Gesamt_3Arm,481.5440492916668,0.5911108,1.4388618,-1.2578378
device,481.5520923750001,0.059418276,1.5574508,-1.6739036
device,481.5620785000001,0.059238665,1.5574279,-1.6735501
device,481.57199350000013,0.059058264,1.5573858,-1.6732047
Gesamt_3Arm,481.57396279166676,0.5909849,1.4388384,-1.2578973
device,481.5820162500001,0.058877587,1.5573226,-1.6728694
device,481.5918924166668,0.05869798,1.5572429,-1.6725484
device,481.6026738333334,0.05850066,1.5571407,-1.6722155
device,481.6039759583334,0.058474913,1.5571269,-1.6721734
Gesamt_3Arm,481.60455195833345,0.5908577,1.4388173,-1.2579525
device,481.6118251250001,0.05832948,1.557046,-1.6719421
device,481.62191595833343,0.05814215,1.556945,-1.6716553
device,481.63206241666677,0.057959236,1.5568548,-1.6713812
Gesamt_3Arm,481.63402683333345,0.59073436,1.4387963,-1.2580056
device,481.64192004166676,0.057787187,1.5567814,-1.6711293
device,481.65178633333346,0.057620883,1.5567218,-1.670895
device,481.6618929166668,0.057459123,1.5566758,-1.6706707
Gesamt_3Arm,481.6703837916668,0.5905747,1.4387903,-1.2580912
device,481.67173445833345,0.057313632,1.5566462,-1.6704707
