device,time,x,y,z
device,305.1740753750001,-0.01042122,1.5454712,-1.5862951
Gesamt_3Arm,305.17654137500006,0.5601595,1.4462465,-1.2634997
device,305.1800129166667,-0.010463994,1.545486,-1.5862765
device,305.1901200416667,-0.010535169,1.54551,-1.5862455
device,305.2011285416667,-0.010608904,1.5455351,-1.5862112
Gesamt_3Arm,305.2017428333334,0.5601283,1.4462488,-1.2635231
device,305.21050962500004,-0.010669693,1.5455551,-1.58618
device,305.2228360000001,-0.010739043,1.5455786,-1.5861397
device,305.23061879166676,-0.010793634,1.5455965,-1.5861014
Gesamt_3Arm,305.23113641666674,0.56009805,1.446251,-1.2635458
device,305.2399357916667,-0.010846645,1.5456136,-1.5860617
device,305.2497028333334,-0.010900363,1.5456305,-1.5860201
device,305.25964725000006,-0.010955915,1.545644,-1.5859754
Gesamt_3Arm,305.2608257500001,0.5600683,1.4462532,-1.2635684
device,305.2704095833334,-0.011014063,1.5456542,-1.5859274
device,305.2812507500001,-0.011072978,1.545661,-1.5858837
device,305.29079166666673,-0.011123419,1.5456645,-1.585846
Gesamt_3Arm,305.2969090000001,0.5600961,1.4461901,-1.2635989
device,305.3005328333334,-0.011173885,1.5456668,-1.5858134
device,305.3099190416667,-0.011221502,1.5456672,-1.585783
device,305.32042304166674,-0.0112753585,1.5456653,-1.5857465
Gesamt_3Arm,305.3210072916667,0.56006706,1.4461929,-1.263629
device,305.33112787500005,-0.011331037,1.5456595,-1.5857089
device,305.33971112500006,-0.011376653,1.5456539,-1.5856786
device,305.35041212500005,-0.011431504,1.5456463,-1.5856415
Gesamt_3Arm,305.35099316666674,0.56003904,1.4461956,-1.263658
device,305.3604750833334,-0.011482835,1.5456387,-1.585609
device,305.37068916666675,-0.011535805,1.5456302,-1.5855757
device,305.38051066666674,-0.011587981,1.5456237,-1.5855461
Gesamt_3Arm,305.3812131666667,0.56001073,1.4461983,-1.2636877
device,305.3896958333334,-0.0116330385,1.5456204,-1.585522
device,305.4004497083334,-0.011685278,1.545617,-1.585494
device,305.4117157083334,-0.011736445,1.545616,-1.5854671
Gesamt_3Arm,305.4123593333334,0.56002074,1.4462047,-1.2637212
device,305.4196445833334,-0.01176982,1.5456177,-1.5854485
device,305.4296080000001,-0.011809964,1.5456209,-1.5854232
device,305.44107475000004,-0.011852007,1.5456263,-1.5853927
Gesamt_3Arm,305.4417900000001,0.5599928,1.4462074,-1.2637506
device,305.4496181250001,-0.011881698,1.5456297,-1.5853693
device,305.4610970833334,-0.011924315,1.5456319,-1.585337
device,305.4696302083334,-0.011955995,1.5456344,-1.5853115
device,305.4810472500001,-0.012002539,1.5456375,-1.5852762
Gesamt_3Arm,305.4817448333334,0.55997866,1.4462032,-1.2637537
device,305.4914003333334,-0.012046032,1.5456406,-1.5852419
device,305.49982625000007,-0.012081303,1.5456464,-1.5852126
Gesamt_3Arm,305.50120725000005,0.5599648,1.4461992,-1.2637565
device,305.50976075000005,-0.01212389,1.5456564,-1.5851752
device,305.52027125000006,-0.012172215,1.5456687,-1.5851359
device,305.5318250000001,-0.012225781,1.545684,-1.585093
Gesamt_3Arm,305.53289454166674,0.5599502,1.4461815,-1.2637209
device,305.5417095000001,-0.012276933,1.5456952,-1.5850551
device,305.5501985000001,-0.012319297,1.5457059,-1.5850227
device,305.55971587500005,-0.01237059,1.5457186,-1.584982
Gesamt_3Arm,305.5606103333334,0.5599369,1.4461776,-1.2637236
device,305.5713350833334,-0.012434952,1.5457323,-1.5849295
device,305.58111312500006,-0.01249614,1.5457431,-1.5848883
device,305.5912767500001,-0.012559783,1.5457569,-1.5848418
Gesamt_3Arm,305.5917860833334,0.5599229,1.4461738,-1.263727
device,305.60038654166675,-0.012616709,1.5457704,-1.5847965
device,305.60969879166674,-0.012679055,1.545785,-1.5847424
device,305.6212240416667,-0.012756702,1.5458066,-1.5846673
Gesamt_3Arm,305.62179416666675,0.5599097,1.4461701,-1.2637296
device,305.6313007083334,-0.012821555,1.5458245,-1.5845973
device,305.64046325000004,-0.0128888935,1.5458411,-1.5845214
device,305.6494301666667,-0.012955189,1.5458602,-1.5844431
device,305.6593677083334,-0.013031162,1.5458839,-1.5843482
Gesamt_3Arm,305.6600929166667,0.559942,1.4461077,-1.2637429
device,305.6697817500001,-0.013112552,1.5459089,-1.5842379
device,305.67933587500005,-0.013189416,1.5459329,-1.5841261
Gesamt_3Arm,305.6809802083334,0.5599475,1.4461074,-1.2637782
device,305.6902017500001,-0.013278,1.5459623,-1.5839872
device,305.7001768333334,-0.013364583,1.5459896,-1.583842
device,305.7101794583334,-0.01345367,1.5460174,-1.5836836
Gesamt_3Arm,305.7118063333334,0.5599519,1.4461073,-1.2638137
device,305.7196135416667,-0.013542689,1.5460418,-1.583519
device,305.7294544583334,-0.0136418715,1.5460677,-1.5833377
device,305.74021962500007,-0.013763327,1.5460906,-1.5831283
Gesamt_3Arm,305.7418952916667,0.5599581,1.4461069,-1.2638481
device,305.7508364583334,-0.013900012,1.5461116,-1.5829074
device,305.76185116666676,-0.014062427,1.5461391,-1.5826594
device,305.76936700000005,-0.01418611,1.5461615,-1.5824791
Gesamt_3Arm,305.7710985833334,0.5601133,1.4459856,-1.2639959
device,305.7802243333334,-0.0143936835,1.546197,-1.5822555
device,305.7905912916667,-0.0146292485,1.5462344,-1.5820657
device,305.79956291666673,-0.014849905,1.5462743,-1.5818706
Gesamt_3Arm,305.80113637500006,0.5601181,1.4459853,-1.26403
device,305.8113665833334,-0.0151571855,1.5463436,-1.5815816
device,305.81947754166674,-0.015384834,1.5464084,-1.581364
device,305.8297497083334,-0.01568006,1.5465057,-1.5810875
Gesamt_3Arm,305.83678129166674,0.56030315,1.4458573,-1.264252
device,305.83977291666673,-0.015993647,1.5466137,-1.5808226
device,305.8505727500001,-0.01634771,1.5467429,-1.5805445
device,305.8606854583334,-0.016693082,1.5468698,-1.5802932
Gesamt_3Arm,305.8616634583334,0.56050503,1.4457213,-1.2644873
device,305.87096662500005,-0.017052311,1.5470006,-1.5800451
device,305.8823323750001,-0.017453276,1.547152,-1.5797786
device,305.8895904583334,-0.017709091,1.5472548,-1.5796112
Gesamt_3Arm,305.8919553333334,0.5604659,1.4457172,-1.2645016
device,305.90010541666675,-0.01806828,1.5474117,-1.5793754
device,305.90946312500006,-0.018378295,1.5475618,-1.5791692
device,305.9212774583334,-0.018745001,1.5477668,-1.5789282
Gesamt_3Arm,305.9221280833334,0.5606342,1.4455727,-1.2646835
device,305.93018062500005,-0.018997278,1.5479251,-1.578759
device,305.9411703333334,-0.019286416,1.5481244,-1.5785625
device,305.94959350000005,-0.019482605,1.5482692,-1.5784256
Gesamt_3Arm,305.95106337500005,0.5607996,1.4453897,-1.2648568
device,305.9602885416667,-0.019697506,1.5484434,-1.5782688
device,305.96952091666674,-0.019851748,1.5485865,-1.5781462
device,305.9808567916667,-0.019995727,1.5487468,-1.5780234
Gesamt_3Arm,305.98328375000006,0.5607611,1.4453858,-1.264871
device,305.99027837500006,-0.02007733,1.5488694,-1.5779465
device,306.00008954166674,-0.02012743,1.5489924,-1.577893
device,306.00961100000006,-0.020128194,1.5491109,-1.5778747
Gesamt_3Arm,306.0164509166667,0.56089526,1.4450877,-1.2651775
device,306.0195198333334,-0.020095054,1.5492284,-1.5778918
device,306.0305579583334,-0.020018186,1.5493546,-1.5779592
device,306.03941862500005,-0.019925546,1.5494543,-1.5780541
Gesamt_3Arm,306.04106500000006,0.5607584,1.4450475,-1.265275
device,306.04958725000006,-0.01978479,1.5495663,-1.5782176
device,306.0604635833334,-0.019593667,1.5496823,-1.5784577
device,306.0702555833334,-0.01940034,1.5497736,-1.578716
Gesamt_3Arm,306.0721084583334,0.56083995,1.4448549,-1.2656395
device,306.0809416250001,-0.019143127,1.5498732,-1.5790831
device,306.0899859583334,-0.018908102,1.5499533,-1.5794389
device,306.1000827083334,-0.01861661,1.5500504,-1.5799043
Gesamt_3Arm,306.10106654166674,0.56071573,1.4448357,-1.2657323
device,306.10961216666675,-0.018316116,1.5501529,-1.5804025
device,306.12063887500005,-0.01794152,1.5502781,-1.5810463
device,306.13023366666675,-0.017594375,1.550391,-1.5816598
Gesamt_3Arm,306.13115479166675,0.5607436,1.4447751,-1.2661058
device,306.14069287500007,-0.01719004,1.5505215,-1.5823804
device,306.1494884583334,-0.016816933,1.5506427,-1.5830331
device,306.16141200000004,-0.016267456,1.5508159,-1.5839741
Gesamt_3Arm,306.1629158333334,0.5606148,1.4447552,-1.2662017
device,306.16987679166675,-0.01583948,1.5509423,-1.5846859
device,306.18084491666673,-0.015239295,1.551106,-1.5856646
device,306.18224604166676,-0.0151608735,1.5511268,-1.5857937
device,306.1877132083334,-0.0148458965,1.5512078,-1.5863026
Gesamt_3Arm,306.1963183333334,0.5606796,1.4447548,-1.2666132
device,306.1977190833334,-0.014232419,1.5513428,-1.5872803
device,306.2077192916667,-0.01358214,1.5514586,-1.5882955
device,306.2177799583334,-0.01288883,1.5515561,-1.5893568
Gesamt_3Arm,306.2211543333334,0.5605886,1.4447503,-1.2667162
device,306.22780162500004,-0.012156442,1.5516298,-1.5904533
device,306.23774675000004,-0.011386331,1.5516737,-1.5915861
device,306.2478235416667,-0.010573566,1.5516837,-1.5927689
Gesamt_3Arm,306.2513292500001,0.5606624,1.4446138,-1.2671975
device,306.2578836250001,-0.009720039,1.5516582,-1.5939921
device,306.2678034583334,-0.008843418,1.551596,-1.595233
device,306.2778370416667,-0.007922556,1.5514904,-1.596529
Gesamt_3Arm,306.28085191666673,0.5605726,1.4446093,-1.2672994
device,306.2878145833334,-0.006972991,1.551337,-1.5978813
device,306.2977780833334,-0.006001532,1.5511361,-1.5992663
device,306.3078172916667,-0.004999809,1.5508895,-1.6007004
Gesamt_3Arm,306.31104329166675,0.56062025,1.4444408,-1.267828
device,306.3178809583334,-0.0039793476,1.5506071,-1.6021662
device,306.3278069583334,-0.002935622,1.5503026,-1.6036707
device,306.33797670833343,-0.0018455014,1.5499786,-1.605245
Gesamt_3Arm,306.3419194583334,0.56053144,1.4444363,-1.2679288
device,306.3478877083334,-0.0007448271,1.5496482,-1.606837
device,306.3579918333334,0.00039960444,1.549299,-1.6084987
device,306.36788987500006,0.0015660528,1.5489407,-1.6101987
Gesamt_3Arm,306.3758030000001,0.56047904,1.4443208,-1.26857
device,306.37773804166676,0.0027615428,1.5485736,-1.61195
device,306.3877281250001,0.0039856434,1.5482037,-1.6137657
device,306.3977000416667,0.0052460507,1.5478294,-1.6156362
Gesamt_3Arm,306.40069341666674,0.5602905,1.4443252,-1.2687283
device,306.4076310416667,0.006545633,1.5474639,-1.6175553
device,306.4176392916667,0.007895481,1.5471157,-1.6195221
device,306.4276631666667,0.009298116,1.5467862,-1.6215315
Gesamt_3Arm,306.43077825000006,0.56025386,1.4442265,-1.2694156
device,306.4377395000001,0.010780297,1.546469,-1.6236115
device,306.4477178750001,0.012302309,1.5461645,-1.6257086
device,306.45776300000006,0.013896856,1.5458745,-1.6278768
Gesamt_3Arm,306.46084750000006,0.5607966,1.4440451,-1.2696605
device,306.46771354166674,0.015527815,1.5456024,-1.6300888
device,306.4777179583334,0.017233811,1.5453404,-1.6323556
device,306.4877175000001,0.019000188,1.5450864,-1.634664
Gesamt_3Arm,306.4910441666667,0.5615832,1.4439014,-1.2693003
device,306.4977472500001,0.020802483,1.544848,-1.6369919
device,306.5076910000001,0.022691507,1.5446316,-1.6394007
device,306.5178439583334,0.024650268,1.5444319,-1.6418797
Gesamt_3Arm,306.5206862083334,0.56250983,1.4436594,-1.2694378
device,306.5277352083334,0.026609346,1.5442592,-1.6443473
device,306.5377611250001,0.028638698,1.5441206,-1.6468866
device,306.54781166666675,0.030738696,1.5440283,-1.6494989
device,306.55772204166675,0.032856986,1.5439821,-1.6521226
Gesamt_3Arm,306.55975987500005,0.56351817,1.4435018,-1.2694855
device,306.56776450000007,0.03502917,1.5439899,-1.6547883
device,306.5776257083334,0.037265074,1.5440671,-1.6575012
Gesamt_3Arm,306.5805680416667,0.56451917,1.4433964,-1.2695514
device,306.58772387500005,0.03956724,1.5442255,-1.660249
device,306.59772216666676,0.041890558,1.5444504,-1.6629707
device,306.60776804166676,0.04426474,1.5447272,-1.6657072
Gesamt_3Arm,306.6111315833334,0.5652376,1.4432898,-1.2690573
device,306.6177507083334,0.04666892,1.5450317,-1.6684387
device,306.6278324583334,0.049072035,1.5453434,-1.67114
device,306.6377412083334,0.051538784,1.5456512,-1.6738884
Gesamt_3Arm,306.64095800000007,0.56615365,1.4431791,-1.2690864
device,306.64776541666674,0.05401185,1.5459375,-1.6766303
device,306.6577547083334,0.05647652,1.5461962,-1.679397
device,306.66773487500006,0.058952622,1.5464242,-1.6821554
Gesamt_3Arm,306.67101812500005,0.5670426,1.4430143,-1.2691112
device,306.67781841666675,0.061455723,1.5466267,-1.6849179
device,306.6878109583334,0.06396848,1.5468143,-1.6876627
device,306.69777687500005,0.06648234,1.5469887,-1.6903799
Gesamt_3Arm,306.7020379583334,0.5664412,1.4430004,-1.2701428
device,306.7079118750001,0.069009714,1.5471503,-1.693087
device,306.7177965833334,0.07150462,1.5472927,-1.6957442
device,306.7279969166667,0.07401998,1.5474205,-1.6984288
device,306.7379462083334,0.076467596,1.5475276,-1.7010994
Gesamt_3Arm,306.74230729166675,0.56884116,1.4426334,-1.2693245
device,306.74776087500004,0.07888875,1.5476058,-1.7037442
device,306.7579027500001,0.0813244,1.5476553,-1.706414
Gesamt_3Arm,306.76209012500004,0.5696831,1.4425123,-1.2693186
device,306.7676884166667,0.08370379,1.5476809,-1.709037
device,306.7777787500001,0.086082324,1.5476946,-1.7116753
device,306.7879964166667,0.08845074,1.5477052,-1.7143185
Gesamt_3Arm,306.79485741666673,0.5621321,1.4434102,-1.276495
device,306.7977205416667,0.090702765,1.5477254,-1.7168472
device,306.8076553333334,0.0929723,1.5477724,-1.7194083
device,306.8177896666667,0.09522274,1.5478729,-1.7219653
Gesamt_3Arm,306.82076012500005,0.55958664,1.4437764,-1.279424
device,306.8277877916667,0.09739372,1.5480385,-1.7244554
device,306.8376741250001,0.09952075,1.5482526,-1.7268996
device,306.84773687500007,0.101607434,1.5484918,-1.7293124
Gesamt_3Arm,306.8515000416667,0.5711075,1.4424529,-1.2705715
device,306.8579224166667,0.10365557,1.5487456,-1.731702
device,306.86770200000007,0.1055995,1.5490086,-1.7339959
device,306.8781176250001,0.10754084,1.5492927,-1.7363145
Gesamt_3Arm,306.8811760416667,0.5722413,1.4424291,-1.2706227
device,306.88780941666676,0.10935553,1.549578,-1.7385046
device,306.89788216666676,0.11112664,1.5498759,-1.7406642
device,306.90768700000007,0.11282385,1.5501823,-1.7427537
device,306.9177600833334,0.11447556,1.5504934,-1.7448046
Gesamt_3Arm,306.9201540833334,0.5695879,1.4428235,-1.2734497
device,306.9278107083334,0.11607708,1.5508034,-1.7468039
device,306.93795350000005,0.11762758,1.5511355,-1.748727
Gesamt_3Arm,306.9434475416667,0.565907,1.4434308,-1.2776947
device,306.94769666666673,0.11910897,1.5514928,-1.7505736
device,306.95774050000006,0.12054332,1.5518693,-1.7523636
device,306.96775225000005,0.12192149,1.5522425,-1.7540936
Gesamt_3Arm,306.97173316666675,0.57167,1.4426578,-1.2727927
device,306.97772512500006,0.12322206,1.5525935,-1.755748
device,306.9877170000001,0.12445813,1.552941,-1.7573452
device,306.9976685000001,0.12561029,1.5533133,-1.7588677
Gesamt_3Arm,307.00103887500006,0.56397015,1.4439745,-1.2804635
device,307.00760641666676,0.12670587,1.5536802,-1.7603269
device,307.0176689166667,0.12775156,1.5540482,-1.7617257
device,307.0276179166667,0.12873596,1.5544112,-1.7630515
Gesamt_3Arm,307.0311103333334,0.56438494,1.4439083,-1.2801578
device,307.0376485416667,0.1296696,1.5547737,-1.7643176
device,307.0475800416667,0.13054836,1.5551306,-1.765515
device,307.05769087500005,0.13138664,1.555483,-1.766661
Gesamt_3Arm,307.0632066250001,0.56463253,1.4438684,-1.2807796
device,307.0676435416667,0.13217434,1.555823,-1.7677381
device,307.07764766666673,0.13291746,1.5561376,-1.7687585
device,307.0876335000001,0.13360986,1.5564072,-1.7697214
Gesamt_3Arm,307.0950482083334,0.56555766,1.4437743,-1.2805986
device,307.0975801666667,0.13425864,1.5566492,-1.7706206
device,307.1075665000001,0.13486987,1.5568601,-1.771462
device,307.1176522083334,0.13544288,1.5570334,-1.7722467
Gesamt_3Arm,307.1208720833334,0.56545764,1.4437925,-1.2808912
device,307.1276043333334,0.13597077,1.5571624,-1.7729714
device,307.13758066666674,0.13646215,1.5572461,-1.7736436
device,307.14766366666674,0.13692217,1.5572871,-1.7742692
Gesamt_3Arm,307.1522167916667,0.563613,1.4441106,-1.2833215
device,307.15758441666674,0.13734579,1.5572877,-1.7748321
device,307.16761891666675,0.13774608,1.5572647,-1.7753365
device,307.1777012916667,0.13812247,1.5572163,-1.775776
Gesamt_3Arm,307.18060025000005,0.56351167,1.4441291,-1.2836118
device,307.1875912916667,0.1384831,1.5571351,-1.776157
device,307.19758741666675,0.13885504,1.5569868,-1.7765354
device,307.20756037500007,0.13921055,1.5568498,-1.7768403
Gesamt_3Arm,307.21052941666676,0.5634111,1.4441476,-1.2838984
device,307.2175905833334,0.13956046,1.5567347,-1.7770705
device,307.2275462083334,0.13990492,1.5566276,-1.7772334
device,307.2375838333334,0.14024264,1.5565076,-1.7773391
Gesamt_3Arm,307.2411723750001,0.56490695,1.4436767,-1.2828155
device,307.2476097083334,0.14056394,1.5563724,-1.7773924
device,307.2575229583334,0.14087254,1.556216,-1.7774054
device,307.2675388333334,0.14117649,1.5560291,-1.7773914
Gesamt_3Arm,307.2745528333334,0.56470364,1.4436594,-1.2831411
device,307.2775453333334,0.14145598,1.5558121,-1.7773501
device,307.28752170833343,0.14170903,1.5555764,-1.7772876
device,307.29758079166675,0.1419368,1.5553367,-1.7772055
Gesamt_3Arm,307.30065654166674,0.56450015,1.4436433,-1.2834655
device,307.3075672916667,0.14213938,1.5551126,-1.7771037
device,307.3175412083334,0.1423173,1.5549113,-1.7769805
device,307.3275691666667,0.1424753,1.5547466,-1.7768389
Gesamt_3Arm,307.33078441666675,0.56429946,1.4436277,-1.2837852
device,307.33759754166675,0.14261347,1.5546222,-1.7766821
device,307.3475282083334,0.1427335,1.5545369,-1.7765231
device,307.3575380833334,0.14284259,1.5544993,-1.7763911
Gesamt_3Arm,307.3603118750001,0.5637098,1.4437627,-1.2846087
device,307.3675566250001,0.14293313,1.5544922,-1.7762452
device,307.37752112500004,0.14301023,1.5545167,-1.776087
device,307.3875632500001,0.1430826,1.5545763,-1.7759097
Gesamt_3Arm,307.3906213750001,0.56351745,1.4437484,-1.2849159
device,307.39751450000006,0.14315873,1.5546725,-1.7757108
device,307.40752625000005,0.14324787,1.5548029,-1.7754899
device,307.41756091666673,0.1433545,1.5549567,-1.7752453
Gesamt_3Arm,307.4206920416667,0.56332815,1.4437346,-1.2852181
device,307.4275315416667,0.14348502,1.5551233,-1.7749752
device,307.4375634583334,0.14364342,1.5552927,-1.7746834
device,307.4475432500001,0.14384294,1.5554523,-1.7743708
Gesamt_3Arm,307.4554307083334,0.56319565,1.4437698,-1.2854351
device,307.4576449166667,0.14413524,1.5555816,-1.774065
device,307.4675530833334,0.144452,1.5556822,-1.7737554
device,307.4775385416667,0.14479104,1.55575,-1.7734373
Gesamt_3Arm,307.4805290833334,0.5672529,1.4430748,-1.2817234
device,307.48752591666675,0.14514938,1.5557822,-1.7731177
device,307.4975120416667,0.14552763,1.5557806,-1.7728001
device,307.5075273333334,0.14592737,1.5557458,-1.7724863
Gesamt_3Arm,307.5107299583334,0.5671271,1.4431083,-1.2819307
device,307.51758629166676,0.14633715,1.5556767,-1.7721758
device,307.5275866250001,0.14675811,1.5555755,-1.7718832
device,307.5375292916667,0.14717957,1.5554603,-1.7716312
