device,time,x,y,z
device,2914.3840409166673,-0.00580951,1.4930243,-0.107675515
Gesamt_3Arm,2914.3852974583338,0.019635618,1.4392445,-0.8186463
device,2914.388661333334,-0.0057895062,1.4930236,-0.10763987
device,2914.4003766250007,-0.00573647,1.4930272,-0.10755134
device,2914.4099995000006,-0.005690324,1.4930369,-0.10748323
Gesamt_3Arm,2914.411443583334,0.019651592,1.4392464,-0.8186265
device,2914.419754458334,-0.0056426525,1.4930503,-0.10741794
device,2914.4292891250007,-0.0055962205,1.4930687,-0.10735953
device,2914.4395720000007,-0.005547285,1.4930938,-0.10730302
Gesamt_3Arm,2914.4404811666673,0.019667685,1.4392486,-0.8186065
device,2914.449503791667,-0.0055016875,1.493121,-0.1072551
device,2914.459026958334,-0.005461931,1.4931512,-0.1072135
device,2914.4693576666673,-0.0054222103,1.4931859,-0.1071761
Gesamt_3Arm,2914.470169708334,0.019684076,1.4392503,-0.8185836
device,2914.479434708334,-0.00538826,1.4932206,-0.10714555
device,2914.4895312500007,-0.0053581,1.493257,-0.10711944
device,2914.4989710000004,-0.005332267,1.4932911,-0.10710148
Gesamt_3Arm,2914.5003151250007,0.019700408,1.4392524,-0.8185643
device,2914.509225250001,-0.005306244,1.4933279,-0.10708547
device,2914.5190314166675,-0.005281627,1.4933633,-0.10707581
device,2914.529994333334,-0.005253995,1.4934046,-0.107069574
device,2914.5395482500007,-0.005228186,1.4934415,-0.10706743
Gesamt_3Arm,2914.5401562500006,0.019705534,1.4392345,-0.8185159
device,2914.549260916667,-0.0052010417,1.4934784,-0.10707009
device,2914.559312083334,-0.0051719425,1.4935135,-0.1070753
Gesamt_3Arm,2914.5600781250005,0.01971054,1.4392164,-0.81846845
device,2914.5695215000005,-0.005140948,1.493549,-0.107084595
device,2914.5795837083338,-0.005109775,1.4935858,-0.10709616
device,2914.581399791667,-0.0051061986,1.4935905,-0.107097946
device,2914.589750875001,-0.0050758123,1.4936264,-0.10711336
Gesamt_3Arm,2914.5905427500006,0.01969713,1.4391973,-0.8188609
device,2914.599274750001,-0.0050408123,1.4936652,-0.1071324
device,2914.6094081666674,-0.00500381,1.493711,-0.10715616
device,2914.6195609166675,-0.004964471,1.4937607,-0.10718465
Gesamt_3Arm,2914.6203544166674,0.019721389,1.4391794,-0.8183714
device,2914.629759833334,-0.004924643,1.4938176,-0.10721692
device,2914.639110708334,-0.0048877597,1.4938736,-0.1072495
device,2914.6493074166674,-0.0048471093,1.4939446,-0.10729241
Gesamt_3Arm,2914.6505390000007,0.019726932,1.4391607,-0.8183204
device,2914.6595010000005,-0.0048165917,1.4940202,-0.10734117
device,2914.669077333334,-0.0047873855,1.4940956,-0.107391596
device,2914.679537041667,-0.0047520995,1.4941865,-0.1074518
Gesamt_3Arm,2914.6802527916675,0.019732654,1.4391418,-0.81826866
device,2914.690323333334,-0.0047107814,1.4942915,-0.10751935
device,2914.6991320416673,-0.0046718717,1.4943889,-0.107580185
device,2914.709462250001,-0.0046253446,1.4945136,-0.107654296
Gesamt_3Arm,2914.714286291667,0.01973772,1.4391384,-0.8182558
device,2914.719353416667,-0.004576266,1.4946461,-0.1077317
device,2914.7290285416675,-0.0045225974,1.4947857,-0.107812084
device,2914.739391458334,-0.0044569373,1.4949477,-0.10790014
Gesamt_3Arm,2914.7400236250005,0.019742668,1.439135,-0.8182417
device,2914.749299958334,-0.0043854117,1.4951168,-0.10798967
device,2914.759150708334,-0.0043074368,1.4952989,-0.10808238
device,2914.769475083334,-0.004216075,1.4955101,-0.108186364
Gesamt_3Arm,2914.770456208334,0.019747794,1.4391315,-0.8182262
device,2914.779369250001,-0.0041205883,1.4957236,-0.108288884
device,2914.789300291667,-0.004016971,1.495956,-0.10839585
device,2914.799641958334,-0.0039249063,1.4962041,-0.10850155
Gesamt_3Arm,2914.800405000001,0.01975292,1.4391283,-0.8182131
device,2914.8094350000006,-0.0038316846,1.4964628,-0.1086061
device,2914.819239833334,-0.0037258267,1.4967463,-0.10871816
device,2914.829442625001,-0.0036024451,1.4970542,-0.10884035
Gesamt_3Arm,2914.8301231250007,0.019757807,1.4391251,-0.81819904
device,2914.8392240416674,-0.0034782765,1.4973634,-0.10896488
device,2914.849244291667,-0.0033491729,1.4976822,-0.109095775
device,2914.8589853750004,-0.0032122731,1.4980023,-0.10923326
Gesamt_3Arm,2914.860312666667,0.019762635,1.4391218,-0.81818616
device,2914.8696443750005,-0.003065276,1.4983327,-0.10938259
device,2914.878724958334,-0.0029236674,1.4986316,-0.10952544
device,2914.888828333334,-0.0027600527,1.4989529,-0.10968697
device,2914.8982502916674,-0.0025981069,1.4992424,-0.109839916
Gesamt_3Arm,2914.898831333334,0.019764662,1.4391184,-0.81816995
device,2914.908041750001,-0.002412498,1.4995366,-0.11000633
device,2914.9197157916674,-0.0021697162,1.4998701,-0.11020633
Gesamt_3Arm,2914.922781708334,0.01976657,1.4391149,-0.81815255
device,2914.9285075000007,-0.0019702911,1.5001038,-0.110358834
device,2914.9386813750007,-0.0017172694,1.5003645,-0.11054206
device,2914.950191583334,-0.0014292598,1.5006077,-0.11073756
Gesamt_3Arm,2914.9544093750005,0.019768536,1.4391115,-0.8181361
device,2914.957975958334,-0.0011814237,1.5007809,-0.11089718
device,2914.968092333334,-0.0008818507,1.5009556,-0.11108112
device,2914.9789195000008,-0.00055009127,1.5011153,-0.11127603
Gesamt_3Arm,2914.9831562916675,0.019770622,1.4391081,-0.8181199
device,2914.9897092500005,-0.00022441149,1.501248,-0.11146045
device,2914.992517083334,-0.00010329485,1.5012941,-0.11152887
device,2914.997968625001,7.480383e-05,1.5013571,-0.11162782
device,2915.008083791667,0.00042766333,1.5014733,-0.11182308
Gesamt_3Arm,2915.010601041667,0.019772708,1.4391048,-0.81810415
device,2915.0181550000007,0.0007883431,1.5015788,-0.11202177
device,2915.0277194166674,0.0011444688,1.5016737,-0.11221886
device,2915.038220083334,0.0015344379,1.5017831,-0.11243471
Gesamt_3Arm,2915.040686416667,0.019774556,1.4391015,-0.8180882
device,2915.048005208334,0.0019004345,1.5018916,-0.11263776
device,2915.057954541667,0.00227499,1.5020078,-0.11284363
device,2915.068134333334,0.0026531816,1.5021298,-0.1130476
device,2915.078076458334,0.0030180337,1.5022523,-0.113240324
Gesamt_3Arm,2915.081620583334,0.019749522,1.4390985,-0.8181108
device,2915.088170958334,0.003386736,1.5023746,-0.11342943
device,2915.0979005416675,0.0037475228,1.5024941,-0.11360884
Gesamt_3Arm,2915.100470958334,0.019724786,1.4390956,-0.81813467
device,2915.1080735000005,0.004121637,1.5026224,-0.113790475
device,2915.1179212916672,0.0044835806,1.5027571,-0.11396432
device,2915.128137625001,0.0048596263,1.5029025,-0.11414087
Gesamt_3Arm,2915.130801250001,0.01970023,1.4390928,-0.8181578
device,2915.138038958334,0.005224824,1.503051,-0.1143105
device,2915.1480330833338,0.0055938363,1.5032086,-0.114482164
device,2915.158000416667,0.00596112,1.5033698,-0.11465287
