device,time,x,y,z
device,2258.0253793333336,-0.08981965,1.6976166,-0.100507446
device,2258.0262605000007,-0.08982104,1.6976237,-0.10050459
Gesamt_3Arm,2258.028994666667,-0.18551648,1.60796,-0.73332536
device,2258.0378810000007,-0.08984071,1.6977196,-0.10048425
device,2258.0498563750007,-0.089862704,1.697833,-0.1004934
Gesamt_3Arm,2258.052332791667,-0.1855273,1.6079674,-0.733397
device,2258.0597633333336,-0.08988267,1.6979426,-0.10052606
device,2258.067577041667,-0.089900136,1.6980412,-0.10057117
device,2258.0770437500005,-0.08992359,1.6981736,-0.1006471
Gesamt_3Arm,2258.079442541667,-0.18553787,1.6079748,-0.7334669
device,2258.086992458334,-0.08995378,1.6983376,-0.10076105
device,2258.0960933750007,-0.089987606,1.6985043,-0.10089468
device,2258.106673958334,-0.09003499,1.6987109,-0.101083376
Gesamt_3Arm,2258.1089081666673,-0.18554863,1.6079822,-0.7335376
device,2258.117126791667,-0.090092,1.6989224,-0.101310834
device,2258.126579708334,-0.090147585,1.6990955,-0.10153496
device,2258.137573708334,-0.09021899,1.6992817,-0.10183622
Gesamt_3Arm,2258.1389033750006,-0.18580276,1.6078176,-0.7334911
device,2258.1472052083336,-0.09028437,1.6994177,-0.10211935
device,2258.156161458334,-0.090347715,1.6995236,-0.10240067
device,2258.1673379166673,-0.090430945,1.6996319,-0.10278046
Gesamt_3Arm,2258.1721090000005,-0.18581334,1.6078252,-0.7335604
device,2258.176475541667,-0.09049672,1.6997015,-0.103101596
device,2258.1867392083336,-0.09057287,1.699775,-0.10349379
device,2258.1969113750006,-0.090646595,1.6998469,-0.103894666
Gesamt_3Arm,2258.203876458334,-0.18608305,1.6077789,-0.73327327
device,2258.2069550000006,-0.0907122,1.6999288,-0.10431445
device,2258.2169958750005,-0.09076932,1.7000223,-0.104763955
device,2258.2272393333337,-0.09082106,1.7001289,-0.10525306
Gesamt_3Arm,2258.2290065000007,-0.1860638,1.6077743,-0.7332239
device,2258.2371924166673,-0.0908643,1.7002347,-0.105758116
device,2258.247824583334,-0.09090024,1.7003347,-0.10632853
device,2258.2567141250006,-0.090919286,1.7003982,-0.10682543
Gesamt_3Arm,2258.258766166667,-0.1863491,1.6078593,-0.73292106
device,2258.2666896250007,-0.09092316,1.700438,-0.10741076
device,2258.277497458334,-0.09089807,1.7004393,-0.108086765
device,2258.287358583334,-0.09084049,1.7003999,-0.108718574
Gesamt_3Arm,2258.2888403333336,-0.18633017,1.6078547,-0.7328731
device,2258.296758583334,-0.0907504,1.7003226,-0.1093425
device,2258.307181416667,-0.09060207,1.7001916,-0.11005111
device,2258.3172479166674,-0.09040275,1.7000222,-0.11076332
Gesamt_3Arm,2258.318646958334,-0.18654126,1.6078733,-0.7326166
device,2258.3261970000003,-0.09018123,1.6998429,-0.11140883
device,2258.3372910000003,-0.08983466,1.699591,-0.11225748
device,2258.347154458334,-0.08947322,1.6993698,-0.113023855
Gesamt_3Arm,2258.3493546666673,-0.1868116,1.6078287,-0.73232174
device,2258.3565775416673,-0.08908436,1.6991701,-0.113764286
device,2258.366606458334,-0.08861927,1.6989648,-0.11456487
device,2258.377050666667,-0.08805844,1.6987338,-0.11542921
device,2258.3868208750005,-0.08747724,1.6984975,-0.11622515
Gesamt_3Arm,2258.387139708334,-0.18686825,1.6078644,-0.73045844
device,2258.3970534583336,-0.086801894,1.6982247,-0.11706223
device,2258.4070048333338,-0.08608851,1.6979479,-0.11787145
Gesamt_3Arm,2258.409350458334,-0.18686569,1.6078653,-0.7303953
device,2258.4166453750004,-0.08535078,1.6976771,-0.118648104
device,2258.426255541667,-0.0845561,1.6974008,-0.11942687
device,2258.4371541666674,-0.083583266,1.697083,-0.12031108
Gesamt_3Arm,2258.4392893750005,-0.18764219,1.6079535,-0.7315339
device,2258.4470432916673,-0.08264948,1.6967992,-0.12109065
device,2258.456801958334,-0.08166952,1.6965345,-0.12184748
device,2258.467010041667,-0.08058417,1.6962895,-0.122623816
Gesamt_3Arm,2258.469110333334,-0.18799737,1.6080465,-0.7312091
device,2258.4771248750003,-0.07945654,1.696098,-0.12337269
device,2258.486797166667,-0.078308076,1.6959605,-0.12408092
device,2258.497156583334,-0.07701194,1.69586,-0.124828964
Gesamt_3Arm,2258.499083333334,-0.18799505,1.6080475,-0.731148
device,2258.5062542083338,-0.0758051,1.6958019,-0.12548421
device,2258.515501708334,-0.074514985,1.6957629,-0.1261437
device,2258.5254617500004,-0.07304597,1.69574,-0.12685332
Gesamt_3Arm,2258.5300063750005,-0.18828407,1.6082073,-0.7308271
device,2258.5357295833337,-0.071454935,1.6957345,-0.12758
device,2258.546410333334,-0.06968194,1.6957366,-0.12834504
device,2258.556365041667,-0.06798792,1.6957315,-0.129037
device,2258.566210041667,-0.06619328,1.6957031,-0.12972985
Gesamt_3Arm,2258.568356708334,-0.1882847,1.6082046,-0.7307834
device,2258.5762408750006,-0.064272314,1.6956487,-0.1304377
device,2258.5864462500003,-0.062229935,1.6955416,-0.1311468
Gesamt_3Arm,2258.5903418750004,-0.18254387,1.6082538,-0.7179655
device,2258.595951708334,-0.060246974,1.6953939,-0.13179678
device,2258.6062030000003,-0.058027804,1.6951883,-0.13248825
device,2258.616702833334,-0.05566195,1.6949333,-0.1331866
Gesamt_3Arm,2258.6204144166672,-0.18254241,1.6082512,-0.717919
device,2258.627117291667,-0.05326861,1.6946572,-0.13386384
device,2258.6359418333336,-0.051086366,1.6944184,-0.13446482
device,2258.646276333334,-0.048569653,1.6941624,-0.13513903
Gesamt_3Arm,2258.652601291667,-0.18174258,1.6080999,-0.7163808
device,2258.655961833334,-0.046031237,1.693933,-0.13580248
device,2258.6659883750003,-0.043429974,1.6937296,-0.1364585
device,2258.675978708334,-0.040743828,1.6935476,-0.13713509
Gesamt_3Arm,2258.679371541667,-0.1817429,1.6080972,-0.71633977
device,2258.6855851250007,-0.03806153,1.6933904,-0.13781309
device,2258.696005958334,-0.03514242,1.6932428,-0.13855523
device,2258.7069661250007,-0.031972468,1.6931243,-0.13936976
Gesamt_3Arm,2258.7105960000004,-0.18003172,1.6080501,-0.7133561
device,2258.7160923750007,-0.029273124,1.6930606,-0.14006838
device,2258.7261323333337,-0.026210904,1.6930159,-0.14086185
device,2258.736254333334,-0.0231671,1.6929764,-0.14164846
device,2258.746088333334,-0.02008295,1.6929258,-0.14244881
Gesamt_3Arm,2258.7467717500003,-0.17948389,1.6079606,-0.7138997
device,2258.7559927916673,-0.016958388,1.6928779,-0.14328575
device,2258.7662132083337,-0.013732016,1.6928582,-0.1441459
Gesamt_3Arm,2258.7708777916673,-0.17945299,1.6079819,-0.7138352
device,2258.775934791667,-0.010607483,1.6928756,-0.1449741
device,2258.7860025000004,-0.0073285997,1.6929232,-0.14584014
device,2258.7965637500006,-0.0038613104,1.692992,-0.14675158
Gesamt_3Arm,2258.800551416667,-0.17888474,1.6079571,-0.7138116
device,2258.8063670000006,-0.00058043003,1.6930687,-0.14760867
device,2258.8162915833336,0.0027356148,1.6931505,-0.14846992
device,2258.8258057500007,0.0058932602,1.6932285,-0.14928854
Gesamt_3Arm,2258.8297087500005,-0.17810827,1.6079866,-0.71364826
device,2258.8367518750006,0.009617597,1.6933131,-0.150242
device,2258.8456787500004,0.012606261,1.6933854,-0.15099126
device,2258.855484416667,0.015914109,1.6934582,-0.15182097
Gesamt_3Arm,2258.8595991250004,-0.17746323,1.6079148,-0.71364325
device,2258.866016833334,0.019451797,1.6935415,-0.1527135
device,2258.8760451250005,0.022855341,1.6936352,-0.15357977
device,2258.8868697500006,0.026514411,1.6937504,-0.15451491
Gesamt_3Arm,2258.8917853333337,-0.17743108,1.6079372,-0.71357554
device,2258.8963262500006,0.0297288,1.6938568,-0.15534239
device,2258.9061754166673,0.03306642,1.693967,-0.15620932
device,2258.9166303333336,0.0365763,1.6940844,-0.15714197
Gesamt_3Arm,2258.924149166667,-0.17670032,1.6077967,-0.71360433
device,2258.926079666667,0.039687183,1.6941891,-0.15800582
device,2258.936006416667,0.04297996,1.6943107,-0.1589322
device,2258.9466600000005,0.046497107,1.6944468,-0.15993893
Gesamt_3Arm,2258.9501732500007,-0.17589137,1.6076043,-0.7136318
device,2258.9557772916673,0.0495286,1.6945682,-0.16082054
device,2258.9661969166673,0.052936077,1.6947048,-0.16182932
device,2258.9769598750004,0.056422353,1.6948459,-0.16288008
