device,time,x,y,z
device,2777.7353922500006,0.07482162,1.6607472,-0.1540767
device,2777.749852583334,0.07487762,1.6607459,-0.15408635
Gesamt_3Arm,2777.7504774166673,-0.1805613,1.5252906,-0.6852888
Gesamt_3Arm,2777.750607333334,-0.18049026,1.5253108,-0.6851691
device,2777.760693583334,0.07492137,1.6607338,-0.15407637
device,2777.7697563750007,0.07495868,1.6607152,-0.15405136
device,2777.780790416667,0.07500401,1.6606797,-0.15399987
Gesamt_3Arm,2777.7843757083338,-0.18232954,1.5248755,-0.68930584
device,2777.7888783750004,0.07503691,1.660649,-0.1539504
device,2777.7993822916674,0.07507697,1.6606163,-0.15387824
device,2777.809675708334,0.07511869,1.6605952,-0.15379891
Gesamt_3Arm,2777.8104093750007,-0.18226159,1.5248948,-0.6891914
device,2777.819775416667,0.07517284,1.6605908,-0.1537357
device,2777.829660000001,0.075220585,1.6606047,-0.1536698
device,2777.841720166667,0.07527113,1.6606296,-0.15358058
Gesamt_3Arm,2777.842500333334,-0.182194,1.5249139,-0.6890774
device,2777.849468000001,0.075300604,1.6606495,-0.15351495
device,2777.8597765000004,0.075335056,1.6606778,-0.15341792
device,2777.8702636250005,0.075365245,1.660708,-0.15331051
Gesamt_3Arm,2777.8745007916673,-0.18212736,1.5249326,-0.68896514
device,2777.879495208334,0.07538992,1.6607339,-0.15320784
device,2777.889485500001,0.07541263,1.6607622,-0.15309504
device,2777.8993525000005,0.07542783,1.6607972,-0.15298256
device,2777.9091347500007,0.0754441,1.660834,-0.15287128
Gesamt_3Arm,2777.9094259166673,-0.18209386,1.5249381,-0.68894976
device,2777.918950541667,0.07546151,1.6608703,-0.15275902
device,2777.929117791667,0.07547903,1.6609046,-0.15264067
Gesamt_3Arm,2777.929945291667,-0.18206525,1.5249501,-0.68889356
device,2777.9387715416674,0.07549429,1.66093,-0.15252349
device,2777.948527041667,0.07550967,1.6609476,-0.15239468
device,2777.959217208334,0.07552695,1.6609524,-0.15224484
Gesamt_3Arm,2777.959824041667,-0.18203723,1.5249622,-0.68883854
device,2777.9691640000005,0.07554114,1.6609447,-0.1520971
device,2777.9790740000008,0.075550556,1.6609274,-0.15194008
device,2777.9889871666674,0.0755558,1.660909,-0.15178025
Gesamt_3Arm,2777.9896767083337,-0.18200946,1.524974,-0.68878436
device,2777.9990110416675,0.075553834,1.6608969,-0.15161625
device,2778.0084119166672,0.07554257,1.6609005,-0.15146172
device,2778.018910375001,0.07551944,1.6609225,-0.15128404
Gesamt_3Arm,2778.020332958334,-0.18132102,1.5250807,-0.6874
device,2778.0286822916673,0.075482905,1.6609588,-0.15111724
device,2778.039305083334,0.07542288,1.6610157,-0.15092495
device,2778.049409916667,0.07534623,1.6610847,-0.15073407
Gesamt_3Arm,2778.0499382916673,-0.18129516,1.525092,-0.6873492
device,2778.0592675416674,0.07524949,1.6611627,-0.1505368
device,2778.0688906250007,0.07512808,1.661258,-0.15033221
device,2778.0791226250008,0.07495654,1.6613721,-0.15009642
Gesamt_3Arm,2778.085314208334,-0.1812849,1.5250932,-0.6873274
device,2778.0891152916674,0.07472098,1.6614971,-0.14984837
device,2778.0987903750006,0.07444829,1.6616323,-0.14958975
device,2778.109448083334,0.07410246,1.6617948,-0.14929128
Gesamt_3Arm,2778.1101668750007,-0.17855489,1.5254753,-0.6821172
device,2778.1193752916674,0.073735386,1.6619562,-0.14899564
device,2778.1290232500005,0.07334721,1.6621147,-0.14870077
device,2778.1399438333337,0.07286671,1.662295,-0.14835432
Gesamt_3Arm,2778.1404677500004,-0.17868924,1.5254154,-0.6825907
device,2778.1492442916674,0.07243937,1.6624416,-0.148058
device,2778.158796625001,0.07196787,1.662588,-0.14774448
device,2778.169246166667,0.07144928,1.6627253,-0.1474312
Gesamt_3Arm,2778.1697148333337,-0.17688358,1.52539,-0.6805134
device,2778.1791453750006,0.07095125,1.6628404,-0.14712733
device,2778.188707708334,0.070462346,1.6629386,-0.14682332
device,2778.1987955000004,0.06994957,1.6630311,-0.14649951
Gesamt_3Arm,2778.200163458334,-0.17690027,1.5252032,-0.68154967
device,2778.208455833334,0.069459915,1.663111,-0.14618582
device,2778.2183697083337,0.06895816,1.663189,-0.14586055
device,2778.228493458334,0.06845462,1.6632638,-0.1455285
Gesamt_3Arm,2778.230017833334,-0.18178093,1.5237736,-0.6943064
device,2778.2376826666673,0.068007946,1.6633282,-0.14522931
device,2778.2474911666673,0.067543864,1.6633894,-0.14491159
device,2778.2577882500004,0.06708112,1.66346,-0.14457354
Gesamt_3Arm,2778.265850916667,-0.18201292,1.5235705,-0.6956297
device,2778.267671083334,0.066670835,1.6635407,-0.14423233
device,2778.277926083334,0.06626809,1.6636169,-0.14388493
device,2778.2881302500004,0.06588161,1.6636865,-0.14353365
Gesamt_3Arm,2778.2908805416673,-0.18225837,1.5233765,-0.6968912
device,2778.2979993750005,0.065528154,1.6637459,-0.14319247
device,2778.3079622500004,0.06519091,1.6637975,-0.14284527
device,2778.317817458334,0.06487301,1.6638427,-0.14249551
Gesamt_3Arm,2778.320524666667,-0.18238735,1.5231656,-0.6981763
device,2778.3279387916673,0.06456947,1.6638892,-0.1421442
device,2778.3382256666673,0.06427243,1.6639419,-0.14178503
device,2778.347773583334,0.064011455,1.6639992,-0.1414577
Gesamt_3Arm,2778.350133958334,-0.18217742,1.5230871,-0.69842243
device,2778.3580256250007,0.06375158,1.6640697,-0.14111087
device,2778.3676600416675,0.063551545,1.6641514,-0.14080304
device,2778.3782166666674,0.0633519,1.6642379,-0.14047971
Gesamt_3Arm,2778.3828191250004,-0.18233383,1.5230106,-0.69888043
device,2778.3876038750004,0.063179016,1.6643156,-0.14018935
device,2778.397638958334,0.06300467,1.664398,-0.13988686
device,2778.4081315416674,0.062832475,1.6644826,-0.13958088
Gesamt_3Arm,2778.410179041667,-0.18259001,1.5228568,-0.6999012
device,2778.4175723333337,0.062678814,1.6645584,-0.13930294
device,2778.4276046250006,0.06252253,1.6646355,-0.13902
device,2778.438106875001,0.062361058,1.6647192,-0.13873374
device,2778.4478767500004,0.06221357,1.6647987,-0.13848501
Gesamt_3Arm,2778.448588458334,-0.18207169,1.522937,-0.69905937
device,2778.4577242083337,0.062065363,1.6648787,-0.13823956
device,2778.468077833334,0.061909612,1.6649585,-0.13798395
