device,time,x,y,z
device,871.4367040833336,0.19101614,1.5417082,-1.7613245
device,871.4432837916669,0.19106856,1.5417113,-1.7613356
device,871.4538879166669,0.19115248,1.5417216,-1.7613516
Gesamt_3Arm,871.4591720000002,0.5781219,1.4430633,-1.2710277
device,871.4643515000002,0.1912303,1.5417337,-1.761363
device,871.4748702083335,0.19130829,1.5417469,-1.761371
device,871.4836172500002,0.1913701,1.5417584,-1.7613769
Gesamt_3Arm,871.4849979166669,0.5782854,1.4430622,-1.2708755
device,871.4936807916669,0.1914416,1.5417706,-1.7613788
device,871.5041394166668,0.19151267,1.5417835,-1.7613752
device,871.5139062916669,0.19157684,1.5417932,-1.7613647
Gesamt_3Arm,871.5144392500002,0.5784773,1.4430894,-1.2707781
device,871.5227925000002,0.1916331,1.5417982,-1.7613491
device,871.5385117083335,0.19173385,1.5418067,-1.76131
device,871.5435819583336,0.19176757,1.5418102,-1.7612935
Gesamt_3Arm,871.5442102083335,0.57863086,1.443089,-1.2706347
device,871.5532896250002,0.19183317,1.5418164,-1.7612606
device,871.5634790833335,0.19190577,1.5418258,-1.7612251
device,871.5726592083336,0.19198066,1.5418396,-1.7611903
Gesamt_3Arm,871.5739370000002,0.5787807,1.4430888,-1.2704948
device,871.5835741666668,0.19206703,1.5418534,-1.7611462
device,871.5934300833335,0.19214237,1.5418625,-1.7611028
device,871.6022777500002,0.1922062,1.541868,-1.7610605
Gesamt_3Arm,871.6043103333335,0.57892466,1.4430889,-1.2703607
device,871.6125182916669,0.19227585,1.5418737,-1.7610075
device,871.6235996666669,0.19234872,1.5418853,-1.7609419
device,871.6326224166669,0.19239953,1.5418998,-1.7608851
device,871.6334297916669,0.1924048,1.5419016,-1.7608782
Gesamt_3Arm,871.6400322916669,0.57907856,1.4430971,-1.270328
device,871.6428184583335,0.1924496,1.5419247,-1.7608119
device,871.6527072083335,0.19248837,1.5419616,-1.7607303
device,871.6628175000002,0.19251281,1.5420107,-1.7606407
Gesamt_3Arm,871.6642015416669,0.579175,1.4431175,-1.270242
device,871.6726664166669,0.19252092,1.5420742,-1.7605432
device,871.6849664583335,0.1925013,1.5421841,-1.7604221
device,871.6929546250002,0.19247273,1.5422688,-1.7603354
Gesamt_3Arm,871.6942063750001,0.57926935,1.4431374,-1.2701569
device,871.7043502916669,0.19240488,1.5424144,-1.7601944
device,871.7130261250002,0.19232965,1.5425385,-1.7600803
device,871.7236033750002,0.19220197,1.5427158,-1.7599207
Gesamt_3Arm,871.7275959166668,0.57935965,1.4431566,-1.270076
device,871.7357504166669,0.19201586,1.5429418,-1.7597073
device,871.7439282083335,0.19186144,1.5431138,-1.7595326
device,871.7542468333335,0.19163373,1.5433573,-1.7592682
Gesamt_3Arm,871.7548125000002,0.579555,1.443076,-1.2700679
device,871.7638034583335,0.19140694,1.543594,-1.7589895
device,871.7737841250002,0.19113089,1.5438737,-1.7586477
device,871.7852992083335,0.1907801,1.5442201,-1.7582115
Gesamt_3Arm,871.7858663333335,0.5799845,1.4429572,-1.2698358
device,871.7927782083335,0.19053894,1.5444534,-1.7579129
device,871.8029529583335,0.19018835,1.5447862,-1.7574801
