device,time,x,y,z
device,685.8058636666668,-0.033657607,1.5560943,-0.04540498
Gesamt_3Arm,685.8068396666669,0.013815567,1.4988518,-0.7421294
device,685.8110940416668,-0.033648312,1.5560967,-0.045401305
device,685.8216398333335,-0.033633873,1.5561011,-0.045395643
device,685.8324579166668,-0.0336262,1.556108,-0.04538825
Gesamt_3Arm,685.8394747083335,0.013779283,1.4988463,-0.7420696
device,685.8421452083335,-0.033618838,1.556115,-0.04537931
device,685.8525081666668,-0.033610847,1.5561231,-0.04536901
device,685.8629287083335,-0.0336013,1.5561309,-0.045357317
Gesamt_3Arm,685.8638876250002,0.013748765,1.4988465,-0.7420087
device,685.8731547916668,-0.033591628,1.5561393,-0.045343667
device,685.8818797500002,-0.033583198,1.556149,-0.045332514
device,685.8921350833335,-0.033572692,1.5561595,-0.045318
Gesamt_3Arm,685.8936797083335,0.013713047,1.4988415,-0.74194854
device,685.9020048750001,-0.033562943,1.5561721,-0.04530382
device,685.9115973333335,-0.03355457,1.556184,-0.045289636
device,685.9212951666668,-0.033546627,1.5561955,-0.045275003
Gesamt_3Arm,685.9236223333335,0.013677672,1.4988365,-0.7418903
device,685.9320020416668,-0.03353943,1.5562088,-0.045258343
device,685.9423995000002,-0.033533305,1.5562221,-0.045243204
device,685.9530143750002,-0.033527564,1.5562354,-0.045229267
Gesamt_3Arm,685.9537479583335,0.013642639,1.4988316,-0.74183214
device,685.9624262500001,-0.03352408,1.5562497,-0.045218945
device,685.9722540416668,-0.03352058,1.5562662,-0.045211464
device,685.9822941666669,-0.033515647,1.5562825,-0.045206755
Gesamt_3Arm,685.9831702916669,0.013600469,1.4988164,-0.7417799
device,685.9922621250001,-0.033511013,1.556297,-0.04520428
device,686.0018507916668,-0.03350741,1.5563099,-0.04520195
device,686.0121630416668,-0.03350341,1.5563223,-0.045199372
device,686.0129962500001,-0.033502996,1.5563228,-0.045199066
Gesamt_3Arm,686.0190161666668,0.01362294,1.4988163,-0.74182284
device,686.0216382083335,-0.033498436,1.5563318,-0.04519859
device,686.0315541666669,-0.033492386,1.5563431,-0.045201898
device,686.0421365833334,-0.03348644,1.5563587,-0.0452092
Gesamt_3Arm,686.0434560000001,0.013644949,1.498816,-0.74186414
device,686.0525897500002,-0.03347987,1.5563761,-0.045220047
device,686.0625806250001,-0.033470392,1.5563935,-0.045231998
device,686.0721252500001,-0.033460934,1.5564094,-0.045242034
Gesamt_3Arm,686.0730513750002,0.01366666,1.4988161,-0.7419053
device,686.0822513750002,-0.033449035,1.5564227,-0.045251768
device,686.0919656250002,-0.03343909,1.5564232,-0.045266084
device,686.1021747500001,-0.033425074,1.5564209,-0.04527826
Gesamt_3Arm,686.1030312083335,0.013696954,1.498809,-0.74194956
device,686.1119153750002,-0.033407122,1.5564144,-0.045286
device,686.1215159583335,-0.033387452,1.5564042,-0.04528773
device,686.1315325000002,-0.03336448,1.55639,-0.04528358
Gesamt_3Arm,686.1331817500002,0.013717949,1.4988089,-0.74198925
device,686.1414717083335,-0.033338368,1.5563731,-0.04527238
device,686.1514723750001,-0.03331199,1.5563565,-0.04525609
device,686.1615952916668,-0.03328423,1.5563434,-0.04523606
Gesamt_3Arm,686.1630125833335,0.013738602,1.4988087,-0.7420277
device,686.1714453333335,-0.03325589,1.5563335,-0.04521361
device,686.1813908333335,-0.0332275,1.5563314,-0.045189448
device,686.1914137916668,-0.033200055,1.5563374,-0.04516387
device,686.2015530833335,-0.03317298,1.5563504,-0.04513517
Gesamt_3Arm,686.2088503333334,0.013708457,1.4987979,-0.7419784
device,686.2116080416669,-0.03314952,1.5563705,-0.045102995
device,686.2213044583335,-0.03312851,1.5563987,-0.04506929
Gesamt_3Arm,686.2233915000002,0.013624981,1.4987968,-0.7419108
device,686.2311933750002,-0.03310984,1.556435,-0.04502998
device,686.2413919166668,-0.033093702,1.5564815,-0.044985335
device,686.2510656250001,-0.033079043,1.5565367,-0.044938833
Gesamt_3Arm,686.2532232083335,0.013595358,1.4987862,-0.7418616
device,686.2613534583335,-0.03306405,1.5566138,-0.044886272
device,686.2716763750002,-0.03304949,1.5567179,-0.044828992
device,686.2814493333335,-0.033032607,1.5568438,-0.044771325
Gesamt_3Arm,686.2828727083335,0.013566241,1.4987758,-0.741814
device,686.2914437500001,-0.03301078,1.5570061,-0.044710755
device,686.3009118333334,-0.032995205,1.5571966,-0.04465074
device,686.3111520416668,-0.032991406,1.5574447,-0.044581484
Gesamt_3Arm,686.3136720000001,0.013537392,1.4987656,-0.741767
device,686.3210880416668,-0.0329829,1.5577198,-0.044510007
device,686.3310296666668,-0.03296724,1.5580254,-0.0444341
device,686.3417960000002,-0.032941695,1.5583906,-0.044345744
Gesamt_3Arm,686.3432498750002,0.013484061,1.4987355,-0.74096274
device,686.3514137916668,-0.03291163,1.5587535,-0.044258118
device,686.3612553333335,-0.03289318,1.5591574,-0.044147342
device,686.3718377916668,-0.03286537,1.5596114,-0.044021677
device,686.3813038333335,-0.032833025,1.5600431,-0.043897748
Gesamt_3Arm,686.3819861666668,0.013505533,1.4987415,-0.74096
device,686.3922479166669,-0.03278871,1.5605404,-0.043748647
device,686.3933119583335,-0.032782447,1.5606059,-0.043728717
device,686.4007935833334,-0.032747563,1.5609645,-0.043617707
Gesamt_3Arm,686.4048053333335,0.013562247,1.4982246,-0.7418395
device,686.4110090833335,-0.032694947,1.5614561,-0.04346059
device,686.4208045416668,-0.03263886,1.5619482,-0.04329745
device,686.4312120833334,-0.032576527,1.5624686,-0.043115776
Gesamt_3Arm,686.4331642083334,0.013596162,1.4979438,-0.7417348
device,686.4409568750001,-0.032514736,1.5629619,-0.04292941
device,686.4507511250001,-0.03245302,1.5634596,-0.04273247
device,686.4610714166669,-0.032389715,1.5639704,-0.042519927
Gesamt_3Arm,686.4633391666669,0.013608307,1.4978411,-0.74078184
device,686.4708125833334,-0.03232941,1.5644538,-0.04230684
device,686.4807860416668,-0.032269478,1.5649345,-0.042082727
device,686.4912574166668,-0.032209992,1.5654303,-0.04184243
Gesamt_3Arm,686.4932649583335,0.013627127,1.4977012,-0.74063003
device,686.5007841666668,-0.03215864,1.5658795,-0.041615106
device,686.5106355000001,-0.032109436,1.5663317,-0.041379523
device,686.5208029166669,-0.032063425,1.5667922,-0.041136116
Gesamt_3Arm,686.5236948333335,0.013598338,1.4977758,-0.738567
device,686.5310762916669,-0.032027263,1.5672503,-0.040895782
device,686.5407325833335,-0.031995177,1.5676762,-0.040667385
device,686.5511210416668,-0.03196202,1.5681186,-0.040429007
Gesamt_3Arm,686.5596273333335,0.013542861,1.4978158,-0.7373719
device,686.5608035416668,-0.03193116,1.5685266,-0.04020686
device,686.5707881666668,-0.03190046,1.568932,-0.039982866
device,686.5811746250001,-0.031868305,1.5693394,-0.03975479
Gesamt_3Arm,686.5835170833335,0.0137013495,1.4960766,-0.7449113
device,686.5912890416669,-0.03183816,1.5697244,-0.039535236
device,686.6007537500002,-0.0318079,1.5700736,-0.039331734
device,686.6112271666668,-0.031772073,1.5704365,-0.03911377
Gesamt_3Arm,686.6151174583334,0.013680354,1.4959832,-0.7453411
