device,time,x,y,z
device,753.3673686666668,0.14526418,1.5412688,-1.7469064
Gesamt_3Arm,753.3683775000002,0.5705043,1.445828,-1.2726166
device,753.3729748333335,0.14522153,1.541281,-1.7468928
device,753.3811602916668,0.14515895,1.5412978,-1.74687
device,753.3913960000002,0.14508146,1.5413162,-1.7468339
Gesamt_3Arm,753.3927278333335,0.57054,1.4458334,-1.2725533
device,753.4017875833335,0.14499897,1.5413319,-1.7467903
device,753.4112400833335,0.14492121,1.5413431,-1.7467444
device,753.4227145416668,0.14482251,1.5413496,-1.7466785
Gesamt_3Arm,753.4234317083335,0.57057244,1.4458389,-1.2724943
device,753.4319221250001,0.14474553,1.5413513,-1.7466191
device,753.4421501250001,0.14466873,1.5413549,-1.7465528
device,753.4525480416669,0.14458892,1.5413613,-1.7464762
Gesamt_3Arm,753.4580558750001,0.57059926,1.4457567,-1.2725025
device,753.4609062916668,0.14453143,1.5413687,-1.7464181
device,753.4718439166668,0.14446113,1.541379,-1.7463452
device,753.4813009583335,0.14439294,1.5413855,-1.7462744
Gesamt_3Arm,753.4862789166668,0.57058555,1.4457333,-1.2725325
device,753.4911184166668,0.14432469,1.54139,-1.7462023
device,753.5018930000001,0.14424884,1.5413922,-1.7461225
device,753.5125751666668,0.14417028,1.5413904,-1.7460393
Gesamt_3Arm,753.5132452083335,0.57057244,1.4457104,-1.272562
device,753.5207970833335,0.14411032,1.5413886,-1.7459737
device,753.5323865000001,0.14400694,1.541378,-1.7458887
device,753.5410324166668,0.14393145,1.5413697,-1.7458246
Gesamt_3Arm,753.5423202500002,0.5705607,1.4456882,-1.2725894
device,753.5517632916668,0.14383371,1.5413566,-1.7457417
device,753.5626218750002,0.14373711,1.5413429,-1.7456568
device,753.5713429583335,0.14366174,1.5413334,-1.7455922
Gesamt_3Arm,753.5729141250001,0.5705711,1.4456363,-1.2725964
device,753.5819181666668,0.14356676,1.5413215,-1.7455109
device,753.5911645000002,0.14348567,1.5413141,-1.745443
device,753.6027951250002,0.14337927,1.5413065,-1.7453614
Gesamt_3Arm,753.6032835000002,0.57055795,1.4456153,-1.2726245
device,753.6119945416668,0.1432997,1.5413032,-1.7453067
device,753.6224087083335,0.14319965,1.5412997,-1.7452387
device,753.6327413333335,0.14310122,1.5412973,-1.7451733
Gesamt_3Arm,753.6383139583335,0.5705227,1.4456275,-1.2726398
device,753.6429955833335,0.14300281,1.5412959,-1.7451047
device,753.6545535000001,0.14288434,1.5412962,-1.7450222
device,753.6624552500002,0.14281139,1.5412972,-1.7449695
Gesamt_3Arm,753.6647262916669,0.5704863,1.4456395,-1.2726564
device,753.6731002916669,0.14268868,1.5412995,-1.7448783
device,753.6818172083335,0.14259791,1.5413018,-1.7448105
device,753.6920323333335,0.14248371,1.5413067,-1.7447195
Gesamt_3Arm,753.6929239166668,0.57044065,1.445627,-1.272619
device,753.7020340000001,0.14237148,1.5413141,-1.7446276
device,753.7116375000002,0.14225617,1.5413227,-1.744529
device,753.7210136666669,0.14214951,1.5413318,-1.7444336
Gesamt_3Arm,753.7224473333335,0.57040495,1.445639,-1.2726358
device,753.7320807083335,0.14202665,1.5413423,-1.7443169
device,753.7410864583335,0.14191857,1.54135,-1.7442107
device,753.7527367916668,0.14178374,1.5413578,-1.7440686
Gesamt_3Arm,753.7533042500002,0.57036966,1.4456508,-1.2726519
device,753.7627322500001,0.14166707,1.5413631,-1.7439368
device,753.7711162083335,0.14157051,1.5413643,-1.7438253
device,753.7821527916668,0.14144352,1.5413638,-1.7436719
Gesamt_3Arm,753.7828683333335,0.5703349,1.4456625,-1.2726674
device,753.7924092500002,0.1413149,1.5413605,-1.7435085
device,753.8031352916669,0.14119369,1.5413567,-1.7433474
device,753.8131814166668,0.14107987,1.5413519,-1.7431878
Gesamt_3Arm,753.8188016666668,0.57042605,1.4455886,-1.2725267
device,753.8220570000002,0.14098138,1.5413506,-1.7430447
