device,time,x,y,z
device,2228.7895847083337,-0.07954404,1.7013125,-0.07762948
device,2228.803685291667,-0.079615384,1.7013229,-0.07774374
Gesamt_3Arm,2228.8042621250006,-0.19523847,1.6097267,-0.74537235
device,2228.813536083334,-0.07966292,1.7013242,-0.07782976
device,2228.822830083334,-0.07970679,1.7013195,-0.077914745
device,2228.833321458334,-0.079754956,1.701308,-0.07801443
Gesamt_3Arm,2228.8340808750004,-0.19597,1.6097069,-0.746694
device,2228.843062291667,-0.07979852,1.7012898,-0.07810871
device,2228.8530800833337,-0.07984415,1.7012624,-0.07820883
device,2228.863340291667,-0.07989067,1.7012218,-0.07831285
Gesamt_3Arm,2228.8676934583336,-0.1959733,1.6097109,-0.7467514
device,2228.8731862500003,-0.079936236,1.7011766,-0.078413524
device,2228.882755458334,-0.07998199,1.7011275,-0.078514025
device,2228.894325291667,-0.08004165,1.7010672,-0.07863541
Gesamt_3Arm,2228.8947225000006,-0.19597581,1.6097147,-0.7468062
device,2228.9025936250005,-0.08008781,1.701023,-0.078725375
device,2228.9128633750006,-0.08014705,1.7009691,-0.078836024
device,2228.9227627500004,-0.08020676,1.7009199,-0.07894246
Gesamt_3Arm,2228.9235672083337,-0.19597822,1.6097184,-0.74685967
device,2228.9329053750007,-0.08026928,1.7008754,-0.079050414
device,2228.942237666667,-0.08033287,1.7008395,-0.07915623
device,2228.952293166667,-0.080403775,1.7008126,-0.079269774
Gesamt_3Arm,2228.9534010416673,-0.19502535,1.6098241,-0.7447915
device,2228.961978583334,-0.08047685,1.7008034,-0.07938979
device,2228.972324666667,-0.080559105,1.7008135,-0.079524055
device,2228.982564416667,-0.08064577,1.7008445,-0.07966653
Gesamt_3Arm,2228.9832222500004,-0.19502681,1.6098275,-0.7448402
device,2228.9923545416673,-0.08073202,1.7008884,-0.079812035
device,2229.002324791667,-0.080821544,1.7009442,-0.07997115
device,2229.012868583334,-0.080916524,1.7010115,-0.08015232
Gesamt_3Arm,2229.013459833334,-0.19502929,1.609831,-0.7448903
device,2229.0225453333337,-0.08100331,1.7010801,-0.080334425
device,2229.0324055000006,-0.081091344,1.7011627,-0.080539785
device,2229.042583333334,-0.08118028,1.701267,-0.080771245
Gesamt_3Arm,2229.048546708334,-0.19504255,1.6098365,-0.7450018
device,2229.052494333334,-0.08126942,1.7013907,-0.08102278
device,2229.062290583334,-0.08136636,1.7015316,-0.08130157
device,2229.0728417500004,-0.08147308,1.7017092,-0.081626944
Gesamt_3Arm,2229.0738366250007,-0.19517654,1.6098773,-0.74534225
device,2229.0828202916673,-0.08157617,1.7018998,-0.08196101
device,2229.0925451250005,-0.0816786,1.7021015,-0.08230629
device,2229.1031172916673,-0.08179757,1.702352,-0.08272817
Gesamt_3Arm,2229.1037531250004,-0.19518942,1.6098828,-0.7454494
device,2229.1126775000007,-0.08190876,1.7026013,-0.083135344
device,2229.1226489583337,-0.08203855,1.7028905,-0.08360737
device,2229.1330228750003,-0.08216968,1.7032106,-0.08412738
Gesamt_3Arm,2229.133949083334,-0.1952019,1.609888,-0.7455551
device,2229.142829333334,-0.082301706,1.7035286,-0.08465966
device,2229.1529357083336,-0.082445234,1.7038584,-0.08523805
device,2229.1627605000003,-0.0825901,1.7041695,-0.08583574
Gesamt_3Arm,2229.163652416667,-0.195312,1.6099156,-0.74544185
device,2229.1726532916673,-0.08274162,1.704462,-0.08647119
device,2229.182583416667,-0.08289692,1.7047288,-0.08714363
device,2229.192795166667,-0.08305678,1.7049649,-0.08786107
Gesamt_3Arm,2229.1932269166673,-0.19877964,1.6096045,-0.76074564
device,2229.202777333334,-0.08321065,1.7051486,-0.08858563
device,2229.2123817500005,-0.08335527,1.7052758,-0.08930954
device,2229.222533208334,-0.08350009,1.7053485,-0.09008774
Gesamt_3Arm,2229.2292862083336,-0.19842821,1.6096208,-0.757488
device,2229.232449666667,-0.08363062,1.705348,-0.09085181
device,2229.2421741250005,-0.083741546,1.7052908,-0.09161222
device,2229.2522611666673,-0.08383451,1.7051724,-0.09240509
Gesamt_3Arm,2229.2534822500006,-0.19842571,1.6096232,-0.7574927
device,2229.2618230833336,-0.08389622,1.7050048,-0.09315415
device,2229.2718883333337,-0.08392829,1.7047772,-0.09393989
device,2229.283013958334,-0.08391827,1.7044806,-0.09479619
Gesamt_3Arm,2229.2866277500007,-0.1985788,1.6095643,-0.76016897
device,2229.290822958334,-0.083878756,1.7042522,-0.095393196
device,2229.3010651250006,-0.08378142,1.7039423,-0.09616437
device,2229.311158208334,-0.08362883,1.7036427,-0.09691267
Gesamt_3Arm,2229.313788708334,-0.19486761,1.6098838,-0.74294233
device,2229.321289041667,-0.0834133,1.7033541,-0.09763998
device,2229.3311038750003,-0.08313233,1.7030964,-0.09834407
device,2229.341383291667,-0.082752645,1.7028421,-0.099076115
Gesamt_3Arm,2229.343990458334,-0.1961165,1.6098139,-0.74646455
device,2229.3512485416672,-0.08229553,1.702596,-0.09977651
