device,time,x,y,z
device,2512.780224458334,0.0062769055,1.4890773,-0.051957846
device,2512.781388416667,0.0062751174,1.4890795,-0.051991105
Gesamt_3Arm,2512.7819285000005,0.019915223,1.4406438,-0.7803377
device,2512.790236541667,0.006260109,1.4890895,-0.052223165
device,2512.8012988750006,0.0062280297,1.4890983,-0.052499652
Gesamt_3Arm,2512.801971291667,0.01987052,1.4406251,-0.78024065
device,2512.8109140000006,0.006199956,1.4891034,-0.052745342
device,2512.820691833334,0.006170666,1.4891108,-0.052996837
device,2512.8312825416674,0.0061382055,1.489119,-0.05327058
device,2512.840573166667,0.006110549,1.4891305,-0.053510547
Gesamt_3Arm,2512.841118083334,0.019711018,1.4405613,-0.7806512
device,2512.849799583334,0.0060822368,1.4891449,-0.05374825
device,2512.8608943750005,0.0060386304,1.4891678,-0.054017223
Gesamt_3Arm,2512.861658833334,0.019677043,1.4405558,-0.78057015
device,2512.870514791667,0.006003082,1.489201,-0.054256797
device,2512.880349583334,0.0059716105,1.4892434,-0.054498315
device,2512.8911295416674,0.0059420587,1.4893029,-0.054761965
Gesamt_3Arm,2512.892138083334,0.019644618,1.4405507,-0.7804886
device,2512.9011312500006,0.005918932,1.4893667,-0.055005033
device,2512.910646833334,0.0059037805,1.4894315,-0.055237055
device,2512.921028208334,0.005895138,1.4895027,-0.055492282
Gesamt_3Arm,2512.9216597083337,0.019613028,1.4405458,-0.7804104
device,2512.9312160000004,0.005894363,1.4895725,-0.055742502
device,2512.9404880000006,0.005899024,1.4896399,-0.055972416
device,2512.9508488750007,0.005909741,1.4897187,-0.056231737
Gesamt_3Arm,2512.9515515000007,0.0195871,1.440437,-0.78105175
device,2512.9605896250005,0.0059176804,1.4897904,-0.05647238
device,2512.9703597500006,0.0059300065,1.4898671,-0.056712985
device,2512.9806680416673,0.0059506893,1.4899533,-0.056966186
Gesamt_3Arm,2512.9814201250006,0.019557178,1.4404318,-0.7809788
device,2512.9905958750005,0.005975318,1.4900407,-0.057207067
device,2513.000130708334,0.006003678,1.4901309,-0.05743909
device,2513.010006833334,0.006036997,1.4902301,-0.05768156
Gesamt_3Arm,2513.0164570000006,0.019522965,1.4404155,-0.7809783
device,2513.0200196666674,0.0060741063,1.4903333,-0.05792471
device,2513.030758041667,0.0061174277,1.4904459,-0.058187045
device,2513.0405734583337,0.006162417,1.4905559,-0.05843242
Gesamt_3Arm,2513.041089833334,0.019489765,1.4403996,-0.7809788
device,2513.050629958334,0.006208551,1.4906665,-0.058675844
device,2513.060287208334,0.0062375786,1.4907612,-0.058882315
device,2513.070554541667,0.0062744264,1.490868,-0.059102096
Gesamt_3Arm,2513.0715274166673,0.019271016,1.4401443,-0.78050506
device,2513.080529458334,0.006317163,1.4909853,-0.05931882
device,2513.0906221250007,0.0063662175,1.4911209,-0.059538282
device,2513.100124208334,0.0064206123,1.491271,-0.0597502
Gesamt_3Arm,2513.1014845000004,0.01923889,1.4401284,-0.7805034
device,2513.1109396250004,0.0064881565,1.4914608,-0.059990007
device,2513.1203272916673,0.006556213,1.4916539,-0.06021762
device,2513.1307463750004,0.006632507,1.4918809,-0.060474515
Gesamt_3Arm,2513.1316470416673,0.019207835,1.4401139,-0.78050315
device,2513.1408827083337,0.0067004086,1.492122,-0.06072994
device,2513.1509103333337,0.006771112,1.4923956,-0.06100682
device,2513.1610990833337,0.0068464996,1.4927162,-0.061318714
Gesamt_3Arm,2513.1617891666674,0.019178271,1.4400996,-0.7805027
device,2513.1712567083337,0.0069223046,1.4930764,-0.061666965
device,2513.1810439583337,0.0069875475,1.4934524,-0.06203445
device,2513.1916048333337,0.007047236,1.4938706,-0.06246698
Gesamt_3Arm,2513.1973309166674,0.018956244,1.4398183,-0.7819141
device,2513.200989291667,0.007085693,1.4942353,-0.062879525
device,2513.2110312083337,0.007104707,1.4946095,-0.06335684
device,2513.221681166667,0.0070866467,1.494971,-0.0638965
Gesamt_3Arm,2513.222343291667,0.018937409,1.4398278,-0.7819518
device,2513.231003166667,0.007043874,1.4952574,-0.06438645
device,2513.240451333334,0.0069742203,1.4955132,-0.0648942
device,2513.250442041667,0.006869626,1.495749,-0.06543585
Gesamt_3Arm,2513.252032041667,0.018684745,1.4393027,-0.7816144
device,2513.2603256250004,0.0067353966,1.4959543,-0.06597718
device,2513.269104833334,0.0065885186,1.4961159,-0.06645942
device,2513.2793787083338,0.006382525,1.4962755,-0.06701708
Gesamt_3Arm,2513.281527916667,0.018666565,1.439311,-0.7816447
device,2513.289508833334,0.006138921,1.496389,-0.06755936
device,2513.299275458334,0.0058546662,1.4964466,-0.068081975
device,2513.3097750416673,0.0054990053,1.4964387,-0.06862414
Gesamt_3Arm,2513.3118384166673,0.018329203,1.4390724,-0.7809018
device,2513.319540333334,0.0050995946,1.4963608,-0.069123626
device,2513.3295378750004,0.004589689,1.4962282,-0.06960722
device,2513.3396071250004,0.004006088,1.4960303,-0.07008612
Gesamt_3Arm,2513.342084708334,0.01831168,1.4390812,-0.7809297
device,2513.349802958334,0.0033331274,1.4957851,-0.07056733
device,2513.359757208334,0.0025920272,1.4955324,-0.07103467
device,2513.369683833334,0.0017634154,1.495294,-0.071504675
Gesamt_3Arm,2513.3765787500006,0.018001199,1.4389708,-0.7826899
device,2513.379498416667,0.00084650517,1.495081,-0.07198024
device,2513.389505916667,-0.00016504526,1.4949019,-0.07246506
device,2513.3996069166674,-0.0013174415,1.4947469,-0.07297003
Gesamt_3Arm,2513.4017659583337,0.01763004,1.4388819,-0.7822834
device,2513.4095306666673,-0.002569723,1.4946257,-0.07346078
device,2513.4194347916673,-0.0039288877,1.4945325,-0.07396158
device,2513.429558833334,-0.0054285405,1.4944718,-0.07448181
Gesamt_3Arm,2513.4329670000006,0.017608643,1.4388732,-0.7822448
device,2513.439487208334,-0.007023692,1.4944572,-0.075010896
device,2513.4495140000004,-0.008753324,1.4944865,-0.07556852
device,2513.459685833334,-0.010625124,1.4945474,-0.07615495
Gesamt_3Arm,2513.4631418750005,0.017330468,1.4386739,-0.78342927
device,2513.469537458334,-0.012544369,1.4946198,-0.076739825
device,2513.4796250833338,-0.014621103,1.4946901,-0.077352725
device,2513.489592583334,-0.016751815,1.4947406,-0.07796117
Gesamt_3Arm,2513.4919808750005,0.016860723,1.4385833,-0.7827591
device,2513.4993848750005,-0.018973231,1.494757,-0.07857573
device,2513.509486708334,-0.021358658,1.4947172,-0.079220496
device,2513.519487708334,-0.023804653,1.4946138,-0.07985183
Gesamt_3Arm,2513.5219917500003,0.016457796,1.4385461,-0.78369033
device,2513.5294330000006,-0.026340151,1.4944416,-0.08047243
device,2513.539350833334,-0.02897346,1.494211,-0.08108246
device,2513.5496277500006,-0.03177756,1.4939272,-0.08169901
device,2513.559352916667,-0.034585476,1.4936211,-0.08229029
Gesamt_3Arm,2513.560917916667,0.016424596,1.4385505,-0.78367245
device,2513.5695332083337,-0.037564397,1.4932815,-0.082895756
device,2513.5792421666674,-0.040555716,1.4929302,-0.08348656
Gesamt_3Arm,2513.5849321666674,0.015747607,1.4386287,-0.784973
device,2513.5891096250007,-0.04368069,1.4925578,-0.08408817
device,2513.599363791667,-0.04697913,1.4921634,-0.08471155
device,2513.6094997500004,-0.050325155,1.49175,-0.08532095
Gesamt_3Arm,2513.612206291667,0.015471101,1.4386301,-0.78509605
device,2513.6193728750004,-0.053724885,1.4913526,-0.08593857
device,2513.6294881250005,-0.05725949,1.4909635,-0.08658751
device,2513.639884958334,-0.060875583,1.4905928,-0.08725902
Gesamt_3Arm,2513.6432610416673,0.014980555,1.4385389,-0.785442
device,2513.649223458334,-0.06446314,1.4902446,-0.08793628
device,2513.659489916667,-0.06830764,1.489887,-0.08867741
device,2513.6701962916673,-0.07244092,1.4895175,-0.08948815
Gesamt_3Arm,2513.672008083334,0.01495111,1.4385427,-0.7854246
device,2513.679236833334,-0.076030314,1.4892144,-0.09019923
device,2513.689428666667,-0.08008802,1.4889065,-0.091000795
device,2513.699454458334,-0.0842372,1.4886302,-0.091831885
Gesamt_3Arm,2513.7021312500005,0.014406979,1.4383502,-0.78516996
device,2513.7094032500004,-0.08841914,1.4884021,-0.092674255
device,2513.719407916667,-0.09269959,1.4882355,-0.0935446
device,2513.729442833334,-0.09706756,1.4881289,-0.09444841
device,2513.7397531250003,-0.101532936,1.4880648,-0.095397115
device,2513.749883208334,-0.10621373,1.4880127,-0.09641083
device,2513.750708916667,-0.10658556,1.4880079,-0.09649134
Gesamt_3Arm,2513.751129416667,0.014011741,1.4382205,-0.7854909
device,2513.758390291667,-0.11003177,1.4879683,-0.0972453
Gesamt_3Arm,2513.761602166667,0.013587117,1.4383092,-0.7858287
device,2513.7684523750004,-0.1145554,1.4879298,-0.09822746
device,2513.778548666667,-0.11914055,1.4879522,-0.099219285
device,2513.7886538750004,-0.12379669,1.4881468,-0.100223504
Gesamt_3Arm,2513.7923008333337,0.013581276,1.4383085,-0.7858983
device,2513.798582958334,-0.12840526,1.4885889,-0.10123857
device,2513.808505458334,-0.13307194,1.4892732,-0.10233875
device,2513.8187564166674,-0.1377959,1.4901079,-0.10352524
Gesamt_3Arm,2513.8220124166673,0.012489617,1.4386165,-0.7844633
device,2513.8286771250005,-0.14247249,1.4909334,-0.10472699
device,2513.8386316666674,-0.14714658,1.4916819,-0.10591829
device,2513.848693958334,-0.1518237,1.4923469,-0.10708547
Gesamt_3Arm,2513.8548675416673,0.012418747,1.4385839,-0.78539
device,2513.8585281666674,-0.15643,1.4929472,-0.10821891
device,2513.8685749583337,-0.1610471,1.4935371,-0.10935354
