device,time,x,y,z
device,2199.875111541667,-0.034123898,1.6845235,-0.10295683
device,2199.8883302083336,-0.034288704,1.684637,-0.103266045
Gesamt_3Arm,2199.888998416667,-0.17824101,1.6119852,-0.71634257
device,2199.8980950000005,-0.034420375,1.6847318,-0.10351066
device,2199.9074005000007,-0.034555495,1.6848358,-0.103757374
device,2199.9175742500006,-0.034709368,1.6849626,-0.10404415
Gesamt_3Arm,2199.919002083334,-0.18338957,1.6115161,-0.7297488
device,2199.9272838750003,-0.034863416,1.6851001,-0.10433158
device,2199.9367790000006,-0.035018537,1.685249,-0.10462866
device,2199.947239041667,-0.035194278,1.6854315,-0.10497617
Gesamt_3Arm,2199.9488551250006,-0.18339252,1.6115224,-0.72985667
device,2199.957086541667,-0.03535709,1.6856157,-0.1053183
device,2199.9679101250003,-0.03553593,1.6858385,-0.105720304
device,2199.9767179583337,-0.035677105,1.6860284,-0.10605761
Gesamt_3Arm,2199.9776187916673,-0.18339232,1.6115289,-0.7299539
device,2199.986542541667,-0.0358353,1.6862558,-0.10646249
device,2199.9965915833336,-0.035996467,1.686498,-0.1069065
device,2200.006490083334,-0.036153823,1.6867416,-0.10735304
device,2200.0172078750006,-0.036333412,1.687023,-0.10787133
Gesamt_3Arm,2200.0180275000007,-0.18355447,1.6114459,-0.7297237
device,2200.0268531250003,-0.036497355,1.687279,-0.108343676
device,2200.037231666667,-0.036678288,1.6875641,-0.1088612
Gesamt_3Arm,2200.038091833334,-0.18354794,1.6114533,-0.72977585
device,2200.0469850000004,-0.036853105,1.6878461,-0.10936142
device,2200.0567785833337,-0.037033174,1.688141,-0.10987124
device,2200.0669939166673,-0.03722471,1.6884605,-0.110414445
Gesamt_3Arm,2200.0677901250006,-0.18076414,1.6115552,-0.7201128
device,2200.077131333334,-0.03741387,1.6887783,-0.11095617
device,2200.0867365833337,-0.037594467,1.6890817,-0.1114875
device,2200.0974707083337,-0.037788004,1.6894128,-0.11209145
Gesamt_3Arm,2200.098337291667,-0.1807558,1.6115624,-0.72015476
device,2200.1066752500005,-0.0379467,1.6896888,-0.112623274
device,2200.116402666667,-0.038101733,1.689971,-0.113201916
device,2200.126990166667,-0.038249135,1.6902647,-0.11384523
Gesamt_3Arm,2200.1282432500007,-0.18396947,1.6112862,-0.72934026
device,2200.1371335000003,-0.03836474,1.6905348,-0.11448674
device,2200.1467269583336,-0.038446695,1.6907794,-0.1151193
device,2200.156975041667,-0.038488656,1.6910135,-0.115790926
Gesamt_3Arm,2200.157785166667,-0.18396428,1.6112928,-0.7293902
device,2200.1669598333337,-0.038499087,1.6912255,-0.11646557
device,2200.1766433333337,-0.03848073,1.6914252,-0.11715184
device,2200.187087958334,-0.038428392,1.6916374,-0.11790829
Gesamt_3Arm,2200.1938576250004,-0.17961419,1.6114457,-0.7149789
device,2200.196819958334,-0.03834561,1.6918348,-0.11864034
device,2200.206868916667,-0.038224313,1.6920341,-0.11941693
device,2200.2174750000004,-0.03804669,1.6922216,-0.120264105
Gesamt_3Arm,2200.217875833334,-0.18440774,1.6109717,-0.72901285
device,2200.226579541667,-0.037846778,1.6923465,-0.120998725
device,2200.236379208334,-0.037570596,1.6924433,-0.12181145
device,2200.246963083334,-0.037199143,1.6925101,-0.12270566
Gesamt_3Arm,2200.2477083750005,-0.17863268,1.611286,-0.7110423
device,2200.2568855000004,-0.036771774,1.6925527,-0.12357876
device,2200.2667269166673,-0.03626564,1.6925912,-0.124461345
device,2200.2774989166674,-0.035640746,1.6926221,-0.12545449
Gesamt_3Arm,2200.2795515833336,-0.17861095,1.6112938,-0.7111051
device,2200.2871720000003,-0.03501284,1.6926413,-0.12637086
device,2200.2970427500004,-0.03430039,1.6926521,-0.12733114
device,2200.307724916667,-0.033446282,1.6926651,-0.12839708
Gesamt_3Arm,2200.3083587500005,-0.18604267,1.6106601,-0.73302424
device,2200.317353041667,-0.03259713,1.6926849,-0.12938358
device,2200.326636166667,-0.031717747,1.692721,-0.1303438
device,2200.336858916667,-0.030675113,1.6927869,-0.13142225
Gesamt_3Arm,2200.3377545833337,-0.1830624,1.6109734,-0.72699857
device,2200.346323541667,-0.029627442,1.6928833,-0.13244867
device,2200.3561212500003,-0.028464496,1.6930156,-0.1335302
device,2200.3663492500004,-0.027164876,1.6931787,-0.13467921
Gesamt_3Arm,2200.3736290000006,-0.18302813,1.6109742,-0.72701967
device,2200.3752671250004,-0.025950313,1.693325,-0.13569936
device,2200.385313958334,-0.024500549,1.6934794,-0.13685891
device,2200.3955248750003,-0.022926718,1.6936162,-0.13805418
Gesamt_3Arm,2200.3983766250003,-0.18715608,1.6107252,-0.73848546
device,2200.4055228333336,-0.021295011,1.6937263,-0.13923562
device,2200.415533291667,-0.01957399,1.6938118,-0.14042762
device,2200.4255578333336,-0.017743438,1.693879,-0.14164025
Gesamt_3Arm,2200.4280658750004,-0.1871283,1.6107256,-0.73852587
device,2200.435700083334,-0.015797202,1.6939282,-0.14285909
device,2200.4455254166674,-0.01381889,1.6939436,-0.14405113
device,2200.4560010000005,-0.011651158,1.6939179,-0.14531037
Gesamt_3Arm,2200.4593587500003,-0.17761713,1.6113688,-0.7120391
device,2200.4658644583337,-0.009482955,1.6938441,-0.14652127
device,2200.475751041667,-0.0072201192,1.6937222,-0.14773962
device,2200.4858456250004,-0.004809171,1.6935468,-0.14899307
Gesamt_3Arm,2200.4878524583337,-0.1775837,1.6113695,-0.7120567
device,2200.4956321666673,-0.0024347007,1.6933361,-0.15019026
device,2200.505545333334,5.415082e-05,1.693077,-0.15141001
device,2200.515718916667,0.0026725829,1.6927669,-0.1526576
Gesamt_3Arm,2200.5181831250006,-0.17542449,1.6112206,-0.7056859
device,2200.525702291667,0.0053408444,1.6924288,-0.15389211
device,2200.535771291667,0.008043021,1.6920954,-0.15509346
device,2200.545843541667,0.010857761,1.691767,-0.15632553
Gesamt_3Arm,2200.5541600000006,-0.1765798,1.6111622,-0.71059966
device,2200.555732791667,0.013627231,1.69147,-0.15752622
device,2200.5657801250004,0.01652208,1.691181,-0.15876725
device,2200.5760612083336,0.019531548,1.6908927,-0.16004178
Gesamt_3Arm,2200.580338708334,-0.17654061,1.6111915,-0.71065044
device,2200.585563208334,0.022395343,1.6906219,-0.16123775
device,2200.595920541667,0.02552369,1.6903421,-0.16253127
device,2200.606002208334,0.028650139,1.6900998,-0.1638221
Gesamt_3Arm,2200.609576041667,-0.17625618,1.6111434,-0.71076304
device,2200.6157091666673,0.0316616,1.6898998,-0.16508077
device,2200.6254968750004,0.034763426,1.6897352,-0.16637549
device,2200.635745666667,0.03799441,1.6895773,-0.16771933
Gesamt_3Arm,2200.6385222083336,-0.17560267,1.6111277,-0.7103861
device,2200.6457798750007,0.041233305,1.6894215,-0.16906291
device,2200.655584458334,0.044453587,1.6892741,-0.17039864
device,2200.6662874166673,0.047934353,1.6891439,-0.17185013
Gesamt_3Arm,2200.668339958334,-0.1750271,1.6110163,-0.71054745
device,2200.6755767083337,0.0510332,1.689061,-0.17315894
device,2200.685760541667,0.054440677,1.6889956,-0.17461598
device,2200.6958611250006,0.057848275,1.6889522,-0.17608756
Gesamt_3Arm,2200.700908791667,-0.17540905,1.6110067,-0.71139485
device,2200.7058321250006,0.061204996,1.6889288,-0.17754883
device,2200.715725166667,0.06456643,1.688891,-0.17901999
device,2200.725965333334,0.06805903,1.6888235,-0.18054849
device,2200.735492958334,0.07135701,1.6887351,-0.18199073
Gesamt_3Arm,2200.7362633750004,-0.17540118,1.6107925,-0.7127674
